Category,Question,Answer,Value
Family,Children in household,Children at home: 1,0.116825576190782
Family,Children in household,Children at home: 2,0.0843627924056139
Family,Children in household,Children at home: 3+,0.0329465387920401
Family,Household Size,Household size: 1 person,0.169692359497491
Family,Household Size,Household size: 2 persons,0.498898625132996
Family,Household Size,Household size: 3 - 4 persons,0.288471580621357
Family,Household Size,Household size: 5+ persons,0.0429374347481551
Economy,NS SEC (% of people in employment),"Higher managerial, administrative and professional occupations",0.128475747105208
Economy,NS SEC (% of people in employment),"Lower managerial, administrative and professional occupations",0.277506176081906
Economy,NS SEC (% of people in employment),Intermediate occupations,0.145481373784109
Economy,NS SEC (% of people in employment),Small employers and own account workers,0.137561947864988
Economy,NS SEC (% of people in employment),Lower supervisory and technical occupations,0.0718653467193597
Economy,NS SEC (% of people in employment),Semi-routine occupations,0.147325493386105
Economy,NS SEC (% of people in employment),Routine occupations,0.0917839150583217
Economy,Social Grade,A,0.0337121325953128
Economy,Social Grade,B,0.218529625612455
Economy,Social Grade,C1,0.336024934159229
Economy,Social Grade,C2,0.220506816655613
Economy,Social Grade,D,0.115994573631446
Economy,Social Grade,E,0.0752319173459426
Economy,Occupation,Director / managerial,0.0651776020849238
Economy,Occupation,Professional,0.194074410755922
Economy,Occupation,Looking after home,0.15464009795581
Economy,Occupation,Office worker,0.0512364593195055
Economy,Occupation,Retired,0.194381311765565
Economy,Occupation,Self employed,0.0792703103849107
Economy,Occupation,Shop worker,0.0827466222687839
Economy,Occupation,Skilled / manual worker,0.123122995827435
Economy,Occupation,Student,0.0411587199391228
Economy,Occupation,Unemployed,0.0141914696980187
Education,Highest Level of Qualifications (Adults),Degree or higher degree,0.246664142457454
Education,Highest Level of Qualifications (Adults),Higher education below degree level,0.123521644663632
Education,Highest Level of Qualifications (Adults),A-levels / AS-levels or Highers,0.11351736166257
Education,Highest Level of Qualifications (Adults),GCSE / O-levels / CSE / School Certificate,0.28427661208524
Education,Highest Level of Qualifications (Adults),None of the above,0.232020239131103
Transport,Travel To Work (% of Workers),Train / tube / tram,0.031257559461603
Transport,Travel To Work (% of Workers),Car / van / motorbike (driver or passenger),0.786365205404256
Transport,Travel To Work (% of Workers),Bus / minibus / coach,0.027857694460951
Transport,Travel To Work (% of Workers),Bicycle,0.0258259688108056
Transport,Travel To Work (% of Workers),On foot,0.0929754576036857
Transport,Travel To Work (% of Workers),Other (inc taxi / minicab),0.0111487753544376
Transport,Travel To Work (% of Workers),Works mainly from home,0.0245693389042598
Transport,Car Ownership,Number of cars: 0,0.0973923889378551
Transport,Car Ownership,Number of cars: 1,0.531656011607003
Transport,Car Ownership,Number of cars: 2,0.307927390998836
Transport,Car Ownership,Number of cars: 3+,0.0630242084563048
Transport,Car Ownership,Less than 3 years old,0.143665233525615
Transport,Car type,Main car: Company car,0.00691847901826543
Transport,Car type,Main car: Privately owned,0.895689132043879
Transport,Car type,Main car class: Saloon,0.100300363824167
Transport,Car type,Main car class: Hatchback,0.425456807443909
Transport,Car type,Main car class: Estate,0.0796912122443891
Transport,Car type,Main car class: Luxury,0.0288819066962473
Transport,Car type,Main car class: Other,0.268277320853432
Transport,Car type,Bought main car new,0.276904478460921
Transport,Car type,Bought main car used,0.625703132601223
Transport,Car type,Main car uses: Traditional fuel,0.799797433515858
Transport,Car type,Main car uses: Mild hybrid (i.e. engine and electric motor power the car and can't be used independently of each other),0.0309790841128721
Transport,Car type,"Main car uses: Full hybrid (i.e. engine and electric motor power the car, either simultaneously or independently)",0.0330467711852403
Transport,Car type,Main car uses: Plug-in hybrid (i.e. engine and electric motor power the car that charges using a plug - in),0.00972592034429283
Transport,Car type,Main car uses: Electric,0.0276174922408822
Transport,Car type,Main car uses: Other alternative fuels,0.00144090966299917
Transport,Mileage,"Yearly mileage: 0 - 5,000 miles",0.455754641498342
Transport,Mileage,"Yearly mileage: 5,000 - 10,000 miles",0.28732684773788
Transport,Mileage,"Yearly mileage: 10,000+ miles",0.159526121825922
Finance,Household Annual Gross Income,"£0 - £20,000",0.177372340973905
Finance,Household Annual Gross Income,"£20,000 - £40,000",0.338017551242863
Finance,Household Annual Gross Income,"£40,000 - £60,000",0.191009431429375
Finance,Household Annual Gross Income,"£60,000 - £80,000",0.154223257646949
Finance,Household Annual Gross Income,"£80,000 - £100,000",0.0628043751842527
Finance,Household Annual Gross Income,"£100,000+",0.076573043522653
Finance,Household Annual Gross Income,Average (Mean) Household Income,50536.082126184505
Finance,Disposable Income,Income after Income tax and National Insurance,40714.693484617696
Finance,Disposable Income,Disposable Income after all modelled outgoings,24512.8467836836
Finance,Outgoings,"Income tax, NI",9821.388812821191
Finance,Outgoings,"Mortgage, social rent, private rent",3200.88590118726
Finance,Outgoings,"Council tax, utilities, water, structure insurance, NI domestic rates",3350.76938916306
Finance,Outgoings,Food,5342.47075568735
Finance,Outgoings,Clothing,1510.72707040169
Finance,Outgoings,Childcare,625.601893235598
Finance,Outgoings,Student loans,176.23090575293
Finance,Outgoings,Pension,1261.31346346842
Finance,Outgoings,Travel to work,733.865792535017
Finance,Outgoings,Total Expenditure,422.5325841229
Finance,Outgoings,> Food and non-alcoholic beverages,61.0029230337526
Finance,Outgoings,> Alcoholic beverages (off-sales),10.5299319043567
Finance,Outgoings,> Tobacco,1.90269118164148
Finance,Outgoings,> Clothing and footwear,15.6185064689375
Finance,Outgoings,"> Housing, water, electricity, gas and other fuels",73.0827284764748
Finance,Outgoings,"> Furnishings, household equipment and routine maintenance",40.4205273279898
Finance,Outgoings,> Health,8.40287000898888
Finance,Outgoings,> Transport,72.7131638476341
Finance,Outgoings,> Communication,22.2753637515482
Finance,Outgoings,> Recreation and Culture,48.3321177878471
Finance,Outgoings,> Education,3.13719919864052
Finance,Outgoings,> Restaurants and hotels,24.0656129580044
Finance,Outgoings,> Miscellaneous goods and services,41.0489481770838
Finance,Outgoings,Total Online Expenditure,28.7595221565233
Finance,Financial Attitudes,I don't like the idea of being in debt,0.435040522455506
Finance,Financial Attitudes,I am very good at managing money,0.625857937922183
Finance,Financial Attitudes,It is important to be well insured for everything,0.115015110282787
Finance,Financial Attitudes,Financial security after retirement is your own responsibility,0.669418149676879
Finance,Financial Attitudes,Switching utilities suppliers is well worth the effort,0.32996995267366
Finance,Financial Attitudes,I like to use cash when making purchases,0.357419656028854
Finance,Financial Attitudes,I do not make financial decisions without talking to a professional,0.189128344097923
Finance,Financial Attitudes,I do not mind taking risks with my money,0.176399882943232
Finance,Financial Attitudes,I am always careful that my personal details are not public,0.813053255368861
Finance,Financial Attitudes,I love the ease of using chat bots to get answers,0.241744207285154
Finance,Financial Attitudes,I hate having to go to the branch of my bank or building society,0.408892252172473
Finance,Financial Attitudes,I am happy to use the phone to carry out day to day banking transactions,0.694022279355595
Finance,Financial Attitudes,I trust financial price comparison sites,0.505932747310579
Finance,Financial Attitudes,I am likely to use financial price comparison sites in the future,0.638351420069655
Finance,Financial Attitudes,I would be happy to use the Internet to carry out day to day banking transactions,0.866674486274215
Finance,Financial Attitudes,I regularly read the financial pages in the papers,0.484950781512304
Finance,Financial Attitudes,I hate to borrow - I would much rather save up in advance,0.760267163201761
Finance,Financial Attitudes,I only save for a specific purpose,0.279112846473155
Finance,Benefits,Income support,0.00983828742277796
Finance,Benefits,Job seeker's allowance,0.00391000181423649
Finance,Benefits,Child benefit,0.120369471237381
Finance,Benefits,Universal credit,0.0321286419488903
Finance,Financial Situation,Saving a lot,0.120003429649906
Finance,Financial Situation,Saving a little,0.506830266561479
Finance,Financial Situation,Just managing to make ends meet,0.262486932884329
Finance,Financial Situation,Drawing on savings or running into debt,0.110679370904284
Finance,Contactless,"Uses contactless payments on card, smartphone, or wearable device",0.802402943813835
Finance,Credit Cards,Has credit card,0.696538011899438
Finance,Credit Cards,Has 2+ credit cards,0.324081595860909
Finance,Credit Cards,Spent £500+ in last month on a credit card,0.216863286924168
Finance,Credit Cards,Uses credit card 6+ times per month,0.307157309606321
Finance,Credit Cards,Usually makes minimum payment on card,0.112838515274585
Finance,Credit Cards,Always pays credit card balance in full,0.52866372750194
Finance,"Current account, Savings and Investments",Has current account,0.979394185441995
Finance,"Current account, Savings and Investments",Has commoditised financial product,0.974369695648507
Finance,"Current account, Savings and Investments",Has considered financial product,0.729038122326795
Finance,"Current account, Savings and Investments",Has a buy-to-let property or property development projects,0.0582930401717887
Finance,"Current account, Savings and Investments",Has instant access account,0.454695578323242
Finance,"Current account, Savings and Investments",Has Cash ISA,0.242175393926984
Finance,"Current account, Savings and Investments",Has a Help to Buy ISA,0.012850634846145
Finance,"Current account, Savings and Investments",Has Stocks and Shares ISA,0.170728065511445
Finance,"Current account, Savings and Investments",Has Unit Trusts,0.0134484194691477
Finance,"Current account, Savings and Investments",Has stocks and shares,0.137721140510361
Finance,"Current account, Savings and Investments",Has investment bonds,0.0302604051549207
Finance,"Current account, Savings and Investments",Has a National Savings product,0.278108921087047
Finance,"Current account, Savings and Investments",Has savings account,0.688116507854074
Finance,"Current account, Savings and Investments",Savings value £1 - £500,0.126483327167113
Finance,"Current account, Savings and Investments","Savings value £500 - £2,500",0.0943047135467075
Finance,"Current account, Savings and Investments","Savings value £2,500 - £10,000",0.142410748877637
Finance,"Current account, Savings and Investments","Savings value £10,000+",0.324917718262615
Finance,"Current account, Savings and Investments",Has investments,0.277644804251615
Finance,"Current account, Savings and Investments","Value of investments £25,000+",0.0926950090774652
Finance,Loans,Has loan,0.204651092384478
Finance,Loans,Has unsecured loan,0.0987208560432095
Finance,Loans,Has 2+ loans,0.0648648600638106
Finance,Loans,"Unsecured debt greater than £15,000",0.0244384641415472
Finance,Mortgage,Has a mortgage,0.25875029387462
Finance,Mortgage,Has mortgage more than 10 years old,0.0560769546564218
Finance,Mortgage,Has endowment mortgage,0.00549628395622271
Finance,Mortgage,Has repayment mortgage,0.214923262805937
Finance,Mortgage,Has offset mortgage,0.00988533527762391
Finance,Mortgage,Re-mortgaged with different lender,0.0347650037810601
Finance,Mortgage,Re-mortgaged with same lender,0.0402481198519896
Finance,Mortgage,Has mortgage on property other than currently live in,0.0178627867093285
Finance,Mortgage,Has mortgage on more than one property,0.0116179093465051
Finance,Insurance and Pensions,Has Life Assurance,0.391144511178292
Finance,Insurance and Pensions,Has life protection policy,0.268671760171502
Finance,Insurance and Pensions,Has pension scheme,0.422487364301274
Finance,Insurance and Pensions,Has pension scheme organised through company,0.336621736362752
Finance,Insurance and Pensions,Has pension scheme organised personally,0.0858656279385218
Finance,Insurance and Pensions,Plans to use other investments for retirement,0.142914558836545
Finance,Insurance and Pensions,Has PMI (private medical insurance),0.0775401303443103
Finance,Insurance and Pensions,Has PMI - pay all personally,0.0306704505678554
Finance,Insurance and Pensions,Has PMI - employer pays part or all,0.0338496548046805
Finance,Insurance and Pensions,Has PMI - is covered by a family member,0.0130200249717743
Finance,Insurance and Pensions,"Other health insurance (personal accident, hospital cash, health scheme)",0.107628595795499
Financial Channel,Arrange current account,In branch or other face to face,0.0310956725822348
Financial Channel,Arrange current account,Online,0.0923483325407651
Financial Channel,Arrange current account,By phone,0.0197345477582596
Financial Channel,Arrange current account,By post,0.0063143314116273
Financial Channel,Arrange current account,Used price comparison site,0.00777889682521218
Financial Channel,Arrange commoditised financial product,In branch or other face to face,0.172445076221502
Financial Channel,Arrange commoditised financial product,Online,0.641728753642549
Financial Channel,Arrange commoditised financial product,By phone,0.292328290330459
Financial Channel,Arrange commoditised financial product,By post,0.0495861539140495
Financial Channel,Arrange commoditised financial product,Used price comparison site,0.301849035471494
Financial Channel,Arrange mortgage,In branch or other face to face,0.106910854151921
Financial Channel,Arrange mortgage,Online,0.120417980883988
Financial Channel,Arrange mortgage,By phone,0.0869961055520587
Financial Channel,Arrange mortgage,By post,0.0206228574095863
Financial Channel,Arrange mortgage,Used price comparison site,0.0172135789207345
Financial Channel,Arrange mortgage,Used IFA,0.00788829418811732
Financial Channel,Manage current account,In branch,0.502717154000861
Financial Channel,Manage current account,Online,0.765076973223859
Financial Channel,Manage current account,Online mobile,0.737093409566184
Financial Channel,Manage current account,Online at home or work,0.582501311685508
Financial Channel,Manage current account,By phone,0.101079277830942
Financial Channel,Manage current account,By post,0.132263331067349
Financial Channel,Manage savings account,In branch,0.148697279192778
Financial Channel,Manage savings account,Online,0.501415237915576
Financial Channel,Manage savings account,Online mobile,0.450256078042393
Financial Channel,Manage savings account,Online at home or work,0.30609341927354
Financial Channel,Manage savings account,By phone,0.0880721152442455
Financial Channel,Manage savings account,By post,0.0626396402668125
Financial Channel,Actively manage current account,In branch,0.0190207869243003
Financial Channel,Actively manage current account,Online,0.521476353044714
Financial Channel,Actively manage current account,Online mobile,0.504744583166537
Financial Channel,Actively manage current account,Online at home or work,0.203356462481928
Financial Channel,Actively manage current account,By phone,0.0202328157460724
Internet,Internet Access: Overall,Used the internet in the last month,0.958613247879807
Internet,Internet Access: Overall,Never used the internet,0.0282652315035354
Digital,Internet Access: Usage in Last Week,Not at all,0.060126530934772
Digital,Internet Access: Usage in Last Week,Less than 2 hours,0.0783743893004958
Digital,Internet Access: Usage in Last Week,3 - 7 hours,0.203879420884477
Digital,Internet Access: Usage in Last Week,8 - 19 hours,0.204970988305381
Digital,Internet Access: Usage in Last Week,20+ hours,0.452648670574873
Digital,Digital Attitudes,I am worried that any personal information I enter online will not remain secure,0.639608209604391
Digital,Digital Attitudes,"Computers confuse me, I'll never get used to them",0.136946465744857
Digital,Digital Attitudes,I love to buy new gadgets and appliances,0.301250603011273
Digital,Digital Attitudes,Shopping online makes my life easier,0.241012033924064
Devices,Mobile phone,Has mobile,0.946653738507543
Devices,Mobile phone,Has smartphone,0.838441479786427
Devices,Technology at Home,Has tablet,0.553841550815468
Devices,Technology at Home,Has a smartwatch or fitness band,0.257924239473787
Digital,Online activity (one or more times per week),Book Travel / Holiday,0.0571466164666907
Digital,Online activity (one or more times per week),Gambling / Betting,0.153311540940029
Digital,Online activity (one or more times per week),Manage my personal finances / bank account,0.665270434218642
Digital,Online activity (one or more times per week),Online auctions (e.g. eBay),0.197116020036015
Digital,Online activity (one or more times per week),Online shopping,0.294712843844677
Digital,Online activity (one or more times per week),Source info on products / services online,0.569866877651851
Digital,Online activity (one or more times per week),Use a search engine (e.g. Google),0.884373130002709
Digital,Researched the last purchase online before buying,Alcoholic drinks,0.155381760092636
Digital,Researched the last purchase online before buying,Beauty / personal grooming,0.338078344017044
Digital,Researched the last purchase online before buying,Cars / automotive ,0.295163835795258
Digital,Researched the last purchase online before buying,Children products ,0.224324109121535
Digital,Researched the last purchase online before buying,"Consumer technology (e.g. tablets, laptops, smartphones, smart watches) ",0.563270882272548
Digital,Researched the last purchase online before buying,"Entertainment tickets (e.g. movie, theater, festivals, sporting events) ",0.396828699490481
Digital,Researched the last purchase online before buying,Fashion / clothing ,0.451830108342078
Digital,Researched the last purchase online before buying,"Gaming (e.g. consoles, PC, online) ",0.29410802774088
Digital,Researched the last purchase online before buying,Groceries / household items ,0.206320097890717
Digital,Researched the last purchase online before buying,Holiday / travel ,0.504727105299992
Digital,Researched the last purchase online before buying,Home appliances ,0.54851972676019
Digital,Researched the last purchase online before buying,Luxury goods and services ,0.160761904859623
Digital,Researched the last purchase online before buying,"Music (e.g. downloads, streaming, CDs) ",0.241460897470177
Digital,Researched the last purchase online before buying,Personal finance / banking,0.406390645567598
Digital,Researched the last purchase online before buying,Pet care ,0.22398955008626
Digital,Bought the last purchase online using any device,Alcoholic drinks,0.212350787545181
Digital,Bought the last purchase online using any device,Beauty / personal grooming,0.333027464437521
Digital,Bought the last purchase online using any device,Cars / automotive ,0.170538190865745
Digital,Bought the last purchase online using any device,Children products ,0.24861136074296
Digital,Bought the last purchase online using any device,"Consumer technology (e.g. tablets, laptops, smartphones, smart watches) ",0.525287922829758
Digital,Bought the last purchase online using any device,"Entertainment tickets (e.g. movie, theater, festivals, sporting events) ",0.430005781533696
Digital,Bought the last purchase online using any device,Fashion / clothing ,0.427995234022613
Digital,Bought the last purchase online using any device,"Gaming (e.g. consoles, PC, online) ",0.30529781905394
Digital,Bought the last purchase online using any device,Groceries / household items ,0.259356771676313
Digital,Bought the last purchase online using any device,Holiday / travel ,0.55311216334176
Digital,Bought the last purchase online using any device,Home appliances ,0.518701032651033
Digital,Bought the last purchase online using any device,Luxury goods and services ,0.182895530529367
Digital,Bought the last purchase online using any device,"Music (e.g. downloads, streaming, CDs) ",0.31041939565388
Digital,Bought the last purchase online using any device,Personal finance / banking,0.443358546365626
Digital,Bought the last purchase online using any device,Pet care ,0.231093947875444
Digital,Sites regularly visited,Amazon.co.uk,0.640385932578904
Digital,Sites regularly visited,Google,0.576919474500207
Digital,Sites regularly visited,Wikipedia,0.225171094483071
Digital,Sites regularly visited,Yahoo!,0.0933373620325713
Digital,Sites regularly visited,airbnb,0.070851561514358
Digital,Sites regularly visited,Asos.com,0.0606252649311815
Digital,Sites regularly visited,Bing,0.0337041875000577
Digital,Sites regularly visited,Buzzfeed,0.0257655375509827
Digital,Sites regularly visited,Ebay,0.365643371148014
Digital,Sites regularly visited,Expedia.co.uk,0.0499370799743583
Digital,Sites regularly visited,Gmail,0.402008400759278
Digital,Sites regularly visited,Groupon,0.0558552192930578
Digital,Sites regularly visited,MSN,0.0397212487438726
Digital,Sites regularly visited,Spotify,0.243813619238684
Digital,Sites regularly visited,TripAdvisor,0.124993362751628
Digital,Sites regularly visited,Vice.com,0.00560559454677876
Digital,Sites regularly visited,Bet365.com,0.0345533789054255
Digital,Sites regularly visited,SoundCloud,0.0390125509507918
Digital,Sites regularly visited,Hotels.com,0.0522573739375958
Digital,Sites regularly visited,Argos,0.190926040844744
Digital,Sites regularly visited,Audible (Amazon eBooks),0.0415464913237099
Digital,Sites regularly visited,Auto Trader,0.061112097117859
Digital,Sites regularly visited,BBC Good Food,0.156724973303228
Digital,Sites regularly visited,BBC News,0.356748831922589
Digital,Sites regularly visited,BBC Sport,0.202450898535472
Digital,Sites regularly visited,Boots.com,0.163262209477169
Digital,Sites regularly visited,comparethemarket.com,0.0975783702555209
Digital,Sites regularly visited,Confused.com,0.0403438522012299
Digital,Sites regularly visited,Currys,0.0769264474803975
Digital,Sites regularly visited,Direct.gov.uk ,0.124790768200298
Digital,Sites regularly visited,Etsy,0.142553580197425
Digital,Sites regularly visited,Ikea.com,0.0867058688106676
Digital,Sites regularly visited,Internet Movie Database (IMDb),0.0621322547649294
Digital,Sites regularly visited,johnlewis.com,0.0990041977499553
Digital,Sites regularly visited,JustEat,0.127637037915859
Digital,Sites regularly visited,Lastminute.com,0.0264935078606083
Digital,Sites regularly visited,Marks and Spencer,0.193358598486749
Digital,Sites regularly visited,Microsoft,0.100255429101984
Digital,Sites regularly visited,Moneysavingexpert.com,0.25004822760797
Digital,Sites regularly visited,Moneysupermarket.com,0.102072944287755
Digital,Sites regularly visited,Mumsnet,0.0249109275493191
Digital,Sites regularly visited,National Lottery,0.192279109802832
Digital,Sites regularly visited,NHS.uk (NHS Choices),0.122016464136758
Digital,Sites regularly visited,Notonthehighstreet.com,0.0377120637152587
Digital,Sites regularly visited,Premierleague.com,0.0762029337303959
Digital,Sites regularly visited,rightmove.co.uk,0.121463117403706
Digital,Sites regularly visited,Sky News,0.129190768105928
Digital,Sites regularly visited,Sky Sports,0.125675809083523
Digital,Sites regularly visited,TheLadBible,0.0369136222479482
Digital,Sites regularly visited,Ticketmaster,0.0599791224753266
Digital,Sites regularly visited,Twitch.TV,0.0356699265707129
Digital,Sites regularly visited,very.co.uk,0.0486577136086436
Digital,Sites regularly visited,WikiHow,0.025461539516397
Digital,Sites regularly visited,zoopla.co.uk,0.0610790419661672
Media Habits,Overall Social Media Activity,"Sometimes, less than monthly",0.0380444100088673
Media Habits,Overall Social Media Activity,"Monthly, less than weekly",0.0543241703288524
Media Habits,Overall Social Media Activity,1 - 6 days per week,0.158313007214873
Media Habits,Overall Social Media Activity,Daily,0.565761164477726
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Shares / uploads,0.256209749062359
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Uploads original content,0.144405699981697
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Reads ratings / reviews,0.310800392923083
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Posts ratings / reviews,0.114604482598645
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Takes part in groups / forums,0.130700451148349
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Reads blogs,0.175739006610241
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Comments on blogs [has ever],0.49173325728976
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Creates own blogs [has ever],0.235731024262086
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Manages own website [has ever],0.225921583373699
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Instant messaging,0.771660566085211
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),1-1 video calling (e.g. Skype),0.318568532264795
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Group video calling (e.g. Skype),0.194407888945784
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Blogger,0.0504503517174053
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Bumble,0.0511323385821413
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Email,0.834314051026032
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Facebook,0.670089816749339
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Facebook Messenger,0.448666142846195
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Flickr,0.0515013500351228
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Instagram,0.433282106448235
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),LinkedIn,0.142470299517966
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Pinterest,0.158354747788639
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Reddit,0.0989742648585621
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Skype,0.0609787683743295
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Snapchat,0.183610927356183
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),TikTok,0.249684927380054
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Tinder,0.0504909509506348
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Tumblr,0.059958185105969
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),WeChat,0.0465196706672293
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),WhatsApp,0.63690932357073
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),X (was Twitter),0.290609660386623
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Netflix,0.519520037067867
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Amazon Prime,0.352308229462222
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Apple TV,0.0863547571497701
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Disney+,0.272479677166381
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",All 4,0.225101033955517
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",BBC iPlayer,0.390154622694978
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",BT Sport,0.122573964670141
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Demand Five,0.0894779396570858
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Fire TV,0.119556442502878
