Category,Question,Answer,Value
Economy,NS SEC (% of people in employment),"Lower managerial, administrative and professional occupations",0.337455454228147
Economy,NS SEC (% of people in employment),Intermediate occupations,0.146684975219405
Economy,NS SEC (% of people in employment),Small employers and own account workers,0.102973430431475
Economy,NS SEC (% of people in employment),Lower supervisory and technical occupations,0.0548636876794428
Economy,NS SEC (% of people in employment),Semi-routine occupations,0.135252535774119
Economy,NS SEC (% of people in employment),Routine occupations,0.0688904210471562
Economy,Social Grade,A,0.049402623820626
Economy,Social Grade,B,0.279588229199783
Economy,Social Grade,C1,0.325003874573349
Economy,Social Grade,C2,0.198826641461672
Economy,Social Grade,D,0.0848276822528816
Economy,Social Grade,E,0.0623509486916871
Economy,Occupation,Director / managerial,0.0828091679760874
Economy,Occupation,Professional,0.213133757499495
Economy,Occupation,Looking after home,0.136391293262861
Economy,Occupation,Office worker,0.0501641428868129
Economy,Occupation,Retired,0.195099961792813
Economy,Occupation,Self employed,0.0894794077131476
Economy,Occupation,Shop worker,0.073895213017266
Economy,Occupation,Skilled / manual worker,0.106795346756457
Economy,Occupation,Student,0.0433673652185608
Economy,Occupation,Unemployed,0.00886434387649692
Education,Highest Level of Qualifications (Adults),Degree or higher degree,0.302972100483812
Education,Highest Level of Qualifications (Adults),Higher education below degree level,0.127766565025284
Education,Highest Level of Qualifications (Adults),A-levels / AS-levels or Highers,0.128013046921572
Education,Highest Level of Qualifications (Adults),GCSE / O-levels / CSE / School Certificate,0.283391906477089
Education,Highest Level of Qualifications (Adults),None of the above,0.15785638109224
Transport,Travel To Work (% of Workers),Train / tube / tram,0.0241672026894263
Transport,Travel To Work (% of Workers),Car / van / motorbike (driver or passenger),0.788383610681328
Transport,Travel To Work (% of Workers),Bus / minibus / coach,0.0269860163663425
Transport,Travel To Work (% of Workers),Bicycle,0.023568445634938
Transport,Travel To Work (% of Workers),On foot,0.0656817331163183
Transport,Travel To Work (% of Workers),Other (inc taxi / minicab),0.015406656245731
Transport,Travel To Work (% of Workers),Works mainly from home,0.0558063352659149
Transport,Car Ownership,Number of cars: 0,0.0656699557736971
Transport,Car Ownership,Number of cars: 1,0.462229226787245
Transport,Car Ownership,Number of cars: 2,0.367658480266179
Transport,Car Ownership,Number of cars: 3+,0.104442337172876
Transport,Car Ownership,Less than 3 years old,0.176089660843934
Transport,Car type,Main car: Company car,0.0106231093215949
Transport,Car type,Main car: Privately owned,0.923706934904707
Transport,Car type,Main car class: Saloon,0.129695239417564
Transport,Car type,Main car class: Hatchback,0.457423018083651
Transport,Car type,Main car class: Estate,0.0707231876084119
Transport,Car type,Main car class: Luxury,0.0303598462062299
Transport,Car type,Main car class: Other,0.246128752910444
Transport,Car type,Bought main car new,0.306802223577195
Transport,Car type,Bought main car used,0.627527820649107
Transport,Car type,Main car uses: Traditional fuel,0.799926183575182
Transport,Car type,Main car uses: Mild hybrid (i.e. engine and electric motor power the car and can't be used independently of each other),0.0358805463662527
Transport,Car type,"Main car uses: Full hybrid (i.e. engine and electric motor power the car, either simultaneously or independently)",0.0373688862633734
Transport,Car type,Main car uses: Plug-in hybrid (i.e. engine and electric motor power the car that charges using a plug - in),0.0187826563355895
Transport,Car type,Main car uses: Electric,0.0413250245473401
Transport,Car type,Main car uses: Other alternative fuels,0.00104674713856456
Transport,Mileage,"Yearly mileage: 0 - 5,000 miles",0.458866964235517
Transport,Mileage,"Yearly mileage: 5,000 - 10,000 miles",0.325822029382364
Transport,Mileage,"Yearly mileage: 10,000+ miles",0.14964105060842
Finance,Household Annual Gross Income,"£0 - £20,000",0.114020014144707
Finance,Household Annual Gross Income,"£20,000 - £40,000",0.261976127628876
Finance,Household Annual Gross Income,"£40,000 - £60,000",0.22606464192674
Finance,Household Annual Gross Income,"£60,000 - £80,000",0.180146525778773
Finance,Household Annual Gross Income,"£80,000 - £100,000",0.101863951778252
Finance,Household Annual Gross Income,"£100,000+",0.115928738742648
Finance,Household Annual Gross Income,Average (Mean) Household Income,60526.0763700688
Finance,Disposable Income,Income after Income tax and National Insurance,47295.591250209
Finance,Disposable Income,Disposable Income after all modelled outgoings,29073.7868055168
Finance,Outgoings,"Income tax, NI",13230.484850967001
Finance,Outgoings,"Mortgage, social rent, private rent",3653.2626851854
Finance,Outgoings,"Council tax, utilities, water, structure insurance, NI domestic rates",4004.57018178645
Finance,Outgoings,Food,5588.86698446781
Finance,Outgoings,Clothing,1776.55351007083
Finance,Outgoings,Childcare,608.3441030276731
Finance,Outgoings,Student loans,243.257559006075
Finance,Outgoings,Pension,1536.37331003545
Finance,Outgoings,Travel to work,810.594808386266
Finance,Outgoings,Total Expenditure,463.770412329576
Finance,Outgoings,> Food and non-alcoholic beverages,70.8740212885129
Finance,Outgoings,> Alcoholic beverages (off-sales),13.0280932553871
Finance,Outgoings,> Tobacco,1.68740149352815
Finance,Outgoings,> Clothing and footwear,16.6196243981404
Finance,Outgoings,"> Housing, water, electricity, gas and other fuels",69.2540534878477
Finance,Outgoings,"> Furnishings, household equipment and routine maintenance",37.6567045799382
Finance,Outgoings,> Health,10.9506360393464
Finance,Outgoings,> Transport,75.7480339153258
Finance,Outgoings,> Communication,21.6514054655727
Finance,Outgoings,> Recreation and Culture,63.5732798052649
Finance,Outgoings,> Education,7.14563535122427
Finance,Outgoings,> Restaurants and hotels,27.6971820194451
Finance,Outgoings,> Miscellaneous goods and services,47.8843412300429
Finance,Outgoings,Total Online Expenditure,40.9479761992362
Finance,Financial Attitudes,I don't like the idea of being in debt,0.412803808922664
Finance,Financial Attitudes,I am very good at managing money,0.645067672399548
Finance,Financial Attitudes,It is important to be well insured for everything,0.109867019679045
Finance,Financial Attitudes,Financial security after retirement is your own responsibility,0.673909826020377
Finance,Financial Attitudes,Switching utilities suppliers is well worth the effort,0.324134048396851
Finance,Financial Attitudes,I like to use cash when making purchases,0.314586176528302
Finance,Financial Attitudes,I do not make financial decisions without talking to a professional,0.201082112057838
Finance,Financial Attitudes,I do not mind taking risks with my money,0.196268128466463
Finance,Financial Attitudes,I am always careful that my personal details are not public,0.803770758606549
Finance,Financial Attitudes,I love the ease of using chat bots to get answers,0.224289975955192
Finance,Financial Attitudes,I hate having to go to the branch of my bank or building society,0.416194008906434
Finance,Financial Attitudes,I am happy to use the phone to carry out day to day banking transactions,0.70029892595276
Finance,Financial Attitudes,I trust financial price comparison sites,0.515117091139005
Finance,Financial Attitudes,I am likely to use financial price comparison sites in the future,0.654514453266691
Finance,Financial Attitudes,I would be happy to use the Internet to carry out day to day banking transactions,0.873517109006478
Finance,Financial Attitudes,I regularly read the financial pages in the papers,0.514738177072878
Finance,Financial Attitudes,I hate to borrow - I would much rather save up in advance,0.750069337658355
Finance,Financial Attitudes,I only save for a specific purpose,0.264735580664848
Finance,Benefits,Income support,0.0058147755958151
Finance,Benefits,Job seeker's allowance,0.00304678905831183
Finance,Benefits,Child benefit,0.125105111049212
Finance,Benefits,Universal credit,0.020115081925385
Finance,Financial Situation,Saving a lot,0.137223916623294
Finance,Financial Situation,Saving a little,0.539250004171203
Finance,Financial Situation,Just managing to make ends meet,0.225782286062902
Finance,Financial Situation,Drawing on savings or running into debt,0.0977437931425994
Finance,Contactless,"Uses contactless payments on card, smartphone, or wearable device",0.796243052381701
Finance,Credit Cards,Has credit card,0.72588852393855
Finance,Credit Cards,Has 2+ credit cards,0.349966881705561
Finance,Credit Cards,Spent £500+ in last month on a credit card,0.291059164223344
Finance,Credit Cards,Uses credit card 6+ times per month,0.356756698764419
Finance,Credit Cards,Usually makes minimum payment on card,0.0904749913439054
Finance,Credit Cards,Always pays credit card balance in full,0.585947335989121
Finance,"Current account, Savings and Investments",Has current account,0.97990586969787
Finance,"Current account, Savings and Investments",Has commoditised financial product,0.982262825132851
Finance,"Current account, Savings and Investments",Has considered financial product,0.757539377432192
Finance,"Current account, Savings and Investments",Has a buy-to-let property or property development projects,0.0750366615805356
Finance,"Current account, Savings and Investments",Has instant access account,0.474779552916088
Finance,"Current account, Savings and Investments",Has Cash ISA,0.252865606339801
Finance,"Current account, Savings and Investments",Has a Help to Buy ISA,0.0131928528451714
Finance,"Current account, Savings and Investments",Has Stocks and Shares ISA,0.195904086023653
Finance,"Current account, Savings and Investments",Has Unit Trusts,0.0222012193381966
Finance,"Current account, Savings and Investments",Has stocks and shares,0.158405969123412
Finance,"Current account, Savings and Investments",Has investment bonds,0.040277672112572
Finance,"Current account, Savings and Investments",Has a National Savings product,0.320518130930846
Finance,"Current account, Savings and Investments",Has savings account,0.721870805690308
Finance,"Current account, Savings and Investments",Savings value £1 - £500,0.101288805647423
Finance,"Current account, Savings and Investments","Savings value £500 - £2,500",0.0903971066115733
Finance,"Current account, Savings and Investments","Savings value £2,500 - £10,000",0.143149506073499
Finance,"Current account, Savings and Investments","Savings value £10,000+",0.387035387357811
Finance,"Current account, Savings and Investments",Has investments,0.313836016205175
Finance,"Current account, Savings and Investments","Value of investments £25,000+",0.124734463259429
Finance,Loans,Has loan,0.180648128344052
Finance,Loans,Has unsecured loan,0.0854446969155427
Finance,Loans,Has 2+ loans,0.0585703731552971
Finance,Loans,"Unsecured debt greater than £15,000",0.0256490144678616
Finance,Mortgage,Has a mortgage,0.267754288823979
Finance,Mortgage,Has mortgage more than 10 years old,0.0613760997456601
Finance,Mortgage,Has endowment mortgage,0.00367772535297771
Finance,Mortgage,Has repayment mortgage,0.220837310243615
Finance,Mortgage,Has offset mortgage,0.0141977572886971
Finance,Mortgage,Re-mortgaged with different lender,0.0437103669553413
Finance,Mortgage,Re-mortgaged with same lender,0.0386680005607937
Finance,Mortgage,Has mortgage on property other than currently live in,0.0170265889827132
Finance,Mortgage,Has mortgage on more than one property,0.0124196540899028
Finance,Insurance and Pensions,Has Life Assurance,0.404431418419546
Finance,Insurance and Pensions,Has life protection policy,0.289344000230232
Finance,Insurance and Pensions,Has pension scheme,0.416287457482542
Finance,Insurance and Pensions,Has pension scheme organised through company,0.325097288400951
Finance,Insurance and Pensions,Has pension scheme organised personally,0.0911901690815908
Finance,Insurance and Pensions,Plans to use other investments for retirement,0.13884441591944
Finance,Insurance and Pensions,Has PMI (private medical insurance),0.0943524940077101
Finance,Insurance and Pensions,Has PMI - pay all personally,0.0315411966166428
Finance,Insurance and Pensions,Has PMI - employer pays part or all,0.0470717781034251
Finance,Insurance and Pensions,Has PMI - is covered by a family member,0.0157395192876421
Finance,Insurance and Pensions,"Other health insurance (personal accident, hospital cash, health scheme)",0.107374517974059
Financial Channel,Arrange current account,In branch or other face to face,0.0275067018399147
Financial Channel,Arrange current account,Online,0.0954267244707435
Financial Channel,Arrange current account,By phone,0.0163585590307852
Financial Channel,Arrange current account,By post,0.00558348357087928
Financial Channel,Arrange current account,Used price comparison site,0.00817407421767279
Financial Channel,Arrange commoditised financial product,In branch or other face to face,0.163678701635464
Financial Channel,Arrange commoditised financial product,Online,0.65143476225155
Financial Channel,Arrange commoditised financial product,By phone,0.295932186151614
Financial Channel,Arrange commoditised financial product,By post,0.0451917961286313
Financial Channel,Arrange commoditised financial product,Used price comparison site,0.306673462383542
Financial Channel,Arrange mortgage,In branch or other face to face,0.0950692268795608
Financial Channel,Arrange mortgage,Online,0.121935890190209
Financial Channel,Arrange mortgage,By phone,0.0837335043389181
Financial Channel,Arrange mortgage,By post,0.0168297754970909
Financial Channel,Arrange mortgage,Used price comparison site,0.0179356685333521
Financial Channel,Arrange mortgage,Used IFA,0.00820389312676027
Financial Channel,Manage current account,In branch,0.479796702965217
Financial Channel,Manage current account,Online,0.786748946290609
Financial Channel,Manage current account,Online mobile,0.736838290408059
Financial Channel,Manage current account,Online at home or work,0.574422723353972
Financial Channel,Manage current account,By phone,0.0999174222374521
Financial Channel,Manage current account,By post,0.124287175787409
Financial Channel,Manage savings account,In branch,0.150088220156971
Financial Channel,Manage savings account,Online,0.535195317185708
Financial Channel,Manage savings account,Online mobile,0.486814906074676
Financial Channel,Manage savings account,Online at home or work,0.321364322703635
Financial Channel,Manage savings account,By phone,0.0924413829929164
Financial Channel,Manage savings account,By post,0.0705274258674157
Financial Channel,Actively manage current account,In branch,0.0155123846056286
Financial Channel,Actively manage current account,Online,0.525849962939728
Financial Channel,Actively manage current account,Online mobile,0.500319752138428
Financial Channel,Actively manage current account,Online at home or work,0.201079375111473
Financial Channel,Actively manage current account,By phone,0.0190335515298665
Internet,Internet Access: Overall,Used the internet in the last month,0.966938457000318
Internet,Internet Access: Overall,Never used the internet,0.0243032342951737
Digital,Internet Access: Usage in Last Week,Not at all,0.0520856467348606
Digital,Internet Access: Usage in Last Week,Less than 2 hours,0.0785347670964111
Digital,Internet Access: Usage in Last Week,3 - 7 hours,0.234242155123028
Digital,Internet Access: Usage in Last Week,8 - 19 hours,0.222408131293097
Digital,Internet Access: Usage in Last Week,20+ hours,0.412729299752602
Digital,Digital Attitudes,I am worried that any personal information I enter online will not remain secure,0.618549381146889
Digital,Digital Attitudes,"Computers confuse me, I'll never get used to them",0.148154822199599
Digital,Digital Attitudes,I love to buy new gadgets and appliances,0.344614452879245
Digital,Digital Attitudes,Shopping online makes my life easier,0.244739743937102
Devices,Mobile phone,Has mobile,0.951981738412796
Devices,Mobile phone,Has smartphone,0.873807257871243
Devices,Technology at Home,Has tablet,0.581102133948681
Devices,Technology at Home,Has a smartwatch or fitness band,0.276218442568568
Digital,Online activity (one or more times per week),Book Travel / Holiday,0.0519280782459306
Digital,Online activity (one or more times per week),Gambling / Betting,0.140263142681191
Digital,Online activity (one or more times per week),Manage my personal finances / bank account,0.684571435245765
Digital,Online activity (one or more times per week),Online auctions (e.g. eBay),0.169908778369458
Digital,Online activity (one or more times per week),Online shopping,0.277541163656395
Digital,Online activity (one or more times per week),Source info on products / services online,0.579180627996046
Digital,Online activity (one or more times per week),Use a search engine (e.g. Google),0.893163360545102
Digital,Researched the last purchase online before buying,Alcoholic drinks,0.153278998292605
Digital,Researched the last purchase online before buying,Beauty / personal grooming,0.346592133771989
Digital,Researched the last purchase online before buying,Cars / automotive ,0.351292017149714
Digital,Researched the last purchase online before buying,Children products ,0.237585857932117
Digital,Researched the last purchase online before buying,"Consumer technology (e.g. tablets, laptops, smartphones, smart watches) ",0.603456665646607
Digital,Researched the last purchase online before buying,"Entertainment tickets (e.g. movie, theater, festivals, sporting events) ",0.42582432797742
Digital,Researched the last purchase online before buying,Fashion / clothing ,0.437357776375778
Digital,Researched the last purchase online before buying,"Gaming (e.g. consoles, PC, online) ",0.312842145228936
Digital,Researched the last purchase online before buying,Groceries / household items ,0.195183064988294
Digital,Researched the last purchase online before buying,Holiday / travel ,0.551694119635824
Digital,Researched the last purchase online before buying,Home appliances ,0.578601951521517
Digital,Researched the last purchase online before buying,Luxury goods and services ,0.188893476731522
Digital,Researched the last purchase online before buying,"Music (e.g. downloads, streaming, CDs) ",0.261135440624283
Digital,Researched the last purchase online before buying,Personal finance / banking,0.397633547131058
Digital,Researched the last purchase online before buying,Pet care ,0.220241028227098
Digital,Bought the last purchase online using any device,Alcoholic drinks,0.1987119824111
Digital,Bought the last purchase online using any device,Beauty / personal grooming,0.340860590970525
Digital,Bought the last purchase online using any device,Cars / automotive ,0.170800086999658
Digital,Bought the last purchase online using any device,Children products ,0.2718436886732
Digital,Bought the last purchase online using any device,"Consumer technology (e.g. tablets, laptops, smartphones, smart watches) ",0.549224742606487
Digital,Bought the last purchase online using any device,"Entertainment tickets (e.g. movie, theater, festivals, sporting events) ",0.470779735689188
Digital,Bought the last purchase online using any device,Fashion / clothing ,0.448008211932709
Digital,Bought the last purchase online using any device,"Gaming (e.g. consoles, PC, online) ",0.315256259670245
Digital,Bought the last purchase online using any device,Groceries / household items ,0.232647249303988
Digital,Bought the last purchase online using any device,Holiday / travel ,0.618240644160839
Digital,Bought the last purchase online using any device,Home appliances ,0.520759554065715
Digital,Bought the last purchase online using any device,Luxury goods and services ,0.204561407057548
Digital,Bought the last purchase online using any device,"Music (e.g. downloads, streaming, CDs) ",0.317025417620302
Digital,Bought the last purchase online using any device,Personal finance / banking,0.459297004819838
Digital,Bought the last purchase online using any device,Pet care ,0.241009117349889
Digital,Sites regularly visited,Amazon.co.uk,0.658151341892261
Digital,Sites regularly visited,Google,0.584445742689476
Digital,Sites regularly visited,Wikipedia,0.242454596667252
Digital,Sites regularly visited,Yahoo!,0.0875728200489154
Digital,Sites regularly visited,airbnb,0.0813685287997389
Digital,Sites regularly visited,Asos.com,0.0751077264142989
Digital,Sites regularly visited,Bing,0.0262756584944056
Digital,Sites regularly visited,Buzzfeed,0.0197632782549436
Digital,Sites regularly visited,Ebay,0.33076380764542
Digital,Sites regularly visited,Expedia.co.uk,0.0538668932194097
Digital,Sites regularly visited,Gmail,0.404022924808224
Digital,Sites regularly visited,Groupon,0.0593990795336466
Digital,Sites regularly visited,MSN,0.0256847902865545
Digital,Sites regularly visited,Spotify,0.260254661126419
Digital,Sites regularly visited,TripAdvisor,0.142738681580684
Digital,Sites regularly visited,Vice.com,0.00463378892453324
Digital,Sites regularly visited,Bet365.com,0.0396622579350485
Digital,Sites regularly visited,SoundCloud,0.0298651421407949
Digital,Sites regularly visited,Hotels.com,0.0627538268209504
Digital,Sites regularly visited,Argos,0.167496261471684
Digital,Sites regularly visited,Audible (Amazon eBooks),0.0500199768897289
Digital,Sites regularly visited,Auto Trader,0.0500947268891186
Digital,Sites regularly visited,BBC Good Food,0.129604440764006
Digital,Sites regularly visited,BBC News,0.401970806114305
Digital,Sites regularly visited,BBC Sport,0.218187580233838
Digital,Sites regularly visited,Boots.com,0.155208068896093
Digital,Sites regularly visited,comparethemarket.com,0.0945291992980856
Digital,Sites regularly visited,Confused.com,0.0403438522012299
Digital,Sites regularly visited,Currys,0.072030739760458
Digital,Sites regularly visited,Direct.gov.uk ,0.106761139628161
Digital,Sites regularly visited,Etsy,0.118929079073477
Digital,Sites regularly visited,Ikea.com,0.0885767815027856
Digital,Sites regularly visited,Internet Movie Database (IMDb),0.080180316080252
Digital,Sites regularly visited,johnlewis.com,0.112684481089795
Digital,Sites regularly visited,JustEat,0.110947492091302
Digital,Sites regularly visited,Lastminute.com,0.0246235074802969
Digital,Sites regularly visited,Marks and Spencer,0.181417550046297
Digital,Sites regularly visited,Microsoft,0.11003173402421
Digital,Sites regularly visited,Moneysavingexpert.com,0.240125399596333
Digital,Sites regularly visited,Moneysupermarket.com,0.10396290509103
Digital,Sites regularly visited,Mumsnet,0.0283285728711736
Digital,Sites regularly visited,National Lottery,0.182884632265788
Digital,Sites regularly visited,NHS.uk (NHS Choices),0.123472343104506
Digital,Sites regularly visited,Notonthehighstreet.com,0.0505691494444854
Digital,Sites regularly visited,Premierleague.com,0.0885916871336712
Digital,Sites regularly visited,rightmove.co.uk,0.137799107394429
Digital,Sites regularly visited,Sky News,0.104696472486588
Digital,Sites regularly visited,Sky Sports,0.118562938720382
Digital,Sites regularly visited,TheLadBible,0.0306947652281988
Digital,Sites regularly visited,Ticketmaster,0.0652131117548808
Digital,Sites regularly visited,Twitch.TV,0.0314072187201955
Digital,Sites regularly visited,very.co.uk,0.042027714971902
Digital,Sites regularly visited,WikiHow,0.0170845223872501
Digital,Sites regularly visited,zoopla.co.uk,0.0497034853839953
Media Habits,Overall Social Media Activity,"Sometimes, less than monthly",0.0350424959063568
Media Habits,Overall Social Media Activity,"Monthly, less than weekly",0.0633708250918246
Media Habits,Overall Social Media Activity,1 - 6 days per week,0.138994520665357
Media Habits,Overall Social Media Activity,Daily,0.566329728423072
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Shares / uploads,0.229396429333582
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Uploads original content,0.107961129594923
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Reads ratings / reviews,0.304184479962756
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Posts ratings / reviews,0.0935811219929749
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Takes part in groups / forums,0.138322594540892
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Reads blogs,0.18519274220752
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Comments on blogs [has ever],0.436463350689066
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Creates own blogs [has ever],0.208000833375414
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Manages own website [has ever],0.200974100955563
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Instant messaging,0.790309154765621
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),1-1 video calling (e.g. Skype),0.299852310871668
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Group video calling (e.g. Skype),0.195950286380643
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Blogger,0.0531532533999782
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Bumble,0.0527629904931876
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Email,0.846260565813558
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Facebook,0.676049005897466
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Facebook Messenger,0.449098463202997
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Flickr,0.0425961873219312
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Instagram,0.404604856335182
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),LinkedIn,0.164777238513202
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Pinterest,0.143477643667572
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Reddit,0.114717973416913
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Skype,0.0708300988686586
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Snapchat,0.184326939323483
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),TikTok,0.215003131586547
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Tinder,0.0497916781422596
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Tumblr,0.0657164759426053
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),WeChat,0.0614712249440008
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),WhatsApp,0.647672612788238
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),X (was Twitter),0.269380199465141
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Netflix,0.488427258033968
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Amazon Prime,0.35069726461062
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Apple TV,0.0822706915748558
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Disney+,0.284361878364115
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",All 4,0.22030245512619
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",BBC iPlayer,0.432358870999139
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",BT Sport,0.118398725763291
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Demand Five,0.107192252590381
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Fire TV,0.116421320633809
