Category,Question,Answer,Value
Family,Number of Children by Age,Children aged 6 - 15: 2+,0.118532167733827
Family,Children in household,Children at home: 0,0.628932087469075
Family,Children in household,Children at home: 1,0.164497197395655
Family,Children in household,Children at home: 2,0.128726860524644
Family,Children in household,Children at home: 3+,0.0778438546106241
Family,Household Size,Household size: 1 person,0.118000583799949
Family,Household Size,Household size: 2 persons,0.332507698070565
Family,Household Size,Household size: 3 - 4 persons,0.465173693768037
Family,Household Size,Household size: 5+ persons,0.0843180243614472
Economy,NS SEC (% of people in employment),"Higher managerial, administrative and professional occupations",0.338846728108766
Economy,NS SEC (% of people in employment),"Lower managerial, administrative and professional occupations",0.432492393557679
Economy,NS SEC (% of people in employment),Intermediate occupations,0.102364453327945
Economy,NS SEC (% of people in employment),Small employers and own account workers,0.0430505087158453
Economy,NS SEC (% of people in employment),Lower supervisory and technical occupations,0.00834710852367208
Economy,NS SEC (% of people in employment),Semi-routine occupations,0.064990499746128
Economy,NS SEC (% of people in employment),Routine occupations,0.00990830801996204
Economy,Social Grade,A,0.145967923510935
Economy,Social Grade,B,0.412020425315081
Economy,Social Grade,C1,0.271833282161814
Economy,Social Grade,C2,0.10012519285843
Economy,Social Grade,D,0.0218020306378175
Economy,Social Grade,E,0.048251145515921
Economy,Occupation,Director / managerial,0.197611589894003
Economy,Occupation,Professional,0.255008299975599
Economy,Occupation,Looking after home,0.0850076038443511
Economy,Occupation,Office worker,0.0363461561790937
Economy,Occupation,Retired,0.118403399168535
Economy,Occupation,Self employed,0.158509000070948
Economy,Occupation,Shop worker,0.0340310359959421
Economy,Occupation,Skilled / manual worker,0.0314365022297172
Economy,Occupation,Student,0.0812882761679169
Economy,Occupation,Unemployed,0.00235813647389193
Education,Highest Level of Qualifications (Adults),Degree or higher degree,0.621918161783724
Education,Highest Level of Qualifications (Adults),Higher education below degree level,0.0715804665380756
Education,Highest Level of Qualifications (Adults),A-levels / AS-levels or Highers,0.16024228200333
Education,Highest Level of Qualifications (Adults),GCSE / O-levels / CSE / School Certificate,0.132393406299872
Education,Highest Level of Qualifications (Adults),None of the above,0.013865683374997
Transport,Travel To Work (% of Workers),Train / tube / tram,0.33591253302684
Transport,Travel To Work (% of Workers),Car / van / motorbike (driver or passenger),0.189884784782445
Transport,Travel To Work (% of Workers),Bus / minibus / coach,0.250016054256989
Transport,Travel To Work (% of Workers),Bicycle,0.0157842633163133
Transport,Travel To Work (% of Workers),On foot,0.100577959806717
Transport,Travel To Work (% of Workers),Other (inc taxi / minicab),0.00398863229873328
Transport,Travel To Work (% of Workers),Works mainly from home,0.10383577251196
Transport,Car Ownership,Number of cars: 0,0.184380786576868
Transport,Car Ownership,Number of cars: 1,0.457926636948064
Transport,Car Ownership,Number of cars: 2,0.267898768415038
Transport,Car Ownership,Number of cars: 3+,0.0897938080600288
Transport,Car Ownership,Less than 3 years old,0.132322015436479
Transport,Car type,Main car: Company car,0.019155447695755
Transport,Car type,Main car: Privately owned,0.796463765727376
Transport,Car type,Main car class: Saloon,0.108393324871831
Transport,Car type,Main car class: Hatchback,0.344709303114046
Transport,Car type,Main car class: Estate,0.0538583147507756
Transport,Car type,Main car class: Luxury,0.0499397221282694
Transport,Car type,Main car class: Other,0.258718548558208
Transport,Car type,Bought main car new,0.391394492960809
Transport,Car type,Bought main car used,0.424224720462321
Transport,Car type,Main car uses: Traditional fuel,0.615304783456852
Transport,Car type,Main car uses: Mild hybrid (i.e. engine and electric motor power the car and can't be used independently of each other),0.0399149745529649
Transport,Car type,"Main car uses: Full hybrid (i.e. engine and electric motor power the car, either simultaneously or independently)",0.0315580897379153
Transport,Car type,Main car uses: Plug-in hybrid (i.e. engine and electric motor power the car that charges using a plug - in),0.0246920336527602
Transport,Car type,Main car uses: Electric,0.100569623636122
Transport,Car type,Main car uses: Other alternative fuels,0.00357970838651627
Transport,Mileage,"Yearly mileage: 0 - 5,000 miles",0.455520639951733
Transport,Mileage,"Yearly mileage: 5,000 - 10,000 miles",0.287695695953761
Transport,Mileage,"Yearly mileage: 10,000+ miles",0.072402877517636
Finance,Household Annual Gross Income,"£0 - £20,000",0.0727790111546732
Finance,Household Annual Gross Income,"£20,000 - £40,000",0.0625265351417953
Finance,Household Annual Gross Income,"£40,000 - £60,000",0.0549267722796366
Finance,Household Annual Gross Income,"£60,000 - £80,000",0.0961436015335463
Finance,Household Annual Gross Income,"£80,000 - £100,000",0.0661750996339536
Finance,Household Annual Gross Income,"£100,000+",0.647448980256394
Finance,Household Annual Gross Income,Average (Mean) Household Income,98935.209717807
Finance,Disposable Income,Income after Income tax and National Insurance,70011.1042730895
Finance,Disposable Income,Disposable Income after all modelled outgoings,40868.5848615651
Finance,Outgoings,"Income tax, NI",28924.1053330608
Finance,Outgoings,"Mortgage, social rent, private rent",8965.16699019207
Finance,Outgoings,"Council tax, utilities, water, structure insurance, NI domestic rates",6640.040521557
Finance,Outgoings,Food,5784.36290610952
Finance,Outgoings,Clothing,2637.5496526358797
Finance,Outgoings,Childcare,1000.2969196975799
Finance,Outgoings,Student loans,959.0553866979969
Finance,Outgoings,Pension,2325.35850020433
Finance,Outgoings,Travel to work,830.725352472415
Finance,Outgoings,Total Expenditure,1261.28386720912
Finance,Outgoings,> Food and non-alcoholic beverages,135.47700314582
Finance,Outgoings,> Alcoholic beverages (off-sales),42.0359770766096
Finance,Outgoings,> Tobacco,0.705801607474523
Finance,Outgoings,> Clothing and footwear,57.2272003760504
Finance,Outgoings,"> Housing, water, electricity, gas and other fuels",222.999302948526
Finance,Outgoings,"> Furnishings, household equipment and routine maintenance",76.0092722730775
Finance,Outgoings,> Health,10.3782761806428
Finance,Outgoings,> Transport,201.927110744805
Finance,Outgoings,> Communication,39.5509076770207
Finance,Outgoings,> Recreation and Culture,141.954700107477
Finance,Outgoings,> Education,135.580613434729
Finance,Outgoings,> Restaurants and hotels,73.8748126930174
Finance,Outgoings,> Miscellaneous goods and services,123.562888943871
Finance,Outgoings,Total Online Expenditure,98.228855800629
Finance,Financial Attitudes,I don't like the idea of being in debt,0.423471076424604
Finance,Financial Attitudes,I am very good at managing money,0.626235071846695
Finance,Financial Attitudes,It is important to be well insured for everything,0.0845683842508036
Finance,Financial Attitudes,Financial security after retirement is your own responsibility,0.564014450121412
Finance,Financial Attitudes,Switching utilities suppliers is well worth the effort,0.274610318045161
Finance,Financial Attitudes,I like to use cash when making purchases,0.276289573716268
Finance,Financial Attitudes,I do not make financial decisions without talking to a professional,0.243850339928402
Finance,Financial Attitudes,I do not mind taking risks with my money,0.375867180175075
Finance,Financial Attitudes,I am always careful that my personal details are not public,0.797147193478737
Finance,Financial Attitudes,I love the ease of using chat bots to get answers,0.364851905422355
Finance,Financial Attitudes,I hate having to go to the branch of my bank or building society,0.503660692040552
Finance,Financial Attitudes,I am happy to use the phone to carry out day to day banking transactions,0.824015448746796
Finance,Financial Attitudes,I trust financial price comparison sites,0.705305117447229
Finance,Financial Attitudes,I am likely to use financial price comparison sites in the future,0.716510163853482
Finance,Financial Attitudes,I would be happy to use the Internet to carry out day to day banking transactions,0.886734859773582
Finance,Financial Attitudes,I regularly read the financial pages in the papers,0.764012159330501
Finance,Financial Attitudes,I hate to borrow - I would much rather save up in advance,0.766030950898206
Finance,Financial Attitudes,I only save for a specific purpose,0.389439020533222
Finance,Benefits,Income support,0.00550339457399
Finance,Benefits,Job seeker's allowance,0.00617201719157484
Finance,Benefits,Child benefit,0.0346398255864139
Finance,Benefits,Universal credit,0.0105013393837404
Finance,Financial Situation,Saving a lot,0.242332012796992
Finance,Financial Situation,Saving a little,0.480465403553896
Finance,Financial Situation,Just managing to make ends meet,0.16676792191932
Finance,Financial Situation,Drawing on savings or running into debt,0.11043466172979
Finance,Contactless,"Uses contactless payments on card, smartphone, or wearable device",0.758114904898567
Finance,Credit Cards,Has credit card,0.721255641557194
Finance,Credit Cards,Has 2+ credit cards,0.460148250598036
Finance,Credit Cards,Spent £500+ in last month on a credit card,0.379334682647893
Finance,Credit Cards,Uses credit card 6+ times per month,0.455966790881418
Finance,Credit Cards,Usually makes minimum payment on card,0.140608516427712
Finance,Credit Cards,Always pays credit card balance in full,0.528551772565327
Finance,"Current account, Savings and Investments",Has current account,0.980314007266666
Finance,"Current account, Savings and Investments",Has commoditised financial product,0.962950423824709
Finance,"Current account, Savings and Investments",Has considered financial product,0.833369507529226
Finance,"Current account, Savings and Investments",Has a buy-to-let property or property development projects,0.17734725240647
Finance,"Current account, Savings and Investments",Has instant access account,0.511851577282123
Finance,"Current account, Savings and Investments",Has Cash ISA,0.315404116068046
Finance,"Current account, Savings and Investments",Has a Help to Buy ISA,0.0113749785904738
Finance,"Current account, Savings and Investments",Has Stocks and Shares ISA,0.301376300136332
Finance,"Current account, Savings and Investments",Has Unit Trusts,0.0571674808131448
Finance,"Current account, Savings and Investments",Has stocks and shares,0.290649516605419
Finance,"Current account, Savings and Investments",Has investment bonds,0.0976235941736907
Finance,"Current account, Savings and Investments",Has a National Savings product,0.239143780079462
Finance,"Current account, Savings and Investments",Has savings account,0.739803797183006
Finance,"Current account, Savings and Investments",Savings value £1 - £500,0.0543585193537737
Finance,"Current account, Savings and Investments","Savings value £500 - £2,500",0.0625934269640452
Finance,"Current account, Savings and Investments","Savings value £2,500 - £10,000",0.0692192760177953
Finance,"Current account, Savings and Investments","Savings value £10,000+",0.553632574847391
Finance,"Current account, Savings and Investments",Has investments,0.524918018681211
Finance,"Current account, Savings and Investments","Value of investments £25,000+",0.418953780788139
Finance,Loans,Has loan,0.197602887001626
Finance,Loans,Has unsecured loan,0.0664136439997992
Finance,Loans,Has 2+ loans,0.11960107984594
Finance,Loans,"Unsecured debt greater than £15,000",0.0277702608594793
Finance,Mortgage,Has a mortgage,0.257686195249944
Finance,Mortgage,Has mortgage more than 10 years old,0.0290179067359655
Finance,Mortgage,Has endowment mortgage,0.0339456946255869
Finance,Mortgage,Has repayment mortgage,0.136789190588581
Finance,Mortgage,Has offset mortgage,0.0308161356083481
Finance,Mortgage,Re-mortgaged with different lender,0.0375174094845456
Finance,Mortgage,Re-mortgaged with same lender,0.0400950416769265
Finance,Mortgage,Has mortgage on property other than currently live in,0.0442689728012126
Finance,Mortgage,Has mortgage on more than one property,0.0230116992457518
Finance,Insurance and Pensions,Has Life Assurance,0.497647645218909
Finance,Insurance and Pensions,Has life protection policy,0.396560019019822
Finance,Insurance and Pensions,Has pension scheme,0.436287101920386
Finance,Insurance and Pensions,Has pension scheme organised through company,0.313576814682878
Finance,Insurance and Pensions,Has pension scheme organised personally,0.122710287237508
Finance,Insurance and Pensions,Plans to use other investments for retirement,0.14736289801595
Finance,Insurance and Pensions,Has PMI (private medical insurance),0.403733971665632
Finance,Insurance and Pensions,Has PMI - pay all personally,0.322462421725711
Finance,Insurance and Pensions,Has PMI - employer pays part or all,0.0540769483303609
Finance,Insurance and Pensions,Has PMI - is covered by a family member,0.0271946016095598
Finance,Insurance and Pensions,"Other health insurance (personal accident, hospital cash, health scheme)",0.320973186435288
Financial Channel,Arrange current account,In branch or other face to face,0.142906171228047
Financial Channel,Arrange current account,Online,0.205088418607626
Financial Channel,Arrange current account,By phone,0.0896066877649386
Financial Channel,Arrange current account,By post,0.0275100866885599
Financial Channel,Arrange current account,Used price comparison site,0.0567920125787234
Financial Channel,Arrange commoditised financial product,In branch or other face to face,0.300725814560114
Financial Channel,Arrange commoditised financial product,Online,0.580352745561825
Financial Channel,Arrange commoditised financial product,By phone,0.287351038163959
Financial Channel,Arrange commoditised financial product,By post,0.0770831478009197
Financial Channel,Arrange commoditised financial product,Used price comparison site,0.253350876206893
Financial Channel,Arrange mortgage,In branch or other face to face,0.15753691949055
Financial Channel,Arrange mortgage,Online,0.234446514948614
Financial Channel,Arrange mortgage,By phone,0.107617868423436
Financial Channel,Arrange mortgage,By post,0.0261851022071614
Financial Channel,Arrange mortgage,Used price comparison site,0.062775907691288
Financial Channel,Arrange mortgage,Used IFA,0.006060774001051
Financial Channel,Manage current account,In branch,0.498135192145005
Financial Channel,Manage current account,Online,0.771583966606223
Financial Channel,Manage current account,Online mobile,0.738832804893844
Financial Channel,Manage current account,Online at home or work,0.651579797239787
Financial Channel,Manage current account,By phone,0.171977160583718
Financial Channel,Manage current account,By post,0.128886907050736
Financial Channel,Manage savings account,In branch,0.160241428208279
Financial Channel,Manage savings account,Online,0.527941118789478
Financial Channel,Manage savings account,Online mobile,0.477293741101544
Financial Channel,Manage savings account,Online at home or work,0.37989413897165
Financial Channel,Manage savings account,By phone,0.240332504306296
Financial Channel,Manage savings account,By post,0.0969423448097742
Financial Channel,Actively manage current account,In branch,0.0404552836856135
Financial Channel,Actively manage current account,Online,0.526502046920706
Financial Channel,Actively manage current account,Online mobile,0.470459569798823
Financial Channel,Actively manage current account,Online at home or work,0.22062180405252
Financial Channel,Actively manage current account,By phone,0.0274561882979099
Internet,Internet Access: Overall,Used the internet in the last month,0.97800895920296
Internet,Internet Access: Overall,Never used the internet,0.0184683499244367
Digital,Internet Access: Usage in Last Week,Not at all,0.0337684380556811
Digital,Internet Access: Usage in Last Week,Less than 2 hours,0.0251666220016737
Digital,Internet Access: Usage in Last Week,3 - 7 hours,0.19262115480003
Digital,Internet Access: Usage in Last Week,8 - 19 hours,0.241117717670437
Digital,Internet Access: Usage in Last Week,20+ hours,0.507326067472177
Digital,Digital Attitudes,I am worried that any personal information I enter online will not remain secure,0.617447703772756
Digital,Digital Attitudes,"Computers confuse me, I'll never get used to them",0.177116077051593
Digital,Digital Attitudes,I love to buy new gadgets and appliances,0.340060025459108
Digital,Digital Attitudes,Shopping online makes my life easier,0.273083140385185
Devices,Mobile phone,Has mobile,0.887107174003947
Devices,Mobile phone,Has smartphone,0.827601904031072
Devices,Technology at Home,Has tablet,0.565921372367673
Devices,Technology at Home,Has a smartwatch or fitness band,0.296568042761737
Digital,Online activity (one or more times per week),Book Travel / Holiday,0.36335766580927
Digital,Online activity (one or more times per week),Gambling / Betting,0.447555806209467
Digital,Online activity (one or more times per week),Manage my personal finances / bank account,0.713906208362508
Digital,Online activity (one or more times per week),Online auctions (e.g. eBay),0.324246401917727
Digital,Online activity (one or more times per week),Online shopping,0.444899259041054
Digital,Online activity (one or more times per week),Source info on products / services online,0.634846785150349
Digital,Online activity (one or more times per week),Use a search engine (e.g. Google),0.933132587047198
Digital,Researched the last purchase online before buying,Alcoholic drinks,0.350682566330677
Digital,Researched the last purchase online before buying,Beauty / personal grooming,0.415784650963432
Digital,Researched the last purchase online before buying,Cars / automotive ,0.541436885141272
Digital,Researched the last purchase online before buying,Children products ,0.286009429959709
Digital,Researched the last purchase online before buying,"Consumer technology (e.g. tablets, laptops, smartphones, smart watches) ",0.596959956404838
Digital,Researched the last purchase online before buying,"Entertainment tickets (e.g. movie, theater, festivals, sporting events) ",0.586294429155301
Digital,Researched the last purchase online before buying,Fashion / clothing ,0.503839784360438
Digital,Researched the last purchase online before buying,"Gaming (e.g. consoles, PC, online) ",0.576710086866854
Digital,Researched the last purchase online before buying,Groceries / household items ,0.340191086415755
Digital,Researched the last purchase online before buying,Holiday / travel ,0.825377727344361
Digital,Researched the last purchase online before buying,Home appliances ,0.564650167385065
Digital,Researched the last purchase online before buying,Luxury goods and services ,0.344131022882386
Digital,Researched the last purchase online before buying,"Music (e.g. downloads, streaming, CDs) ",0.317349150990442
Digital,Researched the last purchase online before buying,Personal finance / banking,0.46150418738054
Digital,Researched the last purchase online before buying,Pet care ,0.256847304292011
Digital,Bought the last purchase online using any device,Alcoholic drinks,0.452415001789172
Digital,Bought the last purchase online using any device,Beauty / personal grooming,0.486542641478566
Digital,Bought the last purchase online using any device,Cars / automotive ,0.381506745648063
Digital,Bought the last purchase online using any device,Children products ,0.382048576219494
Digital,Bought the last purchase online using any device,"Consumer technology (e.g. tablets, laptops, smartphones, smart watches) ",0.734322954242896
Digital,Bought the last purchase online using any device,"Entertainment tickets (e.g. movie, theater, festivals, sporting events) ",0.567961419235804
Digital,Bought the last purchase online using any device,Fashion / clothing ,0.474300679454337
Digital,Bought the last purchase online using any device,"Gaming (e.g. consoles, PC, online) ",0.565216249855636
Digital,Bought the last purchase online using any device,Groceries / household items ,0.453494805184914
Digital,Bought the last purchase online using any device,Holiday / travel ,0.714071444060769
Digital,Bought the last purchase online using any device,Home appliances ,0.566458250292089
Digital,Bought the last purchase online using any device,Luxury goods and services ,0.328690432243299
Digital,Bought the last purchase online using any device,"Music (e.g. downloads, streaming, CDs) ",0.43163103314083
Digital,Bought the last purchase online using any device,Personal finance / banking,0.502434245233774
Digital,Bought the last purchase online using any device,Pet care ,0.325574474377116
Digital,Sites regularly visited,Amazon.co.uk,0.599688440635252
Digital,Sites regularly visited,Google,0.561559786100591
Digital,Sites regularly visited,Wikipedia,0.26240654623206
Digital,Sites regularly visited,Yahoo!,0.130036602977855
Digital,Sites regularly visited,airbnb,0.0955481396747009
Digital,Sites regularly visited,Asos.com,0.0757095377827925
Digital,Sites regularly visited,Bing,0.0320235987767149
Digital,Sites regularly visited,Buzzfeed,0.0546142515094023
Digital,Sites regularly visited,Ebay,0.249363682475121
Digital,Sites regularly visited,Expedia.co.uk,0.164165705519915
Digital,Sites regularly visited,Gmail,0.225192732580155
Digital,Sites regularly visited,Groupon,0.0406930683557888
Digital,Sites regularly visited,MSN,0.028668756405628
Digital,Sites regularly visited,Spotify,0.278733494845159
Digital,Sites regularly visited,TripAdvisor,0.231482159876477
Digital,Sites regularly visited,Vice.com,0.027826523889032
Digital,Sites regularly visited,Bet365.com,0.0569753316642756
Digital,Sites regularly visited,SoundCloud,0.0749708932098647
Digital,Sites regularly visited,Hotels.com,0.112839329165732
Digital,Sites regularly visited,Argos,0.134366908896911
Digital,Sites regularly visited,Audible (Amazon eBooks),0.0585080146763708
Digital,Sites regularly visited,Auto Trader,0.0322497518590313
Digital,Sites regularly visited,BBC Good Food,0.0794022352958306
Digital,Sites regularly visited,BBC News,0.428781045141291
Digital,Sites regularly visited,BBC Sport,0.209227453373859
Digital,Sites regularly visited,Boots.com,0.114901018258044
Digital,Sites regularly visited,comparethemarket.com,0.118411383482608
Digital,Sites regularly visited,Confused.com,0.0498468730424432
Digital,Sites regularly visited,Currys,0.0822872151050882
Digital,Sites regularly visited,Direct.gov.uk ,0.0476094974047371
Digital,Sites regularly visited,Etsy,0.144973908062374
Digital,Sites regularly visited,Ikea.com,0.108979249581688
Digital,Sites regularly visited,Internet Movie Database (IMDb),0.147001302650933
Digital,Sites regularly visited,johnlewis.com,0.186938424673633
Digital,Sites regularly visited,JustEat,0.136197879967569
Digital,Sites regularly visited,Lastminute.com,0.0544020239726951
Digital,Sites regularly visited,Marks and Spencer,0.184954701885019
Digital,Sites regularly visited,Microsoft,0.212006162878884
Digital,Sites regularly visited,Moneysavingexpert.com,0.195384078079477
Digital,Sites regularly visited,Moneysupermarket.com,0.131125494858883
Digital,Sites regularly visited,Mumsnet,0.0852198799906004
Digital,Sites regularly visited,National Lottery,0.0832951769705232
Digital,Sites regularly visited,NHS.uk (NHS Choices),0.112593112958455
Digital,Sites regularly visited,Notonthehighstreet.com,0.0541214860128013
Digital,Sites regularly visited,Premierleague.com,0.210712271358371
Digital,Sites regularly visited,rightmove.co.uk,0.162854258917025
Digital,Sites regularly visited,Sky News,0.143371988609962
Digital,Sites regularly visited,Sky Sports,0.107282347932251
Digital,Sites regularly visited,TheLadBible,0.0302290526867253
Digital,Sites regularly visited,Ticketmaster,0.0652131117548808
Digital,Sites regularly visited,Twitch.TV,0.0290801488696167
Digital,Sites regularly visited,very.co.uk,0.0328406383320666
Digital,Sites regularly visited,WikiHow,0.232510464405047
Digital,Sites regularly visited,zoopla.co.uk,0.132818425573524
Media Habits,Overall Social Media Activity,"Sometimes, less than monthly",0.0316494093336139
Media Habits,Overall Social Media Activity,"Monthly, less than weekly",0.110062382074028
Media Habits,Overall Social Media Activity,1 - 6 days per week,0.155499891525769
Media Habits,Overall Social Media Activity,Daily,0.510614964181595
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Shares / uploads,0.493740383374839
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Uploads original content,0.255584270172563
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Reads ratings / reviews,0.379012756571171
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Posts ratings / reviews,0.2552796207335
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Takes part in groups / forums,0.488434808726057
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Reads blogs,0.525704463889636
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Comments on blogs [has ever],0.628803120535877
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Creates own blogs [has ever],0.668751696340775
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Manages own website [has ever],0.423815237728731
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Instant messaging,0.884745316066559
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),1-1 video calling (e.g. Skype),0.423511968792642
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Group video calling (e.g. Skype),0.383791323152901
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Blogger,0.365901959933487
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Bumble,0.365981236700224
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Email,0.824146050338366
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Facebook,0.638501225525755
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Facebook Messenger,0.67561490362454
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Flickr,0.472478993110736
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Instagram,0.561136662190528
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),LinkedIn,0.614494480152271
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Pinterest,0.349765745117433
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Reddit,0.447092634503847
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Skype,0.465516718900673
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Snapchat,0.322538400740322
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),TikTok,0.477919935854293
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Tinder,0.335497417202476
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Tumblr,0.166481450819169
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),WeChat,0.365547978884439
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),WhatsApp,0.881257737760796
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),X (was Twitter),0.66675266663538
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Netflix,0.657931105552835
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Amazon Prime,0.716851099171629
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Apple TV,0.355640138350595
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Disney+,0.442804869457058
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",All 4,0.520689561010336
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",BBC iPlayer,0.633699814752739
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",BT Sport,0.427144415619037
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Demand Five,0.353448111347859
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Fire TV,0.253741635362045
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",ITVX/ITV Hub,0.416193826092968
