Category,Question,Answer,Value
Family,Household Size,Household size: 2 persons,0.435784070650428
Family,Household Size,Household size: 3 - 4 persons,0.352546347947407
Family,Household Size,Household size: 5+ persons,0.0594623980142732
Economy,NS SEC (% of people in employment),"Higher managerial, administrative and professional occupations",0.177428786261623
Economy,NS SEC (% of people in employment),"Lower managerial, administrative and professional occupations",0.357229375134623
Economy,NS SEC (% of people in employment),Intermediate occupations,0.119916457348753
Economy,NS SEC (% of people in employment),Small employers and own account workers,0.0980626570061017
Economy,NS SEC (% of people in employment),Lower supervisory and technical occupations,0.0514562776378816
Economy,NS SEC (% of people in employment),Semi-routine occupations,0.136505991494434
Economy,NS SEC (% of people in employment),Routine occupations,0.0594004551165828
Economy,Social Grade,A,0.0395155556791322
Economy,Social Grade,B,0.255137448735517
Economy,Social Grade,C1,0.353824544198677
Economy,Social Grade,C2,0.199353813418238
Economy,Social Grade,D,0.0898645035957511
Economy,Social Grade,E,0.0623041343726842
Economy,Occupation,Director / managerial,0.0695104456354536
Economy,Occupation,Professional,0.260587758426392
Economy,Occupation,Looking after home,0.132490396091865
Economy,Occupation,Office worker,0.0588177732327645
Economy,Occupation,Retired,0.114269988960904
Economy,Occupation,Self employed,0.0779789381108872
Economy,Occupation,Shop worker,0.0940573432677974
Economy,Occupation,Skilled / manual worker,0.138230123838473
Economy,Occupation,Student,0.042613357713706
Economy,Occupation,Unemployed,0.0114438747217551
Education,Highest Level of Qualifications (Adults),Degree or higher degree,0.333593240194203
Education,Highest Level of Qualifications (Adults),Higher education below degree level,0.128403761144524
Education,Highest Level of Qualifications (Adults),A-levels / AS-levels or Highers,0.132705231394252
Education,Highest Level of Qualifications (Adults),GCSE / O-levels / CSE / School Certificate,0.256179095679022
Education,Highest Level of Qualifications (Adults),None of the above,0.149118671587997
Transport,Travel To Work (% of Workers),Train / tube / tram,0.0777576521059353
Transport,Travel To Work (% of Workers),Car / van / motorbike (driver or passenger),0.713304898975339
Transport,Travel To Work (% of Workers),Bus / minibus / coach,0.0288003212231245
Transport,Travel To Work (% of Workers),Bicycle,0.0409587149363596
Transport,Travel To Work (% of Workers),On foot,0.0868685907940474
Transport,Travel To Work (% of Workers),Other (inc taxi / minicab),0.00742153086020987
Transport,Travel To Work (% of Workers),Works mainly from home,0.0448882911049834
Transport,Car Ownership,Number of cars: 0,0.113251543361197
Transport,Car Ownership,Number of cars: 1,0.506743819181473
Transport,Car Ownership,Number of cars: 2,0.307116960912939
Transport,Car Ownership,Number of cars: 3+,0.0728876765443893
Transport,Car Ownership,Less than 3 years old,0.162485219956743
Transport,Car type,Main car: Company car,0.017007727192977
Transport,Car type,Main car: Privately owned,0.869740729445825
Transport,Car type,Main car class: Saloon,0.110815152282109
Transport,Car type,Main car class: Hatchback,0.458767349107132
Transport,Car type,Main car class: Estate,0.063895716277721
Transport,Car type,Main car class: Luxury,0.0295799525132974
Transport,Car type,Main car class: Other,0.223690286458541
Transport,Car type,Bought main car new,0.28098946968748
Transport,Car type,Bought main car used,0.605758986951322
Transport,Car type,Main car uses: Traditional fuel,0.771438535579124
Transport,Car type,Main car uses: Mild hybrid (i.e. engine and electric motor power the car and can't be used independently of each other),0.0293984871773107
Transport,Car type,"Main car uses: Full hybrid (i.e. engine and electric motor power the car, either simultaneously or independently)",0.0337262976814535
Transport,Car type,Main car uses: Plug-in hybrid (i.e. engine and electric motor power the car that charges using a plug - in),0.0132163491568569
Transport,Car type,Main car uses: Electric,0.0369223411927279
Transport,Car type,Main car uses: Other alternative fuels,0.00204644585132906
Transport,Mileage,"Yearly mileage: 0 - 5,000 miles",0.40391941448848
Transport,Mileage,"Yearly mileage: 5,000 - 10,000 miles",0.303375380765153
Transport,Mileage,"Yearly mileage: 10,000+ miles",0.179453661385168
Finance,Household Annual Gross Income,"£0 - £20,000",0.129337980015635
Finance,Household Annual Gross Income,"£20,000 - £40,000",0.253545217421521
Finance,Household Annual Gross Income,"£40,000 - £60,000",0.240063116024261
Finance,Household Annual Gross Income,"£60,000 - £80,000",0.184491793186622
Finance,Household Annual Gross Income,"£80,000 - £100,000",0.0981701332776205
Finance,Household Annual Gross Income,"£100,000+",0.0943917600743387
Finance,Household Annual Gross Income,Average (Mean) Household Income,60791.7245081536
Finance,Disposable Income,Income after Income tax and National Insurance,47042.607674829494
Finance,Disposable Income,Disposable Income after all modelled outgoings,24399.5186923001
Finance,Outgoings,"Income tax, NI",13749.1161265808
Finance,Outgoings,"Mortgage, social rent, private rent",6943.25173519706
Finance,Outgoings,"Council tax, utilities, water, structure insurance, NI domestic rates",3752.24871771125
Finance,Outgoings,Food,5576.39577399747
Finance,Outgoings,Clothing,1787.3935551273098
Finance,Outgoings,Childcare,1171.2535284348999
Finance,Outgoings,Student loans,328.95569110383997
Finance,Outgoings,Pension,1988.30579621155
Finance,Outgoings,Travel to work,1095.29401234904
Finance,Outgoings,Total Expenditure,470.615591844874
Finance,Outgoings,> Food and non-alcoholic beverages,70.0052940269795
Finance,Outgoings,> Alcoholic beverages (off-sales),10.2447963127577
Finance,Outgoings,> Tobacco,1.90618722017766
Finance,Outgoings,> Clothing and footwear,17.5959446846418
Finance,Outgoings,"> Housing, water, electricity, gas and other fuels",79.4531427305915
Finance,Outgoings,"> Furnishings, household equipment and routine maintenance",40.5203427204483
Finance,Outgoings,> Health,9.49895777922125
Finance,Outgoings,> Transport,81.3439814230259
Finance,Outgoings,> Communication,23.2545544700915
Finance,Outgoings,> Recreation and Culture,61.3799652448861
Finance,Outgoings,> Education,5.18952944073138
Finance,Outgoings,> Restaurants and hotels,28.6886086469281
Finance,Outgoings,> Miscellaneous goods and services,41.5342871443935
Finance,Outgoings,Total Online Expenditure,44.8606552078989
Finance,Financial Attitudes,I don't like the idea of being in debt,0.43096257729956
Finance,Financial Attitudes,I am very good at managing money,0.579748486756676
Finance,Financial Attitudes,It is important to be well insured for everything,0.105235665173171
Finance,Financial Attitudes,Financial security after retirement is your own responsibility,0.628692541770358
Finance,Financial Attitudes,Switching utilities suppliers is well worth the effort,0.337354148504577
Finance,Financial Attitudes,I like to use cash when making purchases,0.304817499865538
Finance,Financial Attitudes,I do not make financial decisions without talking to a professional,0.18348067449023
Finance,Financial Attitudes,I do not mind taking risks with my money,0.199039666976297
Finance,Financial Attitudes,I am always careful that my personal details are not public,0.795143488785522
Finance,Financial Attitudes,I love the ease of using chat bots to get answers,0.2639883217466
Finance,Financial Attitudes,I hate having to go to the branch of my bank or building society,0.461308186652257
Finance,Financial Attitudes,I am happy to use the phone to carry out day to day banking transactions,0.770088387950554
Finance,Financial Attitudes,I trust financial price comparison sites,0.522124211654826
Finance,Financial Attitudes,I am likely to use financial price comparison sites in the future,0.650800633475109
Finance,Financial Attitudes,I would be happy to use the Internet to carry out day to day banking transactions,0.890060746853001
Finance,Financial Attitudes,I regularly read the financial pages in the papers,0.503457519670805
Finance,Financial Attitudes,I hate to borrow - I would much rather save up in advance,0.742512801760759
Finance,Financial Attitudes,I only save for a specific purpose,0.282004749251814
Finance,Benefits,Income support,0.00879990269049022
Finance,Benefits,Job seeker's allowance,0.00303542606331949
Finance,Benefits,Child benefit,0.161951622433867
Finance,Benefits,Universal credit,0.0170287056171854
Finance,Financial Situation,Saving a lot,0.129327501851376
Finance,Financial Situation,Saving a little,0.514048289846584
Finance,Financial Situation,Just managing to make ends meet,0.249460254002053
Finance,Financial Situation,Drawing on savings or running into debt,0.107163954299985
Finance,Contactless,"Uses contactless payments on card, smartphone, or wearable device",0.837965368375125
Finance,Credit Cards,Has credit card,0.691948364519099
Finance,Credit Cards,Has 2+ credit cards,0.335381910144134
Finance,Credit Cards,Spent £500+ in last month on a credit card,0.229063519768808
Finance,Credit Cards,Uses credit card 6+ times per month,0.300205240640388
Finance,Credit Cards,Usually makes minimum payment on card,0.126934066752043
Finance,Credit Cards,Always pays credit card balance in full,0.497110985234584
Finance,"Current account, Savings and Investments",Has current account,0.984627740723098
Finance,"Current account, Savings and Investments",Has commoditised financial product,0.976281169349288
Finance,"Current account, Savings and Investments",Has considered financial product,0.788573716874033
Finance,"Current account, Savings and Investments",Has a buy-to-let property or property development projects,0.0554621249051267
Finance,"Current account, Savings and Investments",Has instant access account,0.479150668223943
Finance,"Current account, Savings and Investments",Has Cash ISA,0.237937124989464
Finance,"Current account, Savings and Investments",Has a Help to Buy ISA,0.0168216766793893
Finance,"Current account, Savings and Investments",Has Stocks and Shares ISA,0.181448372079989
Finance,"Current account, Savings and Investments",Has Unit Trusts,0.015275685205756
Finance,"Current account, Savings and Investments",Has stocks and shares,0.139649745883179
Finance,"Current account, Savings and Investments",Has investment bonds,0.0293213446497069
Finance,"Current account, Savings and Investments",Has a National Savings product,0.256540849877688
Finance,"Current account, Savings and Investments",Has savings account,0.702675167118949
Finance,"Current account, Savings and Investments",Savings value £1 - £500,0.124141340737301
Finance,"Current account, Savings and Investments","Savings value £500 - £2,500",0.103547471380368
Finance,"Current account, Savings and Investments","Savings value £2,500 - £10,000",0.155941689265487
Finance,"Current account, Savings and Investments","Savings value £10,000+",0.319044665735791
Finance,"Current account, Savings and Investments",Has investments,0.298631374308632
Finance,"Current account, Savings and Investments","Value of investments £25,000+",0.0960721728446992
Finance,Loans,Has loan,0.205403144528584
Finance,Loans,Has unsecured loan,0.0975141831801647
Finance,Loans,Has 2+ loans,0.0669618138033952
Finance,Loans,"Unsecured debt greater than £15,000",0.0236036634657381
Finance,Mortgage,Has a mortgage,0.339191411698115
Finance,Mortgage,Has mortgage more than 10 years old,0.0659993136522984
Finance,Mortgage,Has endowment mortgage,0.00589215967651738
Finance,Mortgage,Has repayment mortgage,0.285231365456787
Finance,Mortgage,Has offset mortgage,0.0168186745736841
Finance,Mortgage,Re-mortgaged with different lender,0.0506262842689239
Finance,Mortgage,Re-mortgaged with same lender,0.0452745196975451
Finance,Mortgage,Has mortgage on property other than currently live in,0.0187644025314667
Finance,Mortgage,Has mortgage on more than one property,0.0124196540899028
Finance,Insurance and Pensions,Has Life Assurance,0.428688318672473
Finance,Insurance and Pensions,Has life protection policy,0.302198069119766
Finance,Insurance and Pensions,Has pension scheme,0.51943874579046
Finance,Insurance and Pensions,Has pension scheme organised through company,0.424062148940858
Finance,Insurance and Pensions,Has pension scheme organised personally,0.0953765968496019
Finance,Insurance and Pensions,Plans to use other investments for retirement,0.14547250044908
Finance,Insurance and Pensions,Has PMI (private medical insurance),0.110462824960415
Finance,Insurance and Pensions,Has PMI - pay all personally,0.0268475566538762
Finance,Insurance and Pensions,Has PMI - employer pays part or all,0.0616937543601499
Finance,Insurance and Pensions,Has PMI - is covered by a family member,0.0219215139463893
Finance,Insurance and Pensions,"Other health insurance (personal accident, hospital cash, health scheme)",0.121088932571666
Financial Channel,Arrange current account,In branch or other face to face,0.0402803979629331
Financial Channel,Arrange current account,Online,0.124967958658403
Financial Channel,Arrange current account,By phone,0.0256880275074483
Financial Channel,Arrange current account,By post,0.00926123650335412
Financial Channel,Arrange current account,Used price comparison site,0.0105769408289394
Financial Channel,Arrange commoditised financial product,In branch or other face to face,0.165207423489583
Financial Channel,Arrange commoditised financial product,Online,0.679831429990373
Financial Channel,Arrange commoditised financial product,By phone,0.273627427215391
Financial Channel,Arrange commoditised financial product,By post,0.0433896646226546
Financial Channel,Arrange commoditised financial product,Used price comparison site,0.328529144508881
Financial Channel,Arrange mortgage,In branch or other face to face,0.127410377117836
Financial Channel,Arrange mortgage,Online,0.146762495107492
Financial Channel,Arrange mortgage,By phone,0.107971813314703
Financial Channel,Arrange mortgage,By post,0.0224916055711042
Financial Channel,Arrange mortgage,Used price comparison site,0.0221152128788355
Financial Channel,Arrange mortgage,Used IFA,0.00825110389667376
Financial Channel,Manage current account,In branch,0.481414373900206
Financial Channel,Manage current account,Online,0.818811145276111
Financial Channel,Manage current account,Online mobile,0.798526077825834
Financial Channel,Manage current account,Online at home or work,0.572488594525441
Financial Channel,Manage current account,By phone,0.111994608823369
Financial Channel,Manage current account,By post,0.123765755836715
Financial Channel,Manage savings account,In branch,0.12988693153193
Financial Channel,Manage savings account,Online,0.542259462701976
Financial Channel,Manage savings account,Online mobile,0.511878459805023
Financial Channel,Manage savings account,Online at home or work,0.289299021631231
Financial Channel,Manage savings account,By phone,0.0908054571844278
Financial Channel,Manage savings account,By post,0.0519444428965939
Financial Channel,Actively manage current account,In branch,0.0164185518565533
Financial Channel,Actively manage current account,Online,0.582969557359496
Financial Channel,Actively manage current account,Online mobile,0.565456783642983
Financial Channel,Actively manage current account,Online at home or work,0.181262087129557
Financial Channel,Actively manage current account,By phone,0.0241697312398397
Internet,Internet Access: Overall,Used the internet in the last month,0.972398417553726
Internet,Internet Access: Overall,Never used the internet,0.0203307913163277
Digital,Internet Access: Usage in Last Week,Not at all,0.0421420692796133
Digital,Internet Access: Usage in Last Week,Less than 2 hours,0.0674264357161772
Digital,Internet Access: Usage in Last Week,3 - 7 hours,0.169951073477258
Digital,Internet Access: Usage in Last Week,8 - 19 hours,0.217334833008633
Digital,Internet Access: Usage in Last Week,20+ hours,0.503145588518317
Digital,Digital Attitudes,I am worried that any personal information I enter online will not remain secure,0.60630026819505
Digital,Digital Attitudes,"Computers confuse me, I'll never get used to them",0.148154822199599
Digital,Digital Attitudes,I love to buy new gadgets and appliances,0.348786569725033
Digital,Digital Attitudes,Shopping online makes my life easier,0.256703665104379
Devices,Mobile phone,Has mobile,0.953651581208852
Devices,Mobile phone,Has smartphone,0.876665284359414
Devices,Technology at Home,Has tablet,0.544419722814498
Devices,Technology at Home,Has a smartwatch or fitness band,0.291393057556049
Digital,Online activity (one or more times per week),Book Travel / Holiday,0.087390771991242
Digital,Online activity (one or more times per week),Gambling / Betting,0.174941515991525
Digital,Online activity (one or more times per week),Manage my personal finances / bank account,0.748029038965068
Digital,Online activity (one or more times per week),Online auctions (e.g. eBay),0.201380939729438
Digital,Online activity (one or more times per week),Online shopping,0.314915514517603
Digital,Online activity (one or more times per week),Source info on products / services online,0.592154048847253
Digital,Online activity (one or more times per week),Use a search engine (e.g. Google),0.902369837010091
Digital,Researched the last purchase online before buying,Alcoholic drinks,0.172797101043908
Digital,Researched the last purchase online before buying,Beauty / personal grooming,0.342984342379175
Digital,Researched the last purchase online before buying,Cars / automotive ,0.315477357664153
Digital,Researched the last purchase online before buying,Children products ,0.239076057313922
Digital,Researched the last purchase online before buying,"Consumer technology (e.g. tablets, laptops, smartphones, smart watches) ",0.567885512449577
Digital,Researched the last purchase online before buying,"Entertainment tickets (e.g. movie, theater, festivals, sporting events) ",0.427359252008307
Digital,Researched the last purchase online before buying,Fashion / clothing ,0.445343382581364
Digital,Researched the last purchase online before buying,"Gaming (e.g. consoles, PC, online) ",0.32559965242463
Digital,Researched the last purchase online before buying,Groceries / household items ,0.214849708960682
Digital,Researched the last purchase online before buying,Holiday / travel ,0.532916652486256
Digital,Researched the last purchase online before buying,Home appliances ,0.546926368353409
Digital,Researched the last purchase online before buying,Luxury goods and services ,0.182373633953959
Digital,Researched the last purchase online before buying,"Music (e.g. downloads, streaming, CDs) ",0.28239911138601
Digital,Researched the last purchase online before buying,Personal finance / banking,0.387675362047123
Digital,Researched the last purchase online before buying,Pet care ,0.200148042348312
Digital,Bought the last purchase online using any device,Alcoholic drinks,0.203815489472878
Digital,Bought the last purchase online using any device,Beauty / personal grooming,0.348793770963117
Digital,Bought the last purchase online using any device,Cars / automotive ,0.194828274229939
Digital,Bought the last purchase online using any device,Children products ,0.27437077656999
Digital,Bought the last purchase online using any device,"Consumer technology (e.g. tablets, laptops, smartphones, smart watches) ",0.532190599571565
Digital,Bought the last purchase online using any device,"Entertainment tickets (e.g. movie, theater, festivals, sporting events) ",0.470688493074665
Digital,Bought the last purchase online using any device,Fashion / clothing ,0.453288628186263
Digital,Bought the last purchase online using any device,"Gaming (e.g. consoles, PC, online) ",0.343790085161595
Digital,Bought the last purchase online using any device,Groceries / household items ,0.246624804081385
Digital,Bought the last purchase online using any device,Holiday / travel ,0.594048884942449
Digital,Bought the last purchase online using any device,Home appliances ,0.510332219691629
Digital,Bought the last purchase online using any device,Luxury goods and services ,0.203542542795682
Digital,Bought the last purchase online using any device,"Music (e.g. downloads, streaming, CDs) ",0.346526957118054
Digital,Bought the last purchase online using any device,Personal finance / banking,0.459651063611751
Digital,Bought the last purchase online using any device,Pet care ,0.223996768143234
Digital,Sites regularly visited,Amazon.co.uk,0.639619640535546
Digital,Sites regularly visited,Google,0.590358982630669
Digital,Sites regularly visited,Wikipedia,0.237457142314111
Digital,Sites regularly visited,Yahoo!,0.100754277606792
Digital,Sites regularly visited,airbnb,0.0813685287997389
Digital,Sites regularly visited,Asos.com,0.0856260006514756
Digital,Sites regularly visited,Bing,0.0314051271700945
Digital,Sites regularly visited,Buzzfeed,0.0265402080194838
Digital,Sites regularly visited,Ebay,0.337714218433465
Digital,Sites regularly visited,Expedia.co.uk,0.0497361332770372
Digital,Sites regularly visited,Gmail,0.404022924808224
Digital,Sites regularly visited,Groupon,0.0619850097052557
Digital,Sites regularly visited,MSN,0.0370399315617094
Digital,Sites regularly visited,Spotify,0.286348111294009
Digital,Sites regularly visited,TripAdvisor,0.128574141939964
Digital,Sites regularly visited,Vice.com,0.00356100288921861
Digital,Sites regularly visited,Bet365.com,0.0433729298246523
Digital,Sites regularly visited,SoundCloud,0.0298651421407949
Digital,Sites regularly visited,Hotels.com,0.0535886974812326
Digital,Sites regularly visited,Argos,0.167496261471684
Digital,Sites regularly visited,Audible (Amazon eBooks),0.0567767085768561
Digital,Sites regularly visited,Auto Trader,0.048996576260325
Digital,Sites regularly visited,BBC Good Food,0.128814028800228
Digital,Sites regularly visited,BBC News,0.383639203599707
Digital,Sites regularly visited,BBC Sport,0.218187580233838
Digital,Sites regularly visited,Boots.com,0.166255822265601
Digital,Sites regularly visited,comparethemarket.com,0.0945291992980856
Digital,Sites regularly visited,Confused.com,0.0424322901318303
Digital,Sites regularly visited,Currys,0.0701177424990095
Digital,Sites regularly visited,Direct.gov.uk ,0.114226184950548
Digital,Sites regularly visited,Etsy,0.124205486276256
Digital,Sites regularly visited,Ikea.com,0.0839952385850698
Digital,Sites regularly visited,Internet Movie Database (IMDb),0.0841361089314376
Digital,Sites regularly visited,johnlewis.com,0.11637984070921
Digital,Sites regularly visited,JustEat,0.15049862176317
Digital,Sites regularly visited,Lastminute.com,0.0403552413621808
Digital,Sites regularly visited,Marks and Spencer,0.197992169250609
Digital,Sites regularly visited,Microsoft,0.115671958170155
Digital,Sites regularly visited,Moneysavingexpert.com,0.231611969506054
Digital,Sites regularly visited,Moneysupermarket.com,0.100788173509259
Digital,Sites regularly visited,Mumsnet,0.0250777698871394
Digital,Sites regularly visited,National Lottery,0.181590762761029
Digital,Sites regularly visited,NHS.uk (NHS Choices),0.123472343104506
Digital,Sites regularly visited,Notonthehighstreet.com,0.0554239577091844
Digital,Sites regularly visited,Premierleague.com,0.0772756782985956
Digital,Sites regularly visited,rightmove.co.uk,0.145713989295521
Digital,Sites regularly visited,Sky News,0.125830582651429
Digital,Sites regularly visited,Sky Sports,0.128228572963749
Digital,Sites regularly visited,TheLadBible,0.0194094803300213
Digital,Sites regularly visited,Ticketmaster,0.0652131117548808
Digital,Sites regularly visited,Twitch.TV,0.0283275457492723
Digital,Sites regularly visited,very.co.uk,0.042027714971902
Digital,Sites regularly visited,WikiHow,0.0174555505929597
Digital,Sites regularly visited,zoopla.co.uk,0.0742148887146588
Media Habits,Overall Social Media Activity,"Sometimes, less than monthly",0.0350424959063568
Media Habits,Overall Social Media Activity,"Monthly, less than weekly",0.0507400916364529
Media Habits,Overall Social Media Activity,1 - 6 days per week,0.134914989634091
Media Habits,Overall Social Media Activity,Daily,0.61923963585867
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Shares / uploads,0.246078041003877
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Uploads original content,0.13716364272431
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Reads ratings / reviews,0.311466955920263
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Posts ratings / reviews,0.129251162542444
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Takes part in groups / forums,0.166398025182132
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Reads blogs,0.226876656300615
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Comments on blogs [has ever],0.477849165857466
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Creates own blogs [has ever],0.225859681549394
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Manages own website [has ever],0.222880597633385
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Instant messaging,0.790721289565888
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),1-1 video calling (e.g. Skype),0.347502001216028
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Group video calling (e.g. Skype),0.239988089374003
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Blogger,0.0656259295210796
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Bumble,0.0626044608217988
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Email,0.84359467346018
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Facebook,0.713803661349769
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Facebook Messenger,0.48890536549919
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Flickr,0.0720854268054821
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Instagram,0.492143979055436
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),LinkedIn,0.191889329725018
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Pinterest,0.150390784037505
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Reddit,0.133783796963862
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Skype,0.0851265810939763
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Snapchat,0.221616297101618
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),TikTok,0.272061269782455
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Tinder,0.0624290610619633
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Tumblr,0.0790560660580859
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),WeChat,0.0661275269010314
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),WhatsApp,0.746825603635496
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),X (was Twitter),0.311019338041235
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Netflix,0.53852431812602
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Amazon Prime,0.362483429528415
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Apple TV,0.0887534343076133
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Disney+,0.298524691381039
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",All 4,0.218351722929032
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",BBC iPlayer,0.405072779525946
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",BT Sport,0.135184785914009
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Demand Five,0.0870712420784864
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Fire TV,0.130045958598585
