Category,Question,Answer,Value
Family,Structure,Couple with children,0.196837114714919
Family,Structure,"Other: two or more adults, may include a couple, may have children",0.365698326705683
Family,Number of Children by Age,Children aged 0 - 5: 0,0.95157777177657
Family,Number of Children by Age,Children aged 0 - 5: 1,0.0370825456005334
Family,Number of Children by Age,Children aged 0 - 5: 2+,0.0113396826228963
Family,Number of Children by Age,Children aged 6 - 15: 0,0.79201899773499
Family,Number of Children by Age,Children aged 6 - 15: 1,0.106748463083904
Family,Number of Children by Age,Children aged 6 - 15: 2+,0.101232539181105
Family,Children in household,Children at home: 0,0.749457148416645
Family,Children in household,Children at home: 1,0.124267791315439
Family,Children in household,Children at home: 2,0.0901350962308251
Family,Children in household,Children at home: 3+,0.0361399640370903
Family,Household Size,Household size: 1 person,0.114277652252665
Family,Household Size,Household size: 2 persons,0.489309702149841
Family,Household Size,Household size: 3 - 4 persons,0.322692880825913
Family,Household Size,Household size: 5+ persons,0.0737197647715794
Economy,NS SEC (% of people in employment),"Higher managerial, administrative and professional occupations",0.335902756849748
Economy,NS SEC (% of people in employment),"Lower managerial, administrative and professional occupations",0.342213886790113
Economy,NS SEC (% of people in employment),Intermediate occupations,0.100222902142579
Economy,NS SEC (% of people in employment),Small employers and own account workers,0.0707282355336925
Economy,NS SEC (% of people in employment),Lower supervisory and technical occupations,0.02366253098932
Economy,NS SEC (% of people in employment),Semi-routine occupations,0.0612961897029893
Economy,NS SEC (% of people in employment),Routine occupations,0.0659734979915565
Economy,Social Grade,A,0.127124075577521
Economy,Social Grade,B,0.362049667227188
Economy,Social Grade,C1,0.307194391838426
Economy,Social Grade,C2,0.11803525190384
Economy,Social Grade,D,0.036263597822068
Economy,Social Grade,E,0.0493330156309555
Economy,Occupation,Director / managerial,0.147472741684661
Economy,Occupation,Professional,0.249045409437709
Economy,Occupation,Looking after home,0.104711441091734
Economy,Occupation,Office worker,0.0391417142489076
Economy,Occupation,Retired,0.158840291123294
Economy,Occupation,Self employed,0.126177341315366
Economy,Occupation,Shop worker,0.051830206017171
Economy,Occupation,Skilled / manual worker,0.0556012535369914
Economy,Occupation,Student,0.0632647393552784
Economy,Occupation,Unemployed,0.0039148621888847
Education,Highest Level of Qualifications (Adults),Degree or higher degree,0.492392851790096
Education,Highest Level of Qualifications (Adults),Higher education below degree level,0.090129737411541
Education,Highest Level of Qualifications (Adults),A-levels / AS-levels or Highers,0.138357198035685
Education,Highest Level of Qualifications (Adults),GCSE / O-levels / CSE / School Certificate,0.180181240995712
Education,Highest Level of Qualifications (Adults),None of the above,0.0989389717669649
Transport,Travel To Work (% of Workers),Train / tube / tram,0.164040042370182
Transport,Travel To Work (% of Workers),Car / van / motorbike (driver or passenger),0.58795831442169
Transport,Travel To Work (% of Workers),Bus / minibus / coach,0.0304543217890186
Transport,Travel To Work (% of Workers),Bicycle,0.017853588641899
Transport,Travel To Work (% of Workers),On foot,0.0851984914348844
Transport,Travel To Work (% of Workers),Other (inc taxi / minicab),0.00398696630370184
Transport,Travel To Work (% of Workers),Works mainly from home,0.110508275038623
Transport,Car Ownership,Number of cars: 0,0.0803477988104759
Transport,Car Ownership,Number of cars: 1,0.38582497952192
Transport,Car Ownership,Number of cars: 2,0.400724609778991
Transport,Car Ownership,Number of cars: 3+,0.133102611888612
Transport,Car Ownership,Less than 3 years old,0.145741510763901
Transport,Car type,Main car: Company car,0.0245292192706459
Transport,Car type,Main car: Privately owned,0.895122981918878
Transport,Car type,Main car class: Saloon,0.129723462966084
Transport,Car type,Main car class: Hatchback,0.384373386814108
Transport,Car type,Main car class: Estate,0.0707398387117309
Transport,Car type,Main car class: Luxury,0.0900346793256688
Transport,Car type,Main car class: Other,0.244780833371931
Transport,Car type,Bought main car new,0.434348071531473
Transport,Car type,Bought main car used,0.485304129658051
Transport,Car type,Main car uses: Traditional fuel,0.742078501991813
Transport,Car type,Main car uses: Mild hybrid (i.e. engine and electric motor power the car and can't be used independently of each other),0.0428640990228537
Transport,Car type,"Main car uses: Full hybrid (i.e. engine and electric motor power the car, either simultaneously or independently)",0.035360583067509
Transport,Car type,Main car uses: Plug-in hybrid (i.e. engine and electric motor power the car that charges using a plug - in),0.0271484304898856
Transport,Car type,Main car uses: Electric,0.0683563908871359
Transport,Car type,Main car uses: Other alternative fuels,0.00384419573032586
Transport,Mileage,"Yearly mileage: 0 - 5,000 miles",0.480867492924462
Transport,Mileage,"Yearly mileage: 5,000 - 10,000 miles",0.306973639176622
Transport,Mileage,"Yearly mileage: 10,000+ miles",0.131811069088438
Finance,Household Annual Gross Income,"£0 - £20,000",0.073296795396546
Finance,Household Annual Gross Income,"£20,000 - £40,000",0.152293217748267
Finance,Household Annual Gross Income,"£40,000 - £60,000",0.188086861863988
Finance,Household Annual Gross Income,"£60,000 - £80,000",0.12968116968957
Finance,Household Annual Gross Income,"£80,000 - £100,000",0.113484176349495
Finance,Household Annual Gross Income,"£100,000+",0.343157778952131
Finance,Household Annual Gross Income,Average (Mean) Household Income,85548.31817089781
Finance,Disposable Income,Income after Income tax and National Insurance,62788.472742297
Finance,Disposable Income,Disposable Income after all modelled outgoings,38987.4263927251
Finance,Outgoings,"Income tax, NI",22759.846002586102
Finance,Outgoings,"Mortgage, social rent, private rent",5630.42655531496
Finance,Outgoings,"Council tax, utilities, water, structure insurance, NI domestic rates",5763.62091708302
Finance,Outgoings,Food,5709.621075847181
Finance,Outgoings,Clothing,2308.18883562744
Finance,Outgoings,Childcare,633.7558245407309
Finance,Outgoings,Student loans,593.965530960925
Finance,Outgoings,Pension,2129.46110851817
Finance,Outgoings,Travel to work,1032.0419366932601
Finance,Outgoings,Total Expenditure,796.603914310776
Finance,Outgoings,> Food and non-alcoholic beverages,99.3898259018923
Finance,Outgoings,> Alcoholic beverages (off-sales),20.011175166189
Finance,Outgoings,> Tobacco,1.24123853652951
Finance,Outgoings,> Clothing and footwear,25.7840535476056
Finance,Outgoings,"> Housing, water, electricity, gas and other fuels",93.1840043519372
Finance,Outgoings,"> Furnishings, household equipment and routine maintenance",86.9680831487899
Finance,Outgoings,> Health,18.6825920658133
Finance,Outgoings,> Transport,143.579438771103
Finance,Outgoings,> Communication,25.3345324885065
Finance,Outgoings,> Recreation and Culture,121.487615574674
Finance,Outgoings,> Education,18.1190954878468
Finance,Outgoings,> Restaurants and hotels,57.5959561057539
Finance,Outgoings,> Miscellaneous goods and services,85.2263031641339
Finance,Outgoings,Total Online Expenditure,70.7143589620347
Finance,Financial Attitudes,I don't like the idea of being in debt,0.423471076424604
Finance,Financial Attitudes,I am very good at managing money,0.70036366150133
Finance,Financial Attitudes,It is important to be well insured for everything,0.131380830951526
Finance,Financial Attitudes,Financial security after retirement is your own responsibility,0.712324810223228
Finance,Financial Attitudes,Switching utilities suppliers is well worth the effort,0.341291489313175
Finance,Financial Attitudes,I like to use cash when making purchases,0.266766047260569
Finance,Financial Attitudes,I do not make financial decisions without talking to a professional,0.239642153944821
Finance,Financial Attitudes,I do not mind taking risks with my money,0.316901272871188
Finance,Financial Attitudes,I am always careful that my personal details are not public,0.797147193478737
Finance,Financial Attitudes,I love the ease of using chat bots to get answers,0.274461893267742
Finance,Financial Attitudes,I hate having to go to the branch of my bank or building society,0.457684932103141
Finance,Financial Attitudes,I am happy to use the phone to carry out day to day banking transactions,0.764331262831636
Finance,Financial Attitudes,I trust financial price comparison sites,0.545326581570259
Finance,Financial Attitudes,I am likely to use financial price comparison sites in the future,0.66435709893947
Finance,Financial Attitudes,I would be happy to use the Internet to carry out day to day banking transactions,0.905936399933212
Finance,Financial Attitudes,I regularly read the financial pages in the papers,0.658502693089604
Finance,Financial Attitudes,I hate to borrow - I would much rather save up in advance,0.790002452354224
Finance,Financial Attitudes,I only save for a specific purpose,0.244127904504147
Finance,Benefits,Income support,0.00550339457399
Finance,Benefits,Job seeker's allowance,0.00617201719157484
Finance,Benefits,Child benefit,0.0558778038320731
Finance,Benefits,Universal credit,0.00739148692505723
Finance,Financial Situation,Saving a lot,0.199010064856389
Finance,Financial Situation,Saving a little,0.501719621403658
Finance,Financial Situation,Just managing to make ends meet,0.186042422816467
Finance,Financial Situation,Drawing on savings or running into debt,0.113227890923483
Finance,Contactless,"Uses contactless payments on card, smartphone, or wearable device",0.76322307321846
Finance,Credit Cards,Has credit card,0.750930828675431
Finance,Credit Cards,Has 2+ credit cards,0.438145236689205
Finance,Credit Cards,Spent £500+ in last month on a credit card,0.392671615926094
Finance,Credit Cards,Uses credit card 6+ times per month,0.491062153431262
Finance,Credit Cards,Usually makes minimum payment on card,0.0755177071037531
Finance,Credit Cards,Always pays credit card balance in full,0.644151793192513
Finance,"Current account, Savings and Investments",Has current account,0.981604619874635
Finance,"Current account, Savings and Investments",Has commoditised financial product,0.977329757813005
Finance,"Current account, Savings and Investments",Has considered financial product,0.787816836080331
Finance,"Current account, Savings and Investments",Has a buy-to-let property or property development projects,0.118961199537232
Finance,"Current account, Savings and Investments",Has instant access account,0.426213615107732
Finance,"Current account, Savings and Investments",Has Cash ISA,0.232839798981185
Finance,"Current account, Savings and Investments",Has a Help to Buy ISA,0.0121235267741042
Finance,"Current account, Savings and Investments",Has Stocks and Shares ISA,0.297881349845675
Finance,"Current account, Savings and Investments",Has Unit Trusts,0.0458631660814688
Finance,"Current account, Savings and Investments",Has stocks and shares,0.244618106245056
Finance,"Current account, Savings and Investments",Has investment bonds,0.0647146011844725
Finance,"Current account, Savings and Investments",Has a National Savings product,0.371106806953624
Finance,"Current account, Savings and Investments",Has savings account,0.728808124089237
Finance,"Current account, Savings and Investments",Savings value £1 - £500,0.0701100224545516
Finance,"Current account, Savings and Investments","Savings value £500 - £2,500",0.0717402112190806
Finance,"Current account, Savings and Investments","Savings value £2,500 - £10,000",0.116667778034691
Finance,"Current account, Savings and Investments","Savings value £10,000+",0.470290112380913
Finance,"Current account, Savings and Investments",Has investments,0.463605626173966
Finance,"Current account, Savings and Investments","Value of investments £25,000+",0.262999310350571
Finance,Loans,Has loan,0.142115370581636
Finance,Loans,Has unsecured loan,0.0528768229999691
Finance,Loans,Has 2+ loans,0.0450646209408262
Finance,Loans,"Unsecured debt greater than £15,000",0.0142012704747601
Finance,Mortgage,Has a mortgage,0.25171850643958
Finance,Mortgage,Has mortgage more than 10 years old,0.070264084922488
Finance,Mortgage,Has endowment mortgage,0.00476139079184308
Finance,Mortgage,Has repayment mortgage,0.164658161014618
Finance,Mortgage,Has offset mortgage,0.0308161356083481
Finance,Mortgage,Re-mortgaged with different lender,0.0375174094845456
Finance,Mortgage,Re-mortgaged with same lender,0.0386711335568615
Finance,Mortgage,Has mortgage on property other than currently live in,0.0360243849971762
Finance,Mortgage,Has mortgage on more than one property,0.0230116992457518
Finance,Insurance and Pensions,Has Life Assurance,0.397019463073691
Finance,Insurance and Pensions,Has life protection policy,0.268358978683221
Finance,Insurance and Pensions,Has pension scheme,0.380967899773424
Finance,Insurance and Pensions,Has pension scheme organised through company,0.261055465548719
Finance,Insurance and Pensions,Has pension scheme organised personally,0.119912434224704
Finance,Insurance and Pensions,Plans to use other investments for retirement,0.163912918880447
Finance,Insurance and Pensions,Has PMI (private medical insurance),0.183913080085863
Finance,Insurance and Pensions,Has PMI - pay all personally,0.0870933515072944
Finance,Insurance and Pensions,Has PMI - employer pays part or all,0.0704761765329415
Finance,Insurance and Pensions,Has PMI - is covered by a family member,0.0263435520456273
Finance,Insurance and Pensions,"Other health insurance (personal accident, hospital cash, health scheme)",0.124135405800097
Financial Channel,Arrange current account,In branch or other face to face,0.0396676095675761
Financial Channel,Arrange current account,Online,0.112072604316437
Financial Channel,Arrange current account,By phone,0.0286603778415322
Financial Channel,Arrange current account,By post,0.0134917712164949
Financial Channel,Arrange current account,Used price comparison site,0.011079760894598
Financial Channel,Arrange commoditised financial product,In branch or other face to face,0.15056816269733
Financial Channel,Arrange commoditised financial product,Online,0.625286055305879
Financial Channel,Arrange commoditised financial product,By phone,0.3403488372532
Financial Channel,Arrange commoditised financial product,By post,0.0517423188978133
Financial Channel,Arrange commoditised financial product,Used price comparison site,0.259775612300765
Financial Channel,Arrange mortgage,In branch or other face to face,0.0871389972825877
Financial Channel,Arrange mortgage,Online,0.146201531637945
Financial Channel,Arrange mortgage,By phone,0.0793432853191405
Financial Channel,Arrange mortgage,By post,0.019802745710802
Financial Channel,Arrange mortgage,Used price comparison site,0.0198000306800008
Financial Channel,Arrange mortgage,Used IFA,0.006060774001051
Financial Channel,Manage current account,In branch,0.476645027584916
Financial Channel,Manage current account,Online,0.806846699439866
Financial Channel,Manage current account,Online mobile,0.711231787059506
Financial Channel,Manage current account,Online at home or work,0.644327688654264
Financial Channel,Manage current account,By phone,0.120747002050385
Financial Channel,Manage current account,By post,0.133287544621058
Financial Channel,Manage savings account,In branch,0.123941016900784
Financial Channel,Manage savings account,Online,0.538268973129839
Financial Channel,Manage savings account,Online mobile,0.481460378057534
Financial Channel,Manage savings account,Online at home or work,0.354801666687474
Financial Channel,Manage savings account,By phone,0.106088589042356
Financial Channel,Manage savings account,By post,0.0836994573085693
Financial Channel,Actively manage current account,In branch,0.0207003924969691
Financial Channel,Actively manage current account,Online,0.548377579635836
Financial Channel,Actively manage current account,Online mobile,0.49748523813881
Financial Channel,Actively manage current account,Online at home or work,0.224940182026687
Financial Channel,Actively manage current account,By phone,0.0249713333674197
Internet,Internet Access: Overall,Used the internet in the last month,0.971735502134078
Internet,Internet Access: Overall,Never used the internet,0.0247381001195303
Digital,Internet Access: Usage in Last Week,Not at all,0.0568147170630005
Digital,Internet Access: Usage in Last Week,Less than 2 hours,0.0731268065068904
Digital,Internet Access: Usage in Last Week,3 - 7 hours,0.245658415158166
Digital,Internet Access: Usage in Last Week,8 - 19 hours,0.242570706106238
Digital,Internet Access: Usage in Last Week,20+ hours,0.381829355165704
Digital,Digital Attitudes,I am worried that any personal information I enter online will not remain secure,0.585313453242303
Digital,Digital Attitudes,"Computers confuse me, I'll never get used to them",0.115148254370569
Digital,Digital Attitudes,I love to buy new gadgets and appliances,0.352289173126718
Digital,Digital Attitudes,Shopping online makes my life easier,0.265398897080479
Devices,Mobile phone,Has mobile,0.948214513144691
Devices,Mobile phone,Has smartphone,0.865847176210507
Devices,Technology at Home,Has tablet,0.602541946363801
Devices,Technology at Home,Has a smartwatch or fitness band,0.270456801891479
Digital,Online activity (one or more times per week),Book Travel / Holiday,0.0860104629809024
Digital,Online activity (one or more times per week),Gambling / Betting,0.210154893210286
Digital,Online activity (one or more times per week),Manage my personal finances / bank account,0.708101232340397
Digital,Online activity (one or more times per week),Online auctions (e.g. eBay),0.170181839779396
Digital,Online activity (one or more times per week),Online shopping,0.380656328084142
Digital,Online activity (one or more times per week),Source info on products / services online,0.672038484145448
Digital,Online activity (one or more times per week),Use a search engine (e.g. Google),0.911583296468013
Digital,Researched the last purchase online before buying,Alcoholic drinks,0.245281272849672
Digital,Researched the last purchase online before buying,Beauty / personal grooming,0.363907916875301
Digital,Researched the last purchase online before buying,Cars / automotive ,0.29875361609302997
Digital,Researched the last purchase online before buying,Children products ,0.211132185262086
Digital,Researched the last purchase online before buying,"Consumer technology (e.g. tablets, laptops, smartphones, smart watches) ",0.587957379416728
Digital,Researched the last purchase online before buying,"Entertainment tickets (e.g. movie, theater, festivals, sporting events) ",0.487850380641444
Digital,Researched the last purchase online before buying,Fashion / clothing ,0.503839784360438
Digital,Researched the last purchase online before buying,"Gaming (e.g. consoles, PC, online) ",0.330747352194194
Digital,Researched the last purchase online before buying,Groceries / household items ,0.195206656231474
Digital,Researched the last purchase online before buying,Holiday / travel ,0.586094418525511
Digital,Researched the last purchase online before buying,Home appliances ,0.565220498827694
Digital,Researched the last purchase online before buying,Luxury goods and services ,0.228137780816778
Digital,Researched the last purchase online before buying,"Music (e.g. downloads, streaming, CDs) ",0.368285879435198
Digital,Researched the last purchase online before buying,Personal finance / banking,0.400089112330616
Digital,Researched the last purchase online before buying,Pet care ,0.223591420344267
Digital,Bought the last purchase online using any device,Alcoholic drinks,0.262178240166713
Digital,Bought the last purchase online using any device,Beauty / personal grooming,0.270129738327012
Digital,Bought the last purchase online using any device,Cars / automotive ,0.212655630494409
Digital,Bought the last purchase online using any device,Children products ,0.243981805858364
Digital,Bought the last purchase online using any device,"Consumer technology (e.g. tablets, laptops, smartphones, smart watches) ",0.443042243900459
Digital,Bought the last purchase online using any device,"Entertainment tickets (e.g. movie, theater, festivals, sporting events) ",0.567961419235804
Digital,Bought the last purchase online using any device,Fashion / clothing ,0.474300679454337
Digital,Bought the last purchase online using any device,"Gaming (e.g. consoles, PC, online) ",0.343038784825088
Digital,Bought the last purchase online using any device,Groceries / household items ,0.23322429786318
Digital,Bought the last purchase online using any device,Holiday / travel ,0.625145803743774
Digital,Bought the last purchase online using any device,Home appliances ,0.531729185290104
Digital,Bought the last purchase online using any device,Luxury goods and services ,0.218231097245017
Digital,Bought the last purchase online using any device,"Music (e.g. downloads, streaming, CDs) ",0.414772826905228
Digital,Bought the last purchase online using any device,Personal finance / banking,0.436750840164905
Digital,Bought the last purchase online using any device,Pet care ,0.181089185833737
Digital,Sites regularly visited,Amazon.co.uk,0.542008484261808
Digital,Sites regularly visited,Google,0.570393139132031
Digital,Sites regularly visited,Wikipedia,0.26240654623206
Digital,Sites regularly visited,Yahoo!,0.0713163503776713
Digital,Sites regularly visited,airbnb,0.114971109062447
Digital,Sites regularly visited,Asos.com,0.0588969755954413
Digital,Sites regularly visited,Bing,0.0464432082209338
Digital,Sites regularly visited,Buzzfeed,0.0370296259968114
Digital,Sites regularly visited,Ebay,0.256851400975034
Digital,Sites regularly visited,Expedia.co.uk,0.0619185871894067
Digital,Sites regularly visited,Gmail,0.356450672044018
Digital,Sites regularly visited,Groupon,0.0576867583709729
Digital,Sites regularly visited,MSN,0.0378009946682923
Digital,Sites regularly visited,Spotify,0.292143813967309
Digital,Sites regularly visited,TripAdvisor,0.161677792004817
Digital,Sites regularly visited,Vice.com,0.0277862645928039
Digital,Sites regularly visited,Bet365.com,0.0569753316642756
Digital,Sites regularly visited,SoundCloud,0.0677820054118594
Digital,Sites regularly visited,Hotels.com,0.0543095448322624
Digital,Sites regularly visited,Argos,0.0902793978375821
Digital,Sites regularly visited,Audible (Amazon eBooks),0.0585080146763708
Digital,Sites regularly visited,Auto Trader,0.0813927904854622
Digital,Sites regularly visited,BBC Good Food,0.152401582040407
Digital,Sites regularly visited,BBC News,0.473035753364344
Digital,Sites regularly visited,BBC Sport,0.248410854749717
Digital,Sites regularly visited,Boots.com,0.132834957172886
Digital,Sites regularly visited,comparethemarket.com,0.101952188867542
Digital,Sites regularly visited,Confused.com,0.0498468730424432
Digital,Sites regularly visited,Currys,0.0822872151050882
Digital,Sites regularly visited,Direct.gov.uk ,0.0957730693750637
Digital,Sites regularly visited,Etsy,0.123281894755282
Digital,Sites regularly visited,Ikea.com,0.078754325145692
Digital,Sites regularly visited,Internet Movie Database (IMDb),0.0891141091386757
Digital,Sites regularly visited,johnlewis.com,0.154217323122994
Digital,Sites regularly visited,JustEat,0.0678279102872957
Digital,Sites regularly visited,Lastminute.com,0.0328331772049663
Digital,Sites regularly visited,Marks and Spencer,0.184954701885019
Digital,Sites regularly visited,Microsoft,0.121376000493409
Digital,Sites regularly visited,Moneysavingexpert.com,0.24795734568344
Digital,Sites regularly visited,Moneysupermarket.com,0.0863043122154597
Digital,Sites regularly visited,Mumsnet,0.0289261663438335
Digital,Sites regularly visited,National Lottery,0.136781612611628
Digital,Sites regularly visited,NHS.uk (NHS Choices),0.106198581567454
Digital,Sites regularly visited,Notonthehighstreet.com,0.0510066336308777
Digital,Sites regularly visited,Premierleague.com,0.11241351386509
Digital,Sites regularly visited,rightmove.co.uk,0.10547843422798
Digital,Sites regularly visited,Sky News,0.129489650142862
Digital,Sites regularly visited,Sky Sports,0.107282347932251
Digital,Sites regularly visited,TheLadBible,0.046553453458819
Digital,Sites regularly visited,Ticketmaster,0.0416787376973607
Digital,Sites regularly visited,Twitch.TV,0.0290801488696167
Digital,Sites regularly visited,very.co.uk,0.0127836265776533
Digital,Sites regularly visited,WikiHow,0.0398635022018556
Digital,Sites regularly visited,zoopla.co.uk,0.132818425573524
Media Habits,Overall Social Media Activity,"Sometimes, less than monthly",0.0622389419040805
Media Habits,Overall Social Media Activity,"Monthly, less than weekly",0.110062382074028
Media Habits,Overall Social Media Activity,1 - 6 days per week,0.158441484450092
Media Habits,Overall Social Media Activity,Daily,0.470673095945513
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Shares / uploads,0.202014498040379
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Uploads original content,0.152011428047524
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Reads ratings / reviews,0.309995929741362
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Posts ratings / reviews,0.127644990601718
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Takes part in groups / forums,0.139267090406839
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Reads blogs,0.190839561358754
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Comments on blogs [has ever],0.490310656764588
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Creates own blogs [has ever],0.318193384949891
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Manages own website [has ever],0.296835547155254
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Instant messaging,0.724683154109129
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),1-1 video calling (e.g. Skype),0.311629096000301
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Group video calling (e.g. Skype),0.213946038006076
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Blogger,0.115525025910045
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Bumble,0.1048668591669
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Email,0.8947400369005
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Facebook,0.537334371765586
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Facebook Messenger,0.32447729370007
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Flickr,0.0973227949112918
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Instagram,0.475612600154484
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),LinkedIn,0.2853539956284
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Pinterest,0.202779127914665
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Reddit,0.168141361129755
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Skype,0.0612969216826416
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Snapchat,0.249755214657644
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),TikTok,0.256512800967384
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Tinder,0.103063672025651
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Tumblr,0.0996635171002734
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),WeChat,0.10993320170721
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),WhatsApp,0.654112129554521
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),X (was Twitter),0.394276775109969
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Netflix,0.657931105552835
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Amazon Prime,0.365383102203082
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Apple TV,0.143012077896425
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Disney+,0.231334155149596
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",All 4,0.262151395165688
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",BBC iPlayer,0.423271433164275
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",BT Sport,0.154278486962046
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Demand Five,0.127132167500875
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Fire TV,0.195334068874659
