Category,Question,Answer,Value
Housing,House Size,Number of beds: 1,0.279377944264856
Housing,House Size,Number of beds: 2,0.434811342258003
Housing,House Size,Number of beds: 3,0.177956189985686
Housing,House Size,Number of beds: 4,0.0770317952056757
Housing,House Size,Number of beds: 5+,0.0308227282857781
Housing,House Value,House value up to 100k,0.0798974076038858
Housing,House Value,House value 100k - 150k,0.150592479317266
Housing,House Value,House value 150k - 250k,0.322531841205264
Housing,House Value,House value 250k - 500k,0.34899504289716
Housing,House Value,House value 500k - 750k,0.0685198374158038
Housing,House Value,House value 750k - 1m,0.0174697913173138
Housing,House Value,House value 1m+,0.0119936002433051
Housing,House Move,Individual likely to move,0.491263028513738
Housing,House Move,Individual moves to a property on their own,0.210039162475659
Housing,House Move,Individual moves to a property with one other person in the household,0.231006480775908
Housing,House Move,Individual moves to a property with two or more other people in the household,0.0502173852621702
Housing,House Move,Individual moves to owner occupied housing,0.244765063953375
Housing,House Move,Individual moves to private renting,0.180731551012701
Housing,House Move,Individual moves to social renting,0.0657664135476615
Housing,House Move,Individual moves to flat,0.190432203298952
Housing,House Move,Individual moves to terraced house,0.13709822875726
Housing,House Move,Individual moves to semi-detached,0.106849435933247
Housing,House Move,Individual moves to detached house,0.0568831605242786
Housing,Gentrification,Proportion of addresses applied for extension,0.00332018343764447
Housing,Gentrification,Churn rate within last 5 years,0.174083701790729
Housing,Gentrification,Annualised Price % change in last 5 years,0.10057343264797
Family,Structure,"Single person, no children",0.359647525199779
Family,Structure,Single parent,0.0467272692255728
Family,Structure,"Couple, no children",0.226978139879702
Family,Structure,Couple with children,0.117881650148255
Family,Structure,"Other: two or more adults, may include a couple, may have children",0.248765415546688
Family,Number of Children by Age,Children aged 0 - 5: 0,0.911879765471556
Family,Number of Children by Age,Children aged 0 - 5: 1,0.0751252682828014
Family,Number of Children by Age,Children aged 0 - 5: 2+,0.0129949662456425
Family,Number of Children by Age,Children aged 6 - 15: 0,0.854714679710097
Family,Number of Children by Age,Children aged 6 - 15: 1,0.0853870551011762
Family,Number of Children by Age,Children aged 6 - 15: 2+,0.0598982651887265
Family,Children in household,Children at home: 0,0.751391679074637
Family,Children in household,Children at home: 1,0.136043576043718
Family,Children in household,Children at home: 2,0.0813566368981644
Family,Children in household,Children at home: 3+,0.0312081079834796
Family,Household Size,Household size: 1 person,0.257080062493445
Family,Household Size,Household size: 2 persons,0.381542301670555
Family,Household Size,Household size: 3 - 4 persons,0.28361649081434
Family,Household Size,Household size: 5+ persons,0.0777611450216578
Economy,NS SEC (% of people in employment),"Higher managerial, administrative and professional occupations",0.148093218794001
Economy,NS SEC (% of people in employment),"Lower managerial, administrative and professional occupations",0.314162584172001
Economy,NS SEC (% of people in employment),Intermediate occupations,0.191297532540529
Economy,NS SEC (% of people in employment),Small employers and own account workers,0.0662380414206478
Economy,NS SEC (% of people in employment),Lower supervisory and technical occupations,0.0491384766124371
Economy,NS SEC (% of people in employment),Semi-routine occupations,0.157743427252342
Economy,NS SEC (% of people in employment),Routine occupations,0.073326719208041
Economy,Social Grade,A,0.0354394280847651
Economy,Social Grade,B,0.236246432241478
Economy,Social Grade,C1,0.355336765435957
Economy,Social Grade,C2,0.169659858166614
Economy,Social Grade,D,0.125501744580286
Economy,Social Grade,E,0.0778157714908982
Economy,Occupation,Director / managerial,0.0662639972365609
Economy,Occupation,Professional,0.270543442824949
Economy,Occupation,Looking after home,0.125220815080073
Economy,Occupation,Office worker,0.0573040787767479
Economy,Occupation,Retired,0.0609772418768401
Economy,Occupation,Self employed,0.0713368878103452
Economy,Occupation,Shop worker,0.0868015308015767
Economy,Occupation,Skilled / manual worker,0.140623734547427
Economy,Occupation,Student,0.0948310199901866
Economy,Occupation,Unemployed,0.0260972510552915
Education,Highest Level of Qualifications (Adults),Degree or higher degree,0.402347955412256
Education,Highest Level of Qualifications (Adults),Higher education below degree level,0.112531715106124
Education,Highest Level of Qualifications (Adults),A-levels / AS-levels or Highers,0.11788527120389
Education,Highest Level of Qualifications (Adults),GCSE / O-levels / CSE / School Certificate,0.219677891872611
Education,Highest Level of Qualifications (Adults),None of the above,0.147557166405115
Transport,Travel To Work (% of Workers),Train / tube / tram,0.184585733394062
Transport,Travel To Work (% of Workers),Car / van / motorbike (driver or passenger),0.427630329679384
Transport,Travel To Work (% of Workers),Bus / minibus / coach,0.125443675874981
Transport,Travel To Work (% of Workers),Bicycle,0.0445273217265404
Transport,Travel To Work (% of Workers),On foot,0.189381563737142
Transport,Travel To Work (% of Workers),Other (inc taxi / minicab),0.0112437051400205
Transport,Travel To Work (% of Workers),Works mainly from home,0.0171876704478679
Transport,Car Ownership,Number of cars: 0,0.418590973765222
Transport,Car Ownership,Number of cars: 1,0.467168908109438
Transport,Car Ownership,Number of cars: 2,0.0978586564644795
Transport,Car Ownership,Number of cars: 3+,0.0163814616608591
Transport,Car Ownership,Less than 3 years old,0.0691235518075448
Transport,Car type,Main car: Company car,0.00825782749769551
Transport,Car type,Main car: Privately owned,0.573151198737082
Transport,Car type,Main car class: Saloon,0.0797752017537223
Transport,Car type,Main car class: Hatchback,0.324259231973921
Transport,Car type,Main car class: Estate,0.0313920941568889
Transport,Car type,Main car class: Luxury,0.0273673368351997
Transport,Car type,Main car class: Other,0.118615161515044
Transport,Car type,Bought main car new,0.150732845253474
Transport,Car type,Bought main car used,0.430676180981302
Transport,Car type,Main car uses: Traditional fuel,0.50782246538813
Transport,Car type,Main car uses: Mild hybrid (i.e. engine and electric motor power the car and can't be used independently of each other),0.0153291661600059
Transport,Car type,"Main car uses: Full hybrid (i.e. engine and electric motor power the car, either simultaneously or independently)",0.0276134661726392
Transport,Car type,Main car uses: Plug-in hybrid (i.e. engine and electric motor power the car that charges using a plug - in),0.00879760908430316
Transport,Car type,Main car uses: Electric,0.0189236771656936
Transport,Car type,Main car uses: Other alternative fuels,0.00292264226400538
Transport,Mileage,"Yearly mileage: 0 - 5,000 miles",0.355776451989699
Transport,Mileage,"Yearly mileage: 5,000 - 10,000 miles",0.132248209918262
Transport,Mileage,"Yearly mileage: 10,000+ miles",0.093384364326815
Finance,Household Annual Gross Income,"£0 - £20,000",0.236652884546971
Finance,Household Annual Gross Income,"£20,000 - £40,000",0.32828135618782
Finance,Household Annual Gross Income,"£40,000 - £60,000",0.197585934272596
Finance,Household Annual Gross Income,"£60,000 - £80,000",0.124992416555801
Finance,Household Annual Gross Income,"£80,000 - £100,000",0.070658360754853
Finance,Household Annual Gross Income,"£100,000+",0.0418290476819575
Finance,Household Annual Gross Income,Average (Mean) Household Income,46457.2445786328
Finance,Disposable Income,Income after Income tax and National Insurance,37173.9589209965
Finance,Disposable Income,Disposable Income after all modelled outgoings,15845.5508043055
Finance,Outgoings,"Income tax, NI",9283.28557632147
Finance,Outgoings,"Mortgage, social rent, private rent",10347.4240794432
Finance,Outgoings,"Council tax, utilities, water, structure insurance, NI domestic rates",2367.66189213429
Finance,Outgoings,Food,4341.90167983834
Finance,Outgoings,Clothing,1166.8497798758199
Finance,Outgoings,Childcare,499.239678708683
Finance,Outgoings,Student loans,312.628827670291
Finance,Outgoings,Pension,1517.8893671635801
Finance,Outgoings,Travel to work,774.818666766931
Finance,Outgoings,Total Expenditure,388.798772591112
Finance,Outgoings,> Food and non-alcoholic beverages,48.4363408546615
Finance,Outgoings,> Alcoholic beverages (off-sales),6.58662508036776
Finance,Outgoings,> Tobacco,2.78514283342016
Finance,Outgoings,> Clothing and footwear,10.7516412506561
Finance,Outgoings,"> Housing, water, electricity, gas and other fuels",134.078017239565
Finance,Outgoings,"> Furnishings, household equipment and routine maintenance",20.8992880076582
Finance,Outgoings,> Health,4.98695610530097
Finance,Outgoings,> Transport,40.8126541860067
Finance,Outgoings,> Communication,17.1269418658716
Finance,Outgoings,> Recreation and Culture,36.135747267612
Finance,Outgoings,> Education,14.5774756049949
Finance,Outgoings,> Restaurants and hotels,22.6563316078033
Finance,Outgoings,> Miscellaneous goods and services,28.9656106871929
Finance,Outgoings,Total Online Expenditure,20.6679649744601
Finance,Financial Attitudes,I don't like the idea of being in debt,0.471019468066591
Finance,Financial Attitudes,I am very good at managing money,0.514540598865529
Finance,Financial Attitudes,It is important to be well insured for everything,0.103386172371205
Finance,Financial Attitudes,Financial security after retirement is your own responsibility,0.546667090541517
Finance,Financial Attitudes,Switching utilities suppliers is well worth the effort,0.340124314270579
Finance,Financial Attitudes,I like to use cash when making purchases,0.333020324197257
Finance,Financial Attitudes,I do not make financial decisions without talking to a professional,0.210431389097547
Finance,Financial Attitudes,I do not mind taking risks with my money,0.263966385457985
Finance,Financial Attitudes,I am always careful that my personal details are not public,0.77690775748522
Finance,Financial Attitudes,I love the ease of using chat bots to get answers,0.321112768382608
Finance,Financial Attitudes,I hate having to go to the branch of my bank or building society,0.495193498573139
Finance,Financial Attitudes,I am happy to use the phone to carry out day to day banking transactions,0.813665689919116
Finance,Financial Attitudes,I trust financial price comparison sites,0.523856256606219
Finance,Financial Attitudes,I am likely to use financial price comparison sites in the future,0.644201849046848
Finance,Financial Attitudes,I would be happy to use the Internet to carry out day to day banking transactions,0.88084245743246
Finance,Financial Attitudes,I regularly read the financial pages in the papers,0.528793988005792
Finance,Financial Attitudes,I hate to borrow - I would much rather save up in advance,0.738588317985833
Finance,Financial Attitudes,I only save for a specific purpose,0.35206097782578
Finance,Benefits,Income support,0.0203610875156893
Finance,Benefits,Job seeker's allowance,0.0089863124826582
Finance,Benefits,Child benefit,0.0959038286642161
Finance,Benefits,Universal credit,0.0628197035848236
Finance,Financial Situation,Saving a lot,0.131281663312731
Finance,Financial Situation,Saving a little,0.475749891800248
Finance,Financial Situation,Just managing to make ends meet,0.268726157400947
Finance,Financial Situation,Drawing on savings or running into debt,0.124242287486072
Finance,Contactless,"Uses contactless payments on card, smartphone, or wearable device",0.870400362784116
Finance,Credit Cards,Has credit card,0.573486380368534
Finance,Credit Cards,Has 2+ credit cards,0.275015228526216
Finance,Credit Cards,Spent £500+ in last month on a credit card,0.151823903520507
Finance,Credit Cards,Uses credit card 6+ times per month,0.230736190459218
Finance,Credit Cards,Usually makes minimum payment on card,0.147204691986917
Finance,Credit Cards,Always pays credit card balance in full,0.34402853067477
Finance,"Current account, Savings and Investments",Has current account,0.985214804810227
Finance,"Current account, Savings and Investments",Has commoditised financial product,0.91126808607479
Finance,"Current account, Savings and Investments",Has considered financial product,0.742808083856278
Finance,"Current account, Savings and Investments",Has a buy-to-let property or property development projects,0.0574731307604841
Finance,"Current account, Savings and Investments",Has instant access account,0.475298107350433
Finance,"Current account, Savings and Investments",Has Cash ISA,0.230505282668699
Finance,"Current account, Savings and Investments",Has a Help to Buy ISA,0.03795195475999
Finance,"Current account, Savings and Investments",Has Stocks and Shares ISA,0.165862301264687
Finance,"Current account, Savings and Investments",Has Unit Trusts,0.015794221106514
Finance,"Current account, Savings and Investments",Has stocks and shares,0.102478799905295
Finance,"Current account, Savings and Investments",Has investment bonds,0.0328900563886287
Finance,"Current account, Savings and Investments",Has a National Savings product,0.126578970004431
Finance,"Current account, Savings and Investments",Has savings account,0.659168160174147
Finance,"Current account, Savings and Investments",Savings value £1 - £500,0.146789699902247
Finance,"Current account, Savings and Investments","Savings value £500 - £2,500",0.115301987568922
Finance,"Current account, Savings and Investments","Savings value £2,500 - £10,000",0.13274180941418
Finance,"Current account, Savings and Investments","Savings value £10,000+",0.264334663288797
Finance,"Current account, Savings and Investments",Has investments,0.288511409285994
Finance,"Current account, Savings and Investments","Value of investments £25,000+",0.0855004592674705
Finance,Loans,Has loan,0.224116811631793
Finance,Loans,Has unsecured loan,0.10090537032192
Finance,Loans,Has 2+ loans,0.0874653528732128
Finance,Loans,"Unsecured debt greater than £15,000",0.0189944043869756
Finance,Mortgage,Has a mortgage,0.214390478613917
Finance,Mortgage,Has mortgage more than 10 years old,0.0385942766757716
Finance,Mortgage,Has endowment mortgage,0.00839529554967354
Finance,Mortgage,Has repayment mortgage,0.16736949061707
Finance,Mortgage,Has offset mortgage,0.0192898892056102
Finance,Mortgage,Re-mortgaged with different lender,0.0228532059350049
Finance,Mortgage,Re-mortgaged with same lender,0.0300994255333506
Finance,Mortgage,Has mortgage on property other than currently live in,0.0184140658487684
Finance,Mortgage,Has mortgage on more than one property,0.00657760546538808
Finance,Insurance and Pensions,Has Life Assurance,0.37231861865267
Finance,Insurance and Pensions,Has life protection policy,0.257899929784603
Finance,Insurance and Pensions,Has pension scheme,0.539744699226443
Finance,Insurance and Pensions,Has pension scheme organised through company,0.444020057149919
Finance,Insurance and Pensions,Has pension scheme organised personally,0.0957246420765243
Finance,Insurance and Pensions,Plans to use other investments for retirement,0.110334963086865
Finance,Insurance and Pensions,Has PMI (private medical insurance),0.178905623414466
Finance,Insurance and Pensions,Has PMI - pay all personally,0.0699850971048749
Finance,Insurance and Pensions,Has PMI - employer pays part or all,0.0826468079971706
Finance,Insurance and Pensions,Has PMI - is covered by a family member,0.0262737183124205
Finance,Insurance and Pensions,"Other health insurance (personal accident, hospital cash, health scheme)",0.195179948487916
Financial Channel,Arrange current account,In branch or other face to face,0.0954166747231716
Financial Channel,Arrange current account,Online,0.21026776015176
Financial Channel,Arrange current account,By phone,0.0668992121226733
Financial Channel,Arrange current account,By post,0.0231731602821121
Financial Channel,Arrange current account,Used price comparison site,0.019203820538109
Financial Channel,Arrange commoditised financial product,In branch or other face to face,0.180252112103546
Financial Channel,Arrange commoditised financial product,Online,0.574280604900165
Financial Channel,Arrange commoditised financial product,By phone,0.199340275702847
Financial Channel,Arrange commoditised financial product,By post,0.0503543799095579
Financial Channel,Arrange commoditised financial product,Used price comparison site,0.227265295132321
Financial Channel,Arrange mortgage,In branch or other face to face,0.119888319107223
Financial Channel,Arrange mortgage,Online,0.185777524554475
Financial Channel,Arrange mortgage,By phone,0.0970652314729832
Financial Channel,Arrange mortgage,By post,0.0243396447805558
Financial Channel,Arrange mortgage,Used price comparison site,0.0303806463209349
Financial Channel,Arrange mortgage,Used IFA,0.00593134575250551
Financial Channel,Manage current account,In branch,0.518936621421296
Financial Channel,Manage current account,Online,0.815300804406224
Financial Channel,Manage current account,Online mobile,0.846140709621143
Financial Channel,Manage current account,Online at home or work,0.55767719285553
Financial Channel,Manage current account,By phone,0.169297565712051
Financial Channel,Manage current account,By post,0.121760479988014
Financial Channel,Manage savings account,In branch,0.133381350963768
Financial Channel,Manage savings account,Online,0.50624657200733
Financial Channel,Manage savings account,Online mobile,0.514497103091663
Financial Channel,Manage savings account,Online at home or work,0.206685045074023
Financial Channel,Manage savings account,By phone,0.142148388726185
Financial Channel,Manage savings account,By post,0.0460594932520843
Financial Channel,Actively manage current account,In branch,0.029907744687302
Financial Channel,Actively manage current account,Online,0.582864917942663
Financial Channel,Actively manage current account,Online mobile,0.589564605756963
Financial Channel,Actively manage current account,Online at home or work,0.154343167571015
Financial Channel,Actively manage current account,By phone,0.0371056795873935
Internet,Internet Access: Overall,Used the internet in the last month,0.986431593182478
Internet,Internet Access: Overall,Never used the internet,0.00868396039683772
Digital,Internet Access: Usage in Last Week,Not at all,0.0204460878180968
Digital,Internet Access: Usage in Last Week,Less than 2 hours,0.0237938521918224
Digital,Internet Access: Usage in Last Week,3 - 7 hours,0.071792259239459
Digital,Internet Access: Usage in Last Week,8 - 19 hours,0.20578642977567
Digital,Internet Access: Usage in Last Week,20+ hours,0.67818137097495
Digital,Digital Attitudes,I am worried that any personal information I enter online will not remain secure,0.575333103273148
Digital,Digital Attitudes,"Computers confuse me, I'll never get used to them",0.145220959432203
Digital,Digital Attitudes,I love to buy new gadgets and appliances,0.40005695744363
Digital,Digital Attitudes,Shopping online makes my life easier,0.27159104234978
Devices,Mobile phone,Has mobile,0.936917806409307
Devices,Mobile phone,Has smartphone,0.883412789004357
Devices,Technology at Home,Has tablet,0.462368074306876
Devices,Technology at Home,Has a smartwatch or fitness band,0.277542172199096
Digital,Online activity (one or more times per week),Book Travel / Holiday,0.15488452462502
Digital,Online activity (one or more times per week),Gambling / Betting,0.235270616358992
Digital,Online activity (one or more times per week),Manage my personal finances / bank account,0.763860599982577
Digital,Online activity (one or more times per week),Online auctions (e.g. eBay),0.233115618215355
Digital,Online activity (one or more times per week),Online shopping,0.381823338483279
Digital,Online activity (one or more times per week),Source info on products / services online,0.643035929299716
Digital,Online activity (one or more times per week),Use a search engine (e.g. Google),0.906128676796736
Digital,Researched the last purchase online before buying,Alcoholic drinks,0.205464451400106
Digital,Researched the last purchase online before buying,Beauty / personal grooming,0.435479060398747
Digital,Researched the last purchase online before buying,Cars / automotive ,0.283559719254652
Digital,Researched the last purchase online before buying,Children products ,0.277527270652378
Digital,Researched the last purchase online before buying,"Consumer technology (e.g. tablets, laptops, smartphones, smart watches) ",0.59845774895623
Digital,Researched the last purchase online before buying,"Entertainment tickets (e.g. movie, theater, festivals, sporting events) ",0.453579026932874
Digital,Researched the last purchase online before buying,Fashion / clothing ,0.51396513493888
Digital,Researched the last purchase online before buying,"Gaming (e.g. consoles, PC, online) ",0.382367533092885
Digital,Researched the last purchase online before buying,Groceries / household items ,0.257691804718976
Digital,Researched the last purchase online before buying,Holiday / travel ,0.583528650727336
Digital,Researched the last purchase online before buying,Home appliances ,0.560196194523423
Digital,Researched the last purchase online before buying,Luxury goods and services ,0.258222778354993
Digital,Researched the last purchase online before buying,"Music (e.g. downloads, streaming, CDs) ",0.329887947959759
Digital,Researched the last purchase online before buying,Personal finance / banking,0.442374367841594
Digital,Researched the last purchase online before buying,Pet care ,0.214787760596348
Digital,Bought the last purchase online using any device,Alcoholic drinks,0.222152549891822
Digital,Bought the last purchase online using any device,Beauty / personal grooming,0.406373193148626
Digital,Bought the last purchase online using any device,Cars / automotive ,0.222768602572897
Digital,Bought the last purchase online using any device,Children products ,0.278639570923051
Digital,Bought the last purchase online using any device,"Consumer technology (e.g. tablets, laptops, smartphones, smart watches) ",0.572795554709644
Digital,Bought the last purchase online using any device,"Entertainment tickets (e.g. movie, theater, festivals, sporting events) ",0.536871629432821
Digital,Bought the last purchase online using any device,Fashion / clothing ,0.526385281038327
Digital,Bought the last purchase online using any device,"Gaming (e.g. consoles, PC, online) ",0.404334162993802
Digital,Bought the last purchase online using any device,Groceries / household items ,0.267028195046997
Digital,Bought the last purchase online using any device,Holiday / travel ,0.646971814827175
Digital,Bought the last purchase online using any device,Home appliances ,0.554529385643997
Digital,Bought the last purchase online using any device,Luxury goods and services ,0.295154768412113
Digital,Bought the last purchase online using any device,"Music (e.g. downloads, streaming, CDs) ",0.409796385821362
Digital,Bought the last purchase online using any device,Personal finance / banking,0.499993981582992
Digital,Bought the last purchase online using any device,Pet care ,0.228833411996629
Digital,Sites regularly visited,Amazon.co.uk,0.578163388308827
Digital,Sites regularly visited,Google,0.608582144363298
Digital,Sites regularly visited,Wikipedia,0.286308518028177
Digital,Sites regularly visited,Yahoo!,0.112713927358271
Digital,Sites regularly visited,airbnb,0.0959641602941998
Digital,Sites regularly visited,Asos.com,0.124298242512811
Digital,Sites regularly visited,Bing,0.0516507365977949
Digital,Sites regularly visited,Buzzfeed,0.054895123747571
Digital,Sites regularly visited,Ebay,0.284817670429521
Digital,Sites regularly visited,Expedia.co.uk,0.0755564130050192
Digital,Sites regularly visited,Gmail,0.454970095618639
Digital,Sites regularly visited,Groupon,0.0593990795336466
Digital,Sites regularly visited,MSN,0.0447301451423995
Digital,Sites regularly visited,Spotify,0.305831336971711
Digital,Sites regularly visited,TripAdvisor,0.112194771995717
Digital,Sites regularly visited,Vice.com,0.0218882114272142
Digital,Sites regularly visited,Bet365.com,0.063140176462699
Digital,Sites regularly visited,SoundCloud,0.0521861259733903
Digital,Sites regularly visited,Hotels.com,0.0742168577540688
Digital,Sites regularly visited,Argos,0.157597318570568
Digital,Sites regularly visited,Audible (Amazon eBooks),0.0500797480359534
Digital,Sites regularly visited,Auto Trader,0.0473196424529961
Digital,Sites regularly visited,BBC Good Food,0.111745456097506
Digital,Sites regularly visited,BBC News,0.355786854143125
Digital,Sites regularly visited,BBC Sport,0.210315533318802
Digital,Sites regularly visited,Boots.com,0.158447155293936
Digital,Sites regularly visited,comparethemarket.com,0.0658138127964432
Digital,Sites regularly visited,Confused.com,0.0363358753760171
Digital,Sites regularly visited,Currys,0.072144115783784
Digital,Sites regularly visited,Direct.gov.uk ,0.119353392502426
Digital,Sites regularly visited,Etsy,0.12442888129466
Digital,Sites regularly visited,Ikea.com,0.104505807451261
Digital,Sites regularly visited,Internet Movie Database (IMDb),0.0725236745580564
Digital,Sites regularly visited,johnlewis.com,0.101724113430893
Digital,Sites regularly visited,JustEat,0.199094542589611
Digital,Sites regularly visited,Lastminute.com,0.0300374390871214
Digital,Sites regularly visited,Marks and Spencer,0.145768884990585
Digital,Sites regularly visited,Microsoft,0.149587172630047
Digital,Sites regularly visited,Moneysavingexpert.com,0.150077214843525
Digital,Sites regularly visited,Moneysupermarket.com,0.0775359018619843
Digital,Sites regularly visited,Mumsnet,0.0164107803372214
Digital,Sites regularly visited,National Lottery,0.158533211513326
Digital,Sites regularly visited,NHS.uk (NHS Choices),0.117470431034701
Digital,Sites regularly visited,Notonthehighstreet.com,0.0351239459978602
Digital,Sites regularly visited,Premierleague.com,0.100298491943656
Digital,Sites regularly visited,rightmove.co.uk,0.0932294233421091
Digital,Sites regularly visited,Sky News,0.139828504176435
Digital,Sites regularly visited,Sky Sports,0.12616925849248
Digital,Sites regularly visited,TheLadBible,0.0267414017896195
Digital,Sites regularly visited,Ticketmaster,0.0652131117548808
Digital,Sites regularly visited,Twitch.TV,0.0551217824328661
Digital,Sites regularly visited,very.co.uk,0.0539615062759196
Digital,Sites regularly visited,WikiHow,0.03004005200698
Digital,Sites regularly visited,zoopla.co.uk,0.070992101838387
Media Habits,Overall Social Media Activity,"Sometimes, less than monthly",0.0312588777576362
Media Habits,Overall Social Media Activity,"Monthly, less than weekly",0.0749369667980586
Media Habits,Overall Social Media Activity,1 - 6 days per week,0.174035470690685
Media Habits,Overall Social Media Activity,Daily,0.576271138024408
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Shares / uploads,0.345870623749517
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Uploads original content,0.214929246019183
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Reads ratings / reviews,0.367848635061936
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Posts ratings / reviews,0.202482310990061
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Takes part in groups / forums,0.260737804235762
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Reads blogs,0.302890974114059
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Comments on blogs [has ever],0.593604703403903
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Creates own blogs [has ever],0.385994219414204
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Manages own website [has ever],0.386578207104296
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Instant messaging,0.83858048355118
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),1-1 video calling (e.g. Skype),0.486921318434598
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Group video calling (e.g. Skype),0.377240255794289
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Blogger,0.143572442375532
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Bumble,0.134593810414669
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Email,0.864105548561609
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Facebook,0.677815520721936
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Facebook Messenger,0.520234679887041
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Flickr,0.119309824174024
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Instagram,0.602713364433914
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),LinkedIn,0.314057710353882
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Pinterest,0.243076448640518
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Reddit,0.23793903794584
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Skype,0.160173582339737
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Snapchat,0.312359702011822
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),TikTok,0.385547555082776
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Tinder,0.150456977320532
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Tumblr,0.129887392956194
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),WeChat,0.133748120828351
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),WhatsApp,0.774378059917084
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),X (was Twitter),0.423105157310676
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Netflix,0.603801020604529
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Amazon Prime,0.418309183217693
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Apple TV,0.205035814302979
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Disney+,0.340789158621225
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",All 4,0.272129832980464
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",BBC iPlayer,0.400954157819565
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",BT Sport,0.185165737633448
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Demand Five,0.158422225854334
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Fire TV,0.173256547031711
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",ITVX/ITV Hub,0.30242033033801
