Category,Question,Answer,Value
Finance,Disposable Income,Disposable Income after all modelled outgoings,17069.8748961247
Finance,Outgoings,"Income tax, NI",6615.22378169518
Finance,Outgoings,"Mortgage, social rent, private rent",4118.732186877
Finance,Outgoings,"Council tax, utilities, water, structure insurance, NI domestic rates",2438.3570615180197
Finance,Outgoings,Food,5102.34781161126
Finance,Outgoings,Clothing,1284.3379700596101
Finance,Outgoings,Childcare,1139.21366704205
Finance,Outgoings,Student loans,109.816174806545
Finance,Outgoings,Pension,1138.0014820367098
Finance,Outgoings,Travel to work,753.9257807350521
Finance,Outgoings,Total Expenditure,349.490984144848
Finance,Outgoings,> Food and non-alcoholic beverages,58.4488782191189
Finance,Outgoings,> Alcoholic beverages (off-sales),8.63809071301802
Finance,Outgoings,> Tobacco,4.29276446583772
Finance,Outgoings,> Clothing and footwear,12.2700208085499
Finance,Outgoings,"> Housing, water, electricity, gas and other fuels",77.2480554877529
Finance,Outgoings,"> Furnishings, household equipment and routine maintenance",25.730500156715
Finance,Outgoings,> Health,5.50230290776428
Finance,Outgoings,> Transport,49.0916880846727
Finance,Outgoings,> Communication,21.0675138550615
Finance,Outgoings,> Recreation and Culture,36.8406435250302
Finance,Outgoings,> Education,2.81004146425966
Finance,Outgoings,> Restaurants and hotels,17.2419897696288
Finance,Outgoings,> Miscellaneous goods and services,30.3084946874382
Finance,Outgoings,Total Online Expenditure,19.9080800492386
Finance,Financial Attitudes,I don't like the idea of being in debt,0.444390699057086
Finance,Financial Attitudes,I am very good at managing money,0.514540598865529
Finance,Financial Attitudes,It is important to be well insured for everything,0.1189520624836
Finance,Financial Attitudes,Financial security after retirement is your own responsibility,0.550199090122081
Finance,Financial Attitudes,Switching utilities suppliers is well worth the effort,0.321598149391737
Finance,Financial Attitudes,I like to use cash when making purchases,0.419457568877679
Finance,Financial Attitudes,I do not make financial decisions without talking to a professional,0.193783488855613
Finance,Financial Attitudes,I do not mind taking risks with my money,0.200878033950957
Finance,Financial Attitudes,I am always careful that my personal details are not public,0.789616291295428
Finance,Financial Attitudes,I love the ease of using chat bots to get answers,0.269450488938517
Finance,Financial Attitudes,I hate having to go to the branch of my bank or building society,0.476182703823284
Finance,Financial Attitudes,I am happy to use the phone to carry out day to day banking transactions,0.773258694591665
Finance,Financial Attitudes,I trust financial price comparison sites,0.522124211654826
Finance,Financial Attitudes,I am likely to use financial price comparison sites in the future,0.633229287406073
Finance,Financial Attitudes,I would be happy to use the Internet to carry out day to day banking transactions,0.862057597657797
Finance,Financial Attitudes,I regularly read the financial pages in the papers,0.447403978828158
Finance,Financial Attitudes,I hate to borrow - I would much rather save up in advance,0.723219308662086
Finance,Financial Attitudes,I only save for a specific purpose,0.367003464406761
Finance,Benefits,Income support,0.026151778292578
Finance,Benefits,Job seeker's allowance,0.00809919230054339
Finance,Benefits,Child benefit,0.18427578378827
Finance,Benefits,Universal credit,0.0699303020515684
Finance,Financial Situation,Saving a lot,0.102056168867467
Finance,Financial Situation,Saving a little,0.462623392963975
Finance,Financial Situation,Just managing to make ends meet,0.310795926880933
Finance,Financial Situation,Drawing on savings or running into debt,0.124524511287624
Finance,Contactless,"Uses contactless payments on card, smartphone, or wearable device",0.831825458272071
Finance,Credit Cards,Has credit card,0.555754309819529
Finance,Credit Cards,Has 2+ credit cards,0.249735467865393
Finance,Credit Cards,Spent £500+ in last month on a credit card,0.105147909108481
Finance,Credit Cards,Uses credit card 6+ times per month,0.166918725657899
Finance,Credit Cards,Usually makes minimum payment on card,0.14546303590932
Finance,Credit Cards,Always pays credit card balance in full,0.32406675969897
Finance,"Current account, Savings and Investments",Has current account,0.979221997471601
Finance,"Current account, Savings and Investments",Has commoditised financial product,0.931479423316576
Finance,"Current account, Savings and Investments",Has considered financial product,0.734562174103427
Finance,"Current account, Savings and Investments",Has a buy-to-let property or property development projects,0.042420815841257
Finance,"Current account, Savings and Investments",Has instant access account,0.423723296566562
Finance,"Current account, Savings and Investments",Has Cash ISA,0.212934464489834
Finance,"Current account, Savings and Investments",Has a Help to Buy ISA,0.0135431930106301
Finance,"Current account, Savings and Investments",Has Stocks and Shares ISA,0.121804911093674
Finance,"Current account, Savings and Investments",Has Unit Trusts,0.0107741355728437
Finance,"Current account, Savings and Investments",Has stocks and shares,0.0848290750106942
Finance,"Current account, Savings and Investments",Has investment bonds,0.0234324392705523
Finance,"Current account, Savings and Investments",Has a National Savings product,0.121753633506689
Finance,"Current account, Savings and Investments",Has savings account,0.595622404364109
Finance,"Current account, Savings and Investments",Savings value £1 - £500,0.15569105979594
Finance,"Current account, Savings and Investments","Savings value £500 - £2,500",0.112932514098848
Finance,"Current account, Savings and Investments","Savings value £2,500 - £10,000",0.13074334772389
Finance,"Current account, Savings and Investments","Savings value £10,000+",0.196255482745429
Finance,"Current account, Savings and Investments",Has investments,0.207611000174898
Finance,"Current account, Savings and Investments","Value of investments £25,000+",0.0540997691351051
Finance,Loans,Has loan,0.22784370308544
Finance,Loans,Has unsecured loan,0.110648599398741
Finance,Loans,Has 2+ loans,0.0859747874607828
Finance,Loans,"Unsecured debt greater than £15,000",0.0189944043869756
Finance,Mortgage,Has a mortgage,0.24497846654939
Finance,Mortgage,Has mortgage more than 10 years old,0.0633779588872033
Finance,Mortgage,Has endowment mortgage,0.00620428905193919
Finance,Mortgage,Has repayment mortgage,0.203017855545056
Finance,Mortgage,Has offset mortgage,0.0146988545065252
Finance,Mortgage,Re-mortgaged with different lender,0.0344531270208574
Finance,Mortgage,Re-mortgaged with same lender,0.0325357303596613
Finance,Mortgage,Has mortgage on property other than currently live in,0.0135575098394729
Finance,Mortgage,Has mortgage on more than one property,0.00657760546538808
Finance,Insurance and Pensions,Has Life Assurance,0.418146973959513
Finance,Insurance and Pensions,Has life protection policy,0.299121049846606
Finance,Insurance and Pensions,Has pension scheme,0.477048103745794
Finance,Insurance and Pensions,Has pension scheme organised through company,0.399515719899761
Finance,Insurance and Pensions,Has pension scheme organised personally,0.0775323838460328
Finance,Insurance and Pensions,Plans to use other investments for retirement,0.105312851553009
Finance,Insurance and Pensions,Has PMI (private medical insurance),0.0844864189232202
Finance,Insurance and Pensions,Has PMI - pay all personally,0.0360634385300021
Finance,Insurance and Pensions,Has PMI - employer pays part or all,0.0398299789160011
Finance,Insurance and Pensions,Has PMI - is covered by a family member,0.00859300147721692
Finance,Insurance and Pensions,"Other health insurance (personal accident, hospital cash, health scheme)",0.130364173779942
Financial Channel,Arrange current account,In branch or other face to face,0.0553953374381973
Financial Channel,Arrange current account,Online,0.130016787172857
Financial Channel,Arrange current account,By phone,0.0326102972610771
Financial Channel,Arrange current account,By post,0.0122336629670901
Financial Channel,Arrange current account,Used price comparison site,0.015396469392895
Financial Channel,Arrange commoditised financial product,In branch or other face to face,0.178952353018491
Financial Channel,Arrange commoditised financial product,Online,0.579481387108049
Financial Channel,Arrange commoditised financial product,By phone,0.239391509594928
Financial Channel,Arrange commoditised financial product,By post,0.0503543799095579
Financial Channel,Arrange commoditised financial product,Used price comparison site,0.273085421140958
Financial Channel,Arrange mortgage,In branch or other face to face,0.126647338970468
Financial Channel,Arrange mortgage,Online,0.13505450528081
Financial Channel,Arrange mortgage,By phone,0.0920785249989015
Financial Channel,Arrange mortgage,By post,0.0222281958033561
Financial Channel,Arrange mortgage,Used price comparison site,0.022772365666909
Financial Channel,Arrange mortgage,Used IFA,0.00593134575250551
Financial Channel,Manage current account,In branch,0.520723640351778
Financial Channel,Manage current account,Online,0.749162567398414
Financial Channel,Manage current account,Online mobile,0.819968392077776
Financial Channel,Manage current account,Online at home or work,0.499229504049444
Financial Channel,Manage current account,By phone,0.135923617929324
Financial Channel,Manage current account,By post,0.121590447048792
Financial Channel,Manage savings account,In branch,0.140826120868936
Financial Channel,Manage savings account,Online,0.4332804449438
Financial Channel,Manage savings account,Online mobile,0.440352653524646
Financial Channel,Manage savings account,Online at home or work,0.178031796577724
Financial Channel,Manage savings account,By phone,0.101660524083337
Financial Channel,Manage savings account,By post,0.0460446229993453
Financial Channel,Actively manage current account,In branch,0.0283725168788153
Financial Channel,Actively manage current account,Online,0.526807956985622
Financial Channel,Actively manage current account,Online mobile,0.575807717404707
Financial Channel,Actively manage current account,Online at home or work,0.156174308618983
Financial Channel,Actively manage current account,By phone,0.0298139965653844
Internet,Internet Access: Overall,Used the internet in the last month,0.955920861289601
Internet,Internet Access: Overall,Never used the internet,0.0305240440536352
Digital,Internet Access: Usage in Last Week,Not at all,0.0584626826814949
Digital,Internet Access: Usage in Last Week,Less than 2 hours,0.0535615943367024
Digital,Internet Access: Usage in Last Week,3 - 7 hours,0.13647637003458
Digital,Internet Access: Usage in Last Week,8 - 19 hours,0.20683770672715
Digital,Internet Access: Usage in Last Week,20+ hours,0.544661646220071
Digital,Digital Attitudes,I am worried that any personal information I enter online will not remain secure,0.575333103273148
Digital,Digital Attitudes,"Computers confuse me, I'll never get used to them",0.145220959432203
Digital,Digital Attitudes,I love to buy new gadgets and appliances,0.375692259919463
Digital,Digital Attitudes,Shopping online makes my life easier,0.257603096188299
Devices,Mobile phone,Has mobile,0.937515186498704
Devices,Mobile phone,Has smartphone,0.853061040980633
Devices,Technology at Home,Has tablet,0.509760154806335
Devices,Technology at Home,Has a smartwatch or fitness band,0.266953476175161
Digital,Online activity (one or more times per week),Book Travel / Holiday,0.0724167269879634
Digital,Online activity (one or more times per week),Gambling / Betting,0.189147860955849
Digital,Online activity (one or more times per week),Manage my personal finances / bank account,0.676420520045712
Digital,Online activity (one or more times per week),Online auctions (e.g. eBay),0.198389155268791
Digital,Online activity (one or more times per week),Online shopping,0.285217075526222
Digital,Online activity (one or more times per week),Source info on products / services online,0.531699470853989
Digital,Online activity (one or more times per week),Use a search engine (e.g. Google),0.878587601594727
Digital,Researched the last purchase online before buying,Alcoholic drinks,0.155997197157047
Digital,Researched the last purchase online before buying,Beauty / personal grooming,0.320521488395517
Digital,Researched the last purchase online before buying,Cars / automotive ,0.257070947633896
Digital,Researched the last purchase online before buying,Children products ,0.256333761532856
Digital,Researched the last purchase online before buying,"Consumer technology (e.g. tablets, laptops, smartphones, smart watches) ",0.550292322760966
Digital,Researched the last purchase online before buying,"Entertainment tickets (e.g. movie, theater, festivals, sporting events) ",0.382843388011673
Digital,Researched the last purchase online before buying,Fashion / clothing ,0.448277191398481
Digital,Researched the last purchase online before buying,"Gaming (e.g. consoles, PC, online) ",0.35476436962559
Digital,Researched the last purchase online before buying,Groceries / household items ,0.228796450380255
Digital,Researched the last purchase online before buying,Holiday / travel ,0.431586989805856
Digital,Researched the last purchase online before buying,Home appliances ,0.535893779441297
Digital,Researched the last purchase online before buying,Luxury goods and services ,0.195446203272122
Digital,Researched the last purchase online before buying,"Music (e.g. downloads, streaming, CDs) ",0.256220517185444
Digital,Researched the last purchase online before buying,Personal finance / banking,0.345359066943196
Digital,Researched the last purchase online before buying,Pet care ,0.214787760596348
Digital,Bought the last purchase online using any device,Alcoholic drinks,0.187634996491529
Digital,Bought the last purchase online using any device,Beauty / personal grooming,0.30797483213706
Digital,Bought the last purchase online using any device,Cars / automotive ,0.189289673457506
Digital,Bought the last purchase online using any device,Children products ,0.276621053911735
Digital,Bought the last purchase online using any device,"Consumer technology (e.g. tablets, laptops, smartphones, smart watches) ",0.557312840821153
Digital,Bought the last purchase online using any device,"Entertainment tickets (e.g. movie, theater, festivals, sporting events) ",0.427377789651354
Digital,Bought the last purchase online using any device,Fashion / clothing ,0.468782151947714
Digital,Bought the last purchase online using any device,"Gaming (e.g. consoles, PC, online) ",0.38087880767539
Digital,Bought the last purchase online using any device,Groceries / household items ,0.254008730431852
Digital,Bought the last purchase online using any device,Holiday / travel ,0.48991480279712
Digital,Bought the last purchase online using any device,Home appliances ,0.528232341215273
Digital,Bought the last purchase online using any device,Luxury goods and services ,0.226636401008232
Digital,Bought the last purchase online using any device,"Music (e.g. downloads, streaming, CDs) ",0.337081242330563
Digital,Bought the last purchase online using any device,Personal finance / banking,0.412330592208279
Digital,Bought the last purchase online using any device,Pet care ,0.227586392896876
Digital,Sites regularly visited,Amazon.co.uk,0.653823506250519
Digital,Sites regularly visited,Google,0.594976552981018
Digital,Sites regularly visited,Wikipedia,0.2462415705269
Digital,Sites regularly visited,Yahoo!,0.0863307775416599
Digital,Sites regularly visited,airbnb,0.0668679529460003
Digital,Sites regularly visited,Asos.com,0.0787384502081349
Digital,Sites regularly visited,Bing,0.036275501325205
Digital,Sites regularly visited,Buzzfeed,0.0212850642337704
Digital,Sites regularly visited,Ebay,0.348373789069279
Digital,Sites regularly visited,Expedia.co.uk,0.0446755294948635
Digital,Sites regularly visited,Gmail,0.403158722138823
Digital,Sites regularly visited,Groupon,0.0574123775578687
Digital,Sites regularly visited,MSN,0.0378009946682923
Digital,Sites regularly visited,Spotify,0.251647055568562
Digital,Sites regularly visited,TripAdvisor,0.112194771995717
Digital,Sites regularly visited,Vice.com,0.0139815466757843
Digital,Sites regularly visited,Bet365.com,0.0475130720153918
Digital,Sites regularly visited,SoundCloud,0.0308384675248312
Digital,Sites regularly visited,Hotels.com,0.0532769145505242
Digital,Sites regularly visited,Argos,0.220544273910608
Digital,Sites regularly visited,Audible (Amazon eBooks),0.0500797480359534
Digital,Sites regularly visited,Auto Trader,0.0422537110494018
Digital,Sites regularly visited,BBC Good Food,0.109566886520719
Digital,Sites regularly visited,BBC News,0.282266140157616
Digital,Sites regularly visited,BBC Sport,0.173868344859081
Digital,Sites regularly visited,Boots.com,0.135117745894989
Digital,Sites regularly visited,comparethemarket.com,0.102145512760077
Digital,Sites regularly visited,Confused.com,0.0439102451600377
Digital,Sites regularly visited,Currys,0.0748141074729696
Digital,Sites regularly visited,Direct.gov.uk ,0.127897221142822
Digital,Sites regularly visited,Etsy,0.12442888129466
Digital,Sites regularly visited,Ikea.com,0.0827928195827044
Digital,Sites regularly visited,Internet Movie Database (IMDb),0.0744334039748232
Digital,Sites regularly visited,johnlewis.com,0.0419798074364735
Digital,Sites regularly visited,JustEat,0.210722572490927
Digital,Sites regularly visited,Lastminute.com,0.0279905197529567
Digital,Sites regularly visited,Marks and Spencer,0.134332939529341
Digital,Sites regularly visited,Microsoft,0.139329823569581
Digital,Sites regularly visited,Moneysavingexpert.com,0.170596573445645
Digital,Sites regularly visited,Moneysupermarket.com,0.0942335538018999
Digital,Sites regularly visited,Mumsnet,0.0362494832937797
Digital,Sites regularly visited,National Lottery,0.192520140454476
Digital,Sites regularly visited,NHS.uk (NHS Choices),0.12536108729884
Digital,Sites regularly visited,Notonthehighstreet.com,0.0351239459978602
Digital,Sites regularly visited,Premierleague.com,0.0941103631944664
Digital,Sites regularly visited,rightmove.co.uk,0.0920183406580194
Digital,Sites regularly visited,Sky News,0.122753282345772
Digital,Sites regularly visited,Sky Sports,0.12616925849248
Digital,Sites regularly visited,TheLadBible,0.0390421336432422
Digital,Sites regularly visited,Ticketmaster,0.0652131117548808
Digital,Sites regularly visited,Twitch.TV,0.0402753005650403
Digital,Sites regularly visited,very.co.uk,0.067252534395319
Digital,Sites regularly visited,WikiHow,0.0266981823700767
Digital,Sites regularly visited,zoopla.co.uk,0.0574124093006553
Media Habits,Overall Social Media Activity,"Sometimes, less than monthly",0.0295494574400329
Media Habits,Overall Social Media Activity,"Monthly, less than weekly",0.0588038273321997
Media Habits,Overall Social Media Activity,1 - 6 days per week,0.163915263267398
Media Habits,Overall Social Media Activity,Daily,0.57093064224613
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Shares / uploads,0.296032062939985
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Uploads original content,0.167891695357802
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Reads ratings / reviews,0.308381725632048
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Posts ratings / reviews,0.160969834072306
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Takes part in groups / forums,0.179050639936865
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Reads blogs,0.225242297924631
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Comments on blogs [has ever],0.513345058423216
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Creates own blogs [has ever],0.25094802720782
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Manages own website [has ever],0.251055371746002
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Instant messaging,0.78970793029314
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),1-1 video calling (e.g. Skype),0.370965039468776
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Group video calling (e.g. Skype),0.235353018824589
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Blogger,0.0821344839664988
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Bumble,0.0680648769984205
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Email,0.799628070791317
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Facebook,0.677815520721936
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Facebook Messenger,0.520234679887041
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Flickr,0.0599814327280571
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Instagram,0.448285402144374
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),LinkedIn,0.154433823595095
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Pinterest,0.160041105632336
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Reddit,0.136669636414695
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Skype,0.0821223328001184
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Snapchat,0.256077663597923
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),TikTok,0.321729518834031
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Tinder,0.0771602395331203
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Tumblr,0.0718688019978639
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),WeChat,0.0613272482561849
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),WhatsApp,0.653214562926937
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),X (was Twitter),0.314350607733274
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Netflix,0.540229844946649
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Amazon Prime,0.384971415321663
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Apple TV,0.099340029121999
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Disney+,0.308335558964732
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",All 4,0.248361882088996
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",BBC iPlayer,0.368186856172596
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",BT Sport,0.140627076039272
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Demand Five,0.117411549672891
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Fire TV,0.16305730216261
