Category,Question,Answer,Value
Transport,Car type,Bought main car used,0.377299692146722
Transport,Car type,Main car uses: Traditional fuel,0.499799612304923
Transport,Car type,Main car uses: Mild hybrid (i.e. engine and electric motor power the car and can't be used independently of each other),0.0233106614640535
Transport,Car type,"Main car uses: Full hybrid (i.e. engine and electric motor power the car, either simultaneously or independently)",0.0319084294461561
Transport,Car type,Main car uses: Plug-in hybrid (i.e. engine and electric motor power the car that charges using a plug - in),0.0145057629248153
Transport,Car type,Main car uses: Electric,0.0294085726857212
Transport,Car type,Main car uses: Other alternative fuels,0.00170899720672954
Transport,Mileage,"Yearly mileage: 0 - 5,000 miles",0.362049165303413
Transport,Mileage,"Yearly mileage: 5,000 - 10,000 miles",0.171933001342331
Transport,Mileage,"Yearly mileage: 10,000+ miles",0.0666598693866541
Finance,Household Annual Gross Income,"£0 - £20,000",0.149601343644535
Finance,Household Annual Gross Income,"£20,000 - £40,000",0.215452840099225
Finance,Household Annual Gross Income,"£40,000 - £60,000",0.23325428956697
Finance,Household Annual Gross Income,"£60,000 - £80,000",0.184273320639204
Finance,Household Annual Gross Income,"£80,000 - £100,000",0.0758939644239949
Finance,Household Annual Gross Income,"£100,000+",0.141524241626068
Finance,Household Annual Gross Income,Average (Mean) Household Income,61799.6164994725
Finance,Disposable Income,Income after Income tax and National Insurance,46690.616194345304
Finance,Disposable Income,Disposable Income after all modelled outgoings,17718.3784614876
Finance,Outgoings,"Income tax, NI",15109.0007156383
Finance,Outgoings,"Mortgage, social rent, private rent",15290.7138943938
Finance,Outgoings,"Council tax, utilities, water, structure insurance, NI domestic rates",3179.69172942264
Finance,Outgoings,Food,4834.149659796531
Finance,Outgoings,Clothing,1620.4315662571
Finance,Outgoings,Childcare,548.34679173823
Finance,Outgoings,Student loans,618.5907330338661
Finance,Outgoings,Pension,2035.75410996608
Finance,Outgoings,Travel to work,844.555071123442
Finance,Outgoings,Total Expenditure,500.823926781477
Finance,Outgoings,> Food and non-alcoholic beverages,61.3471672948926
Finance,Outgoings,> Alcoholic beverages (off-sales),8.92339037632202
Finance,Outgoings,> Tobacco,1.41660366119046
Finance,Outgoings,> Clothing and footwear,20.1097494623801
Finance,Outgoings,"> Housing, water, electricity, gas and other fuels",168.61154447767
Finance,Outgoings,"> Furnishings, household equipment and routine maintenance",31.8643889457666
Finance,Outgoings,> Health,12.1124962005334
Finance,Outgoings,> Transport,44.4472443290885
Finance,Outgoings,> Communication,18.7181202173344
Finance,Outgoings,> Recreation and Culture,39.2620737827933
Finance,Outgoings,> Education,23.0760749103968
Finance,Outgoings,> Restaurants and hotels,36.0829543131211
Finance,Outgoings,> Miscellaneous goods and services,34.8521188099866
Finance,Outgoings,Total Online Expenditure,29.2265627046472
Finance,Financial Attitudes,I don't like the idea of being in debt,0.476589608626514
Finance,Financial Attitudes,I am very good at managing money,0.523211898565223
Finance,Financial Attitudes,It is important to be well insured for everything,0.112742551434867
Finance,Financial Attitudes,Financial security after retirement is your own responsibility,0.528882441221288
Finance,Financial Attitudes,Switching utilities suppliers is well worth the effort,0.335651768880631
Finance,Financial Attitudes,I like to use cash when making purchases,0.291692589681414
Finance,Financial Attitudes,I do not make financial decisions without talking to a professional,0.219262164236504
Finance,Financial Attitudes,I do not mind taking risks with my money,0.277020938959535
Finance,Financial Attitudes,I am always careful that my personal details are not public,0.754923359590899
Finance,Financial Attitudes,I love the ease of using chat bots to get answers,0.35113765816166
Finance,Financial Attitudes,I hate having to go to the branch of my bank or building society,0.526858988970054
Finance,Financial Attitudes,I am happy to use the phone to carry out day to day banking transactions,0.839522575957914
Finance,Financial Attitudes,I trust financial price comparison sites,0.559487567792381
Finance,Financial Attitudes,I am likely to use financial price comparison sites in the future,0.695469587999409
Finance,Financial Attitudes,I would be happy to use the Internet to carry out day to day banking transactions,0.911354982507022
Finance,Financial Attitudes,I regularly read the financial pages in the papers,0.547632451432855
Finance,Financial Attitudes,I hate to borrow - I would much rather save up in advance,0.763349822437407
Finance,Financial Attitudes,I only save for a specific purpose,0.298102997861904
Finance,Benefits,Income support,0.00879990269049022
Finance,Benefits,Job seeker's allowance,0.00292542268542589
Finance,Benefits,Child benefit,0.0762923457013995
Finance,Benefits,Universal credit,0.020115081925385
Finance,Financial Situation,Saving a lot,0.155042689163516
Finance,Financial Situation,Saving a little,0.504191754333027
Finance,Financial Situation,Just managing to make ends meet,0.23288804425328
Finance,Financial Situation,Drawing on savings or running into debt,0.107877512250175
Finance,Contactless,"Uses contactless payments on card, smartphone, or wearable device",0.858223468536213
Finance,Credit Cards,Has credit card,0.668589771661725
Finance,Credit Cards,Has 2+ credit cards,0.33456410509448
Finance,Credit Cards,Spent £500+ in last month on a credit card,0.241238068634535
Finance,Credit Cards,Uses credit card 6+ times per month,0.323587269462606
Finance,Credit Cards,Usually makes minimum payment on card,0.137096683278582
Finance,Credit Cards,Always pays credit card balance in full,0.466837526603913
Finance,"Current account, Savings and Investments",Has current account,0.989400291725164
Finance,"Current account, Savings and Investments",Has commoditised financial product,0.922362140554658
Finance,"Current account, Savings and Investments",Has considered financial product,0.782219411973898
Finance,"Current account, Savings and Investments",Has a buy-to-let property or property development projects,0.0778098115869644
Finance,"Current account, Savings and Investments",Has instant access account,0.489901224418904
Finance,"Current account, Savings and Investments",Has Cash ISA,0.245630063099661
Finance,"Current account, Savings and Investments",Has a Help to Buy ISA,0.0380494067312191
Finance,"Current account, Savings and Investments",Has Stocks and Shares ISA,0.224513782649163
Finance,"Current account, Savings and Investments",Has Unit Trusts,0.0286363994982957
Finance,"Current account, Savings and Investments",Has stocks and shares,0.144940096021757
Finance,"Current account, Savings and Investments",Has investment bonds,0.0453920174973529
Finance,"Current account, Savings and Investments",Has a National Savings product,0.177471561375658
Finance,"Current account, Savings and Investments",Has savings account,0.700162531277464
Finance,"Current account, Savings and Investments",Savings value £1 - £500,0.11490945921819
Finance,"Current account, Savings and Investments","Savings value £500 - £2,500",0.0969753285860364
Finance,"Current account, Savings and Investments","Savings value £2,500 - £10,000",0.143930299499031
Finance,"Current account, Savings and Investments","Savings value £10,000+",0.344347443974205
Finance,"Current account, Savings and Investments",Has investments,0.351547415430424
Finance,"Current account, Savings and Investments","Value of investments £25,000+",0.130387705193829
Finance,Loans,Has loan,0.191424197877331
Finance,Loans,Has unsecured loan,0.0828028721569665
Finance,Loans,Has 2+ loans,0.0685584276643441
Finance,Loans,"Unsecured debt greater than £15,000",0.0236036634657381
Finance,Mortgage,Has a mortgage,0.255468970321495
Finance,Mortgage,Has mortgage more than 10 years old,0.0385497137450683
Finance,Mortgage,Has endowment mortgage,0.00628602238561307
Finance,Mortgage,Has repayment mortgage,0.199649471690786
Finance,Mortgage,Has offset mortgage,0.0168028155017549
Finance,Mortgage,Re-mortgaged with different lender,0.0377068272713129
Finance,Mortgage,Re-mortgaged with same lender,0.0413209946471178
Finance,Mortgage,Has mortgage on property other than currently live in,0.0276279420919266
Finance,Mortgage,Has mortgage on more than one property,0.0151413718559012
Finance,Insurance and Pensions,Has Life Assurance,0.367221291930403
Finance,Insurance and Pensions,Has life protection policy,0.238872576284795
Finance,Insurance and Pensions,Has pension scheme,0.557922108447726
Finance,Insurance and Pensions,Has pension scheme organised through company,0.448968556693633
Finance,Insurance and Pensions,Has pension scheme organised personally,0.108953551754092
Finance,Insurance and Pensions,Plans to use other investments for retirement,0.128970708253161
Finance,Insurance and Pensions,Has PMI (private medical insurance),0.202975680047785
Finance,Insurance and Pensions,Has PMI - pay all personally,0.0585710505337105
Finance,Insurance and Pensions,Has PMI - employer pays part or all,0.0930194812740216
Finance,Insurance and Pensions,Has PMI - is covered by a family member,0.0513851482400535
Finance,Insurance and Pensions,"Other health insurance (personal accident, hospital cash, health scheme)",0.178284088979837
Financial Channel,Arrange current account,In branch or other face to face,0.0769774594131734
Financial Channel,Arrange current account,Online,0.185390296557014
Financial Channel,Arrange current account,By phone,0.0494251334463574
Financial Channel,Arrange current account,By post,0.0150127058277039
Financial Channel,Arrange current account,Used price comparison site,0.0140883464570745
Financial Channel,Arrange commoditised financial product,In branch or other face to face,0.165207423489583
Financial Channel,Arrange commoditised financial product,Online,0.593498274000754
Financial Channel,Arrange commoditised financial product,By phone,0.205505304268583
Financial Channel,Arrange commoditised financial product,By post,0.0460459825134874
Financial Channel,Arrange commoditised financial product,Used price comparison site,0.234124027912429
Financial Channel,Arrange mortgage,In branch or other face to face,0.127376067602149
Financial Channel,Arrange mortgage,Online,0.201331877833874
Financial Channel,Arrange mortgage,By phone,0.108319119384405
Financial Channel,Arrange mortgage,By post,0.0264114554547054
Financial Channel,Arrange mortgage,Used price comparison site,0.0253817786582231
Financial Channel,Arrange mortgage,Used IFA,0.00825110389667376
Financial Channel,Manage current account,In branch,0.49992704353019
Financial Channel,Manage current account,Online,0.84459633359242
Financial Channel,Manage current account,Online mobile,0.833474918698663
Financial Channel,Manage current account,Online at home or work,0.599439386423521
Financial Channel,Manage current account,By phone,0.146916479390567
Financial Channel,Manage current account,By post,0.123867137867404
Financial Channel,Manage savings account,In branch,0.141228284364757
Financial Channel,Manage savings account,Online,0.531086659454315
Financial Channel,Manage savings account,Online mobile,0.531237342974948
Financial Channel,Manage savings account,Online at home or work,0.267202179003146
Financial Channel,Manage savings account,By phone,0.134558523085313
Financial Channel,Manage savings account,By post,0.0532216436339263
Financial Channel,Actively manage current account,In branch,0.0273000249641622
Financial Channel,Actively manage current account,Online,0.605764597518206
Financial Channel,Actively manage current account,Online mobile,0.591376470179412
Financial Channel,Actively manage current account,Online at home or work,0.177496458599767
Financial Channel,Actively manage current account,By phone,0.0355852273446817
Internet,Internet Access: Overall,Used the internet in the last month,0.984533951761098
Internet,Internet Access: Overall,Never used the internet,0.00932640454942926
Digital,Internet Access: Usage in Last Week,Not at all,0.0237732901656295
Digital,Internet Access: Usage in Last Week,Less than 2 hours,0.0191223091175443
Digital,Internet Access: Usage in Last Week,3 - 7 hours,0.09642632333061
Digital,Internet Access: Usage in Last Week,8 - 19 hours,0.213827473261407
Digital,Internet Access: Usage in Last Week,20+ hours,0.646850604124808
Digital,Digital Attitudes,I am worried that any personal information I enter online will not remain secure,0.601975940233804
Digital,Digital Attitudes,"Computers confuse me, I'll never get used to them",0.148154822199599
Digital,Digital Attitudes,I love to buy new gadgets and appliances,0.405644221412799
Digital,Digital Attitudes,Shopping online makes my life easier,0.270944366477319
Devices,Mobile phone,Has mobile,0.948864415254512
Devices,Mobile phone,Has smartphone,0.899881130999129
Devices,Technology at Home,Has tablet,0.499229718714932
Devices,Technology at Home,Has a smartwatch or fitness band,0.297843319662335
Digital,Online activity (one or more times per week),Book Travel / Holiday,0.152949426518382
Digital,Online activity (one or more times per week),Gambling / Betting,0.203256101283411
Digital,Online activity (one or more times per week),Manage my personal finances / bank account,0.767248922420295
Digital,Online activity (one or more times per week),Online auctions (e.g. eBay),0.241763262619847
Digital,Online activity (one or more times per week),Online shopping,0.357873435822792
Digital,Online activity (one or more times per week),Source info on products / services online,0.638364298994621
Digital,Online activity (one or more times per week),Use a search engine (e.g. Google),0.900993353387212
Digital,Researched the last purchase online before buying,Alcoholic drinks,0.211019260174762
Digital,Researched the last purchase online before buying,Beauty / personal grooming,0.425948077220309
Digital,Researched the last purchase online before buying,Cars / automotive ,0.283714048360304
Digital,Researched the last purchase online before buying,Children products ,0.237585857932117
Digital,Researched the last purchase online before buying,"Consumer technology (e.g. tablets, laptops, smartphones, smart watches) ",0.60597733408347
Digital,Researched the last purchase online before buying,"Entertainment tickets (e.g. movie, theater, festivals, sporting events) ",0.513176424927354
Digital,Researched the last purchase online before buying,Fashion / clothing ,0.503703702323052
Digital,Researched the last purchase online before buying,"Gaming (e.g. consoles, PC, online) ",0.34830652257714
Digital,Researched the last purchase online before buying,Groceries / household items ,0.282676672574881
Digital,Researched the last purchase online before buying,Holiday / travel ,0.579872697432485
Digital,Researched the last purchase online before buying,Home appliances ,0.504906269942747
Digital,Researched the last purchase online before buying,Luxury goods and services ,0.254877919727717
Digital,Researched the last purchase online before buying,"Music (e.g. downloads, streaming, CDs) ",0.313556601650805
Digital,Researched the last purchase online before buying,Personal finance / banking,0.452396650324083
Digital,Researched the last purchase online before buying,Pet care ,0.200148042348312
Digital,Bought the last purchase online using any device,Alcoholic drinks,0.223509409705009
Digital,Bought the last purchase online using any device,Beauty / personal grooming,0.406568558842713
Digital,Bought the last purchase online using any device,Cars / automotive ,0.251858205985114
Digital,Bought the last purchase online using any device,Children products ,0.2718436886732
Digital,Bought the last purchase online using any device,"Consumer technology (e.g. tablets, laptops, smartphones, smart watches) ",0.559711593981377
Digital,Bought the last purchase online using any device,"Entertainment tickets (e.g. movie, theater, festivals, sporting events) ",0.586082562140179
Digital,Bought the last purchase online using any device,Fashion / clothing ,0.481059395572404
Digital,Bought the last purchase online using any device,"Gaming (e.g. consoles, PC, online) ",0.37622187140086
Digital,Bought the last purchase online using any device,Groceries / household items ,0.276814974522504
Digital,Bought the last purchase online using any device,Holiday / travel ,0.672328381433229
Digital,Bought the last purchase online using any device,Home appliances ,0.510332219691629
Digital,Bought the last purchase online using any device,Luxury goods and services ,0.26942762951562
Digital,Bought the last purchase online using any device,"Music (e.g. downloads, streaming, CDs) ",0.383605446748467
Digital,Bought the last purchase online using any device,Personal finance / banking,0.490043699447083
Digital,Bought the last purchase online using any device,Pet care ,0.207713495223718
Digital,Sites regularly visited,Amazon.co.uk,0.607500406799398
Digital,Sites regularly visited,Google,0.593364767635314
Digital,Sites regularly visited,Wikipedia,0.273876352227441
Digital,Sites regularly visited,Yahoo!,0.120505757570205
Digital,Sites regularly visited,airbnb,0.110437350317019
Digital,Sites regularly visited,Asos.com,0.1160035916393
Digital,Sites regularly visited,Bing,0.0444869855691476
Digital,Sites regularly visited,Buzzfeed,0.039861524790384
Digital,Sites regularly visited,Ebay,0.281313320331752
Digital,Sites regularly visited,Expedia.co.uk,0.063239209576799
Digital,Sites regularly visited,Gmail,0.446663485981829
Digital,Sites regularly visited,Groupon,0.0430321519883669
Digital,Sites regularly visited,MSN,0.0333831365072015
Digital,Sites regularly visited,Spotify,0.303050058545867
Digital,Sites regularly visited,TripAdvisor,0.125842217315799
Digital,Sites regularly visited,Vice.com,0.0119847636393619
Digital,Sites regularly visited,Bet365.com,0.0433729298246523
Digital,Sites regularly visited,SoundCloud,0.0323667820533555
Digital,Sites regularly visited,Hotels.com,0.0570965179397796
Digital,Sites regularly visited,Argos,0.155844933923567
Digital,Sites regularly visited,Audible (Amazon eBooks),0.0364166589678988
Digital,Sites regularly visited,Auto Trader,0.0305612646228299
Digital,Sites regularly visited,BBC Good Food,0.150740216227987
Digital,Sites regularly visited,BBC News,0.353910516238998
Digital,Sites regularly visited,BBC Sport,0.218187580233838
Digital,Sites regularly visited,Boots.com,0.161626050462697
Digital,Sites regularly visited,comparethemarket.com,0.0915962026141379
Digital,Sites regularly visited,Confused.com,0.0403438522012299
Digital,Sites regularly visited,Currys,0.0701177424990095
Digital,Sites regularly visited,Direct.gov.uk ,0.084622426436421
Digital,Sites regularly visited,Etsy,0.10356959714006
Digital,Sites regularly visited,Ikea.com,0.0894444895699788
Digital,Sites regularly visited,Internet Movie Database (IMDb),0.0955452956335116
Digital,Sites regularly visited,johnlewis.com,0.142754739347416
Digital,Sites regularly visited,JustEat,0.150046835337337
Digital,Sites regularly visited,Lastminute.com,0.0355804066975898
Digital,Sites regularly visited,Marks and Spencer,0.18690276318351
Digital,Sites regularly visited,Microsoft,0.115671958170155
Digital,Sites regularly visited,Moneysavingexpert.com,0.209582544613333
Digital,Sites regularly visited,Moneysupermarket.com,0.0717988916081762
Digital,Sites regularly visited,Mumsnet,0.0274562633926033
Digital,Sites regularly visited,National Lottery,0.150352709011498
Digital,Sites regularly visited,NHS.uk (NHS Choices),0.123472343104506
Digital,Sites regularly visited,Notonthehighstreet.com,0.0375157905473472
Digital,Sites regularly visited,Premierleague.com,0.0885916871336712
Digital,Sites regularly visited,rightmove.co.uk,0.0739575768208473
Digital,Sites regularly visited,Sky News,0.125830582651429
Digital,Sites regularly visited,Sky Sports,0.128228572963749
Digital,Sites regularly visited,TheLadBible,0.0403971926542358
Digital,Sites regularly visited,Ticketmaster,0.078960954208777
Digital,Sites regularly visited,Twitch.TV,0.052837047691134
Digital,Sites regularly visited,very.co.uk,0.042027714971902
Digital,Sites regularly visited,WikiHow,0.0297627957559098
Digital,Sites regularly visited,zoopla.co.uk,0.0628536842319756
Media Habits,Overall Social Media Activity,"Sometimes, less than monthly",0.0350424959063568
Media Habits,Overall Social Media Activity,"Monthly, less than weekly",0.0658563326160839
Media Habits,Overall Social Media Activity,1 - 6 days per week,0.233040645330232
Media Habits,Overall Social Media Activity,Daily,0.550426477510515
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Shares / uploads,0.312403511608797
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Uploads original content,0.206387698210623
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Reads ratings / reviews,0.339582208233111
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Posts ratings / reviews,0.193730974316327
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Takes part in groups / forums,0.241205136376479
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Reads blogs,0.31331480540391
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Comments on blogs [has ever],0.607586522647445
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Creates own blogs [has ever],0.425903304819217
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Manages own website [has ever],0.360005084707554
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Instant messaging,0.860288895126289
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),1-1 video calling (e.g. Skype),0.480949904579684
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Group video calling (e.g. Skype),0.404821081774702
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Blogger,0.123663548599791
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Bumble,0.135897284861716
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Email,0.867143473196582
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Facebook,0.675932593993163
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Facebook Messenger,0.449098463202997
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Flickr,0.11077542033114
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Instagram,0.66257731511597
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),LinkedIn,0.35750642304991
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Pinterest,0.200874122723415
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Reddit,0.250761022089533
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Skype,0.138969035373967
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Snapchat,0.292448379854028
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),TikTok,0.406834503496287
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Tinder,0.137833429861433
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Tumblr,0.124073305094596
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),WeChat,0.0999243084350584
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),WhatsApp,0.768570037946068
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),X (was Twitter),0.51612891827757
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Netflix,0.576802253045511
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Amazon Prime,0.444527015345738
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Apple TV,0.190794545935429
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Disney+,0.362279725561422
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",All 4,0.259439184182051
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",BBC iPlayer,0.425539510875217
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",BT Sport,0.219338166814492
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Demand Five,0.141148300038019
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Fire TV,0.183600974370314
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",ITVX/ITV Hub,0.298517486506583
