Category,Question,Answer,Value
Economy,Social Grade,E,0.0503846186484726
Economy,Occupation,Director / managerial,0.06728954427241
Economy,Occupation,Professional,0.183175281275852
Economy,Occupation,Looking after home,0.149680878024376
Economy,Occupation,Office worker,0.0470346385977534
Economy,Occupation,Retired,0.0983674401575403
Economy,Occupation,Self employed,0.0761305269896595
Economy,Occupation,Shop worker,0.09986447737410831
Economy,Occupation,Skilled / manual worker,0.13789756394146
Economy,Occupation,Student,0.115536143874776
Economy,Occupation,Unemployed,0.0250235054920639
Education,Highest Level of Qualifications (Adults),Degree or higher degree,0.400448509711782
Education,Highest Level of Qualifications (Adults),Higher education below degree level,0.076722563429351
Education,Highest Level of Qualifications (Adults),A-levels / AS-levels or Highers,0.144206294456595
Education,Highest Level of Qualifications (Adults),GCSE / O-levels / CSE / School Certificate,0.208891690253548
Education,Highest Level of Qualifications (Adults),None of the above,0.169730942148722
Transport,Travel To Work (% of Workers),Train / tube / tram,0.268110862594182
Transport,Travel To Work (% of Workers),Car / van / motorbike (driver or passenger),0.49817138149491
Transport,Travel To Work (% of Workers),Bus / minibus / coach,0.0120241185011578
Transport,Travel To Work (% of Workers),Bicycle,0.0190312998263231
Transport,Travel To Work (% of Workers),On foot,0.15499285086522
Transport,Travel To Work (% of Workers),Other (inc taxi / minicab),0.0155254857842168
Transport,Travel To Work (% of Workers),Works mainly from home,0.0321440009339885
Transport,Car Ownership,Number of cars: 0,0.361126190968313
Transport,Car Ownership,Number of cars: 1,0.430560053717974
Transport,Car Ownership,Number of cars: 2,0.161946015406819
Transport,Car Ownership,Number of cars: 3+,0.0463677399068928
Transport,Car Ownership,Less than 3 years old,0.129450186182135
Transport,Car type,Main car: Company car,0.0157395593354148
Transport,Car type,Main car: Privately owned,0.623134249696271
Transport,Car type,Main car class: Saloon,0.0981348906211689
Transport,Car type,Main car class: Hatchback,0.260017534166809
Transport,Car type,Main car class: Estate,0.0498975660641606
Transport,Car type,Main car class: Luxury,0.0448980944222024
Transport,Car type,Main car class: Other,0.185925723757345
Transport,Car type,Bought main car new,0.276644865096151
Transport,Car type,Bought main car used,0.362228943935534
Transport,Car type,Main car uses: Traditional fuel,0.490262207218401
Transport,Car type,Main car uses: Mild hybrid (i.e. engine and electric motor power the car and can't be used independently of each other),0.015023030515861
Transport,Car type,"Main car uses: Full hybrid (i.e. engine and electric motor power the car, either simultaneously or independently)",0.0430444325339432
Transport,Car type,Main car uses: Plug-in hybrid (i.e. engine and electric motor power the car that charges using a plug - in),0.0260413644722715
Transport,Car type,Main car uses: Electric,0.0587854145566356
Transport,Car type,Main car uses: Other alternative fuels,0.00571735973457394
Transport,Mileage,"Yearly mileage: 0 - 5,000 miles",0.348449858497061
Transport,Mileage,"Yearly mileage: 5,000 - 10,000 miles",0.149010528302667
Transport,Mileage,"Yearly mileage: 10,000+ miles",0.141413422231957
Finance,Household Annual Gross Income,"£0 - £20,000",0.250298306998052
Finance,Household Annual Gross Income,"£20,000 - £40,000",0.242686336112262
Finance,Household Annual Gross Income,"£40,000 - £60,000",0.213029189527021
Finance,Household Annual Gross Income,"£60,000 - £80,000",0.138268323792314
Finance,Household Annual Gross Income,"£80,000 - £100,000",0.0745619104510231
Finance,Household Annual Gross Income,"£100,000+",0.0811559331193258
Finance,Household Annual Gross Income,Average (Mean) Household Income,49271.5194958027
Finance,Disposable Income,Income after Income tax and National Insurance,39152.5657738199
Finance,Disposable Income,Disposable Income after all modelled outgoings,19833.9615976766
Finance,Outgoings,"Income tax, NI",10118.9520889464
Finance,Outgoings,"Mortgage, social rent, private rent",6756.3009727422195
Finance,Outgoings,"Council tax, utilities, water, structure insurance, NI domestic rates",3022.4157335806
Finance,Outgoings,Food,5466.66536617796
Finance,Outgoings,Clothing,1563.8660992337
Finance,Outgoings,Childcare,546.182581615871
Finance,Outgoings,Student loans,249.977859617201
Finance,Outgoings,Pension,1112.30172504286
Finance,Outgoings,Travel to work,600.911385982714
Finance,Outgoings,Total Expenditure,435.734220376225
Finance,Outgoings,> Food and non-alcoholic beverages,70.2654957391862
Finance,Outgoings,> Alcoholic beverages (off-sales),12.9068877429083
Finance,Outgoings,> Tobacco,0.0237136359057959
Finance,Outgoings,> Clothing and footwear,21.1766750205047
Finance,Outgoings,"> Housing, water, electricity, gas and other fuels",101.747670795523
Finance,Outgoings,"> Furnishings, household equipment and routine maintenance",31.1425829184831
Finance,Outgoings,> Health,5.28356807691883
Finance,Outgoings,> Transport,64.4323562602425
Finance,Outgoings,> Communication,20.3149155275411
Finance,Outgoings,> Recreation and Culture,48.9423708685928
Finance,Outgoings,> Education,0.974439782357991
Finance,Outgoings,> Restaurants and hotels,26.8146008060153
Finance,Outgoings,> Miscellaneous goods and services,31.7089432020451
Finance,Outgoings,Total Online Expenditure,56.4959564333264
Finance,Financial Attitudes,I don't like the idea of being in debt,0.438692093263693
Finance,Financial Attitudes,I am very good at managing money,0.533291920080892
Finance,Financial Attitudes,It is important to be well insured for everything,0.175207902816103
Finance,Financial Attitudes,Financial security after retirement is your own responsibility,0.514539092271555
Finance,Financial Attitudes,Switching utilities suppliers is well worth the effort,0.342867840823562
Finance,Financial Attitudes,I like to use cash when making purchases,0.515568907705156
Finance,Financial Attitudes,I do not make financial decisions without talking to a professional,0.413041882798504
Finance,Financial Attitudes,I do not mind taking risks with my money,0.4381609362815
Finance,Financial Attitudes,I am always careful that my personal details are not public,0.797147193478737
Finance,Financial Attitudes,I love the ease of using chat bots to get answers,0.570022388649103
Finance,Financial Attitudes,I hate having to go to the branch of my bank or building society,0.521581940884022
Finance,Financial Attitudes,I am happy to use the phone to carry out day to day banking transactions,0.810201012257977
Finance,Financial Attitudes,I trust financial price comparison sites,0.52718736726799
Finance,Financial Attitudes,I am likely to use financial price comparison sites in the future,0.624678656189171
Finance,Financial Attitudes,I would be happy to use the Internet to carry out day to day banking transactions,0.858234255320985
Finance,Financial Attitudes,I regularly read the financial pages in the papers,0.614657192711903
Finance,Financial Attitudes,I hate to borrow - I would much rather save up in advance,0.761801637280422
Finance,Financial Attitudes,I only save for a specific purpose,0.413425278950482
Finance,Benefits,Income support,0.0186132792201424
Finance,Benefits,Job seeker's allowance,0.00726487666720405
Finance,Benefits,Child benefit,0.0769875067329946
Finance,Benefits,Universal credit,0.0300352354361361
Finance,Financial Situation,Saving a lot,0.204014521810029
Finance,Financial Situation,Saving a little,0.48268041952308
Finance,Financial Situation,Just managing to make ends meet,0.201513447285766
Finance,Financial Situation,Drawing on savings or running into debt,0.111791611381124
Finance,Contactless,"Uses contactless payments on card, smartphone, or wearable device",0.835652030694073
Finance,Credit Cards,Has credit card,0.537317061182931
Finance,Credit Cards,Has 2+ credit cards,0.263264596265108
Finance,Credit Cards,Spent £500+ in last month on a credit card,0.165392790952318
Finance,Credit Cards,Uses credit card 6+ times per month,0.247236504874832
Finance,Credit Cards,Usually makes minimum payment on card,0.139248149581945
Finance,Credit Cards,Always pays credit card balance in full,0.298809518048165
Finance,"Current account, Savings and Investments",Has current account,0.982853605375977
Finance,"Current account, Savings and Investments",Has commoditised financial product,0.893840610906757
Finance,"Current account, Savings and Investments",Has considered financial product,0.744313595528757
Finance,"Current account, Savings and Investments",Has a buy-to-let property or property development projects,0.105053153724613
Finance,"Current account, Savings and Investments",Has instant access account,0.485708406292871
Finance,"Current account, Savings and Investments",Has Cash ISA,0.285220278962103
Finance,"Current account, Savings and Investments",Has a Help to Buy ISA,0.0201443873780678
Finance,"Current account, Savings and Investments",Has Stocks and Shares ISA,0.179371298618011
Finance,"Current account, Savings and Investments",Has Unit Trusts,0.0363653964633811
Finance,"Current account, Savings and Investments",Has stocks and shares,0.112618755484957
Finance,"Current account, Savings and Investments",Has investment bonds,0.0722617732006154
Finance,"Current account, Savings and Investments",Has a National Savings product,0.109259498033452
Finance,"Current account, Savings and Investments",Has savings account,0.668444748382821
Finance,"Current account, Savings and Investments",Savings value £1 - £500,0.102169152607945
Finance,"Current account, Savings and Investments","Savings value £500 - £2,500",0.0999314150199297
Finance,"Current account, Savings and Investments","Savings value £2,500 - £10,000",0.122074095122676
Finance,"Current account, Savings and Investments","Savings value £10,000+",0.344270085632269
Finance,"Current account, Savings and Investments",Has investments,0.349867487013835
Finance,"Current account, Savings and Investments","Value of investments £25,000+",0.162231231841109
Finance,Loans,Has loan,0.231256613633699
Finance,Loans,Has unsecured loan,0.081119541844455
Finance,Loans,Has 2+ loans,0.127668940020926
Finance,Loans,"Unsecured debt greater than £15,000",0.0214373938686759
Finance,Mortgage,Has a mortgage,0.247041420202122
Finance,Mortgage,Has mortgage more than 10 years old,0.0202830803565651
Finance,Mortgage,Has endowment mortgage,0.0283120000259202
Finance,Mortgage,Has repayment mortgage,0.15606207263002
Finance,Mortgage,Has offset mortgage,0.0582852465782986
Finance,Mortgage,Re-mortgaged with different lender,0.0280426992198142
Finance,Mortgage,Re-mortgaged with same lender,0.038736194557097
Finance,Mortgage,Has mortgage on property other than currently live in,0.0418466139811741
Finance,Mortgage,Has mortgage on more than one property,0.0133044683335738
Finance,Insurance and Pensions,Has Life Assurance,0.483404297488373
Finance,Insurance and Pensions,Has life protection policy,0.370829622243668
Finance,Insurance and Pensions,Has pension scheme,0.460269348950096
Finance,Insurance and Pensions,Has pension scheme organised through company,0.338543408394502
Finance,Insurance and Pensions,Has pension scheme organised personally,0.121725940555593
Finance,Insurance and Pensions,Plans to use other investments for retirement,0.0819774012357009
Finance,Insurance and Pensions,Has PMI (private medical insurance),0.290886363592127
Finance,Insurance and Pensions,Has PMI - pay all personally,0.0931373799166537
Finance,Insurance and Pensions,Has PMI - employer pays part or all,0.110553166809359
Finance,Insurance and Pensions,Has PMI - is covered by a family member,0.0871958168661138
Finance,Insurance and Pensions,"Other health insurance (personal accident, hospital cash, health scheme)",0.341095947561051
Financial Channel,Arrange current account,In branch or other face to face,0.193369386424505
Financial Channel,Arrange current account,Online,0.315283615872584
Financial Channel,Arrange current account,By phone,0.141585419619682
Financial Channel,Arrange current account,By post,0.0598016865875308
Financial Channel,Arrange current account,Used price comparison site,0.0608961823416784
Financial Channel,Arrange commoditised financial product,In branch or other face to face,0.308366487584449
Financial Channel,Arrange commoditised financial product,Online,0.569506758875506
Financial Channel,Arrange commoditised financial product,By phone,0.243271135564034
Financial Channel,Arrange commoditised financial product,By post,0.0999616901766193
Financial Channel,Arrange commoditised financial product,Used price comparison site,0.222753624808074
Financial Channel,Arrange mortgage,In branch or other face to face,0.197442178528804
Financial Channel,Arrange mortgage,Online,0.288351736933701
Financial Channel,Arrange mortgage,By phone,0.132279900616831
Financial Channel,Arrange mortgage,By post,0.0371575977948624
Financial Channel,Arrange mortgage,Used price comparison site,0.0851687187830093
Financial Channel,Arrange mortgage,Used IFA,0.00698420805474667
Financial Channel,Manage current account,In branch,0.522388398967496
Financial Channel,Manage current account,Online,0.765773577552594
Financial Channel,Manage current account,Online mobile,0.808417425516379
Financial Channel,Manage current account,Online at home or work,0.583094884642857
Financial Channel,Manage current account,By phone,0.232592136326176
Financial Channel,Manage current account,By post,0.135846296950708
Financial Channel,Manage savings account,In branch,0.16561573547133
Financial Channel,Manage savings account,Online,0.486687817222028
Financial Channel,Manage savings account,Online mobile,0.531206407187398
Financial Channel,Manage savings account,Online at home or work,0.220762449218685
Financial Channel,Manage savings account,By phone,0.269773577929069
Financial Channel,Manage savings account,By post,0.0857953676144391
Financial Channel,Actively manage current account,In branch,0.0593364868544611
Financial Channel,Actively manage current account,Online,0.489530054561542
Financial Channel,Actively manage current account,Online mobile,0.519189754579481
Financial Channel,Actively manage current account,Online at home or work,0.173666828116301
Financial Channel,Actively manage current account,By phone,0.0525496889316803
Internet,Internet Access: Overall,Used the internet in the last month,0.991445589555716
Internet,Internet Access: Overall,Never used the internet,0.00423707274719579
Digital,Internet Access: Usage in Last Week,Not at all,0.0140620436638126
Digital,Internet Access: Usage in Last Week,Less than 2 hours,0.0138633070378427
Digital,Internet Access: Usage in Last Week,3 - 7 hours,0.0385141604241816
Digital,Internet Access: Usage in Last Week,8 - 19 hours,0.264207170331391
Digital,Internet Access: Usage in Last Week,20+ hours,0.669353318542772
Digital,Digital Attitudes,I am worried that any personal information I enter online will not remain secure,0.584975323856638
Digital,Digital Attitudes,"Computers confuse me, I'll never get used to them",0.180729424985308
Digital,Digital Attitudes,I love to buy new gadgets and appliances,0.485049018292386
Digital,Digital Attitudes,Shopping online makes my life easier,0.275173598385878
Devices,Mobile phone,Has mobile,0.898036039248779
Devices,Mobile phone,Has smartphone,0.841096683005128
Devices,Technology at Home,Has tablet,0.44223097398198
Devices,Technology at Home,Has a smartwatch or fitness band,0.282099993393555
Digital,Online activity (one or more times per week),Book Travel / Holiday,0.282904973677989
Digital,Online activity (one or more times per week),Gambling / Betting,0.321905467335706
Digital,Online activity (one or more times per week),Manage my personal finances / bank account,0.81305375879709
Digital,Online activity (one or more times per week),Online auctions (e.g. eBay),0.36076785458065
Digital,Online activity (one or more times per week),Online shopping,0.411537051750242
Digital,Online activity (one or more times per week),Source info on products / services online,0.688669831320148
Digital,Online activity (one or more times per week),Use a search engine (e.g. Google),0.917171230598002
Digital,Researched the last purchase online before buying,Alcoholic drinks,0.21222247579197
Digital,Researched the last purchase online before buying,Beauty / personal grooming,0.533027877129406
Digital,Researched the last purchase online before buying,Cars / automotive ,0.305653356781976
Digital,Researched the last purchase online before buying,Children products ,0.300442087086432
Digital,Researched the last purchase online before buying,"Consumer technology (e.g. tablets, laptops, smartphones, smart watches) ",0.634690950951984
Digital,Researched the last purchase online before buying,"Entertainment tickets (e.g. movie, theater, festivals, sporting events) ",0.547170054838144
Digital,Researched the last purchase online before buying,Fashion / clothing ,0.466773151389104
Digital,Researched the last purchase online before buying,"Gaming (e.g. consoles, PC, online) ",0.464273437069463
Digital,Researched the last purchase online before buying,Groceries / household items ,0.298026063361385
Digital,Researched the last purchase online before buying,Holiday / travel ,0.576740591719871
Digital,Researched the last purchase online before buying,Home appliances ,0.545575531216008
Digital,Researched the last purchase online before buying,Luxury goods and services ,0.350324662348886
Digital,Researched the last purchase online before buying,"Music (e.g. downloads, streaming, CDs) ",0.351909517346233
Digital,Researched the last purchase online before buying,Personal finance / banking,0.404839152251009
Digital,Researched the last purchase online before buying,Pet care ,0.288985654801965
Digital,Bought the last purchase online using any device,Alcoholic drinks,0.254820221975153
Digital,Bought the last purchase online using any device,Beauty / personal grooming,0.375667264619146
Digital,Bought the last purchase online using any device,Cars / automotive ,0.280365800993297
Digital,Bought the last purchase online using any device,Children products ,0.339367861695621
Digital,Bought the last purchase online using any device,"Consumer technology (e.g. tablets, laptops, smartphones, smart watches) ",0.618485497915023
Digital,Bought the last purchase online using any device,"Entertainment tickets (e.g. movie, theater, festivals, sporting events) ",0.62299081774986
Digital,Bought the last purchase online using any device,Fashion / clothing ,0.466457081485447
Digital,Bought the last purchase online using any device,"Gaming (e.g. consoles, PC, online) ",0.445986144076683
Digital,Bought the last purchase online using any device,Groceries / household items ,0.351698243805354
Digital,Bought the last purchase online using any device,Holiday / travel ,0.659285713448554
Digital,Bought the last purchase online using any device,Home appliances ,0.52793791750727
Digital,Bought the last purchase online using any device,Luxury goods and services ,0.43940629320165
Digital,Bought the last purchase online using any device,"Music (e.g. downloads, streaming, CDs) ",0.453590868078009
Digital,Bought the last purchase online using any device,Personal finance / banking,0.484140413476096
Digital,Bought the last purchase online using any device,Pet care ,0.311097831013776
Digital,Sites regularly visited,Amazon.co.uk,0.557765789454699
Digital,Sites regularly visited,Google,0.581392535134895
Digital,Sites regularly visited,Wikipedia,0.237457142314111
Digital,Sites regularly visited,Yahoo!,0.149195899560951
Digital,Sites regularly visited,airbnb,0.0750617147668925
Digital,Sites regularly visited,Asos.com,0.0856260006514756
Digital,Sites regularly visited,Bing,0.056863593918526
Digital,Sites regularly visited,Buzzfeed,0.0520312657540481
Digital,Sites regularly visited,Ebay,0.277766642706073
Digital,Sites regularly visited,Expedia.co.uk,0.0551168676340715
Digital,Sites regularly visited,Gmail,0.477164901953875
Digital,Sites regularly visited,Groupon,0.0593990795336466
Digital,Sites regularly visited,MSN,0.0555105228427873
Digital,Sites regularly visited,Spotify,0.380350885949357
Digital,Sites regularly visited,TripAdvisor,0.116056840332142
Digital,Sites regularly visited,Vice.com,0.0623357673521172
Digital,Sites regularly visited,Bet365.com,0.0529829871759699
Digital,Sites regularly visited,SoundCloud,0.069392948029501
Digital,Sites regularly visited,Hotels.com,0.0570965179397796
Digital,Sites regularly visited,Argos,0.179409032583331
Digital,Sites regularly visited,Audible (Amazon eBooks),0.0949933172558504
Digital,Sites regularly visited,Auto Trader,0.0853479217353793
Digital,Sites regularly visited,BBC Good Food,0.120587192853277
Digital,Sites regularly visited,BBC News,0.255779192681295
Digital,Sites regularly visited,BBC Sport,0.200890829572102
Digital,Sites regularly visited,Boots.com,0.156215341114169
Digital,Sites regularly visited,comparethemarket.com,0.108032975981884
Digital,Sites regularly visited,Confused.com,0.0403438522012299
Digital,Sites regularly visited,Currys,0.0956112984102099
Digital,Sites regularly visited,Direct.gov.uk ,0.0955994090510996
Digital,Sites regularly visited,Etsy,0.123281894755282
Digital,Sites regularly visited,Ikea.com,0.151251242586064
Digital,Sites regularly visited,Internet Movie Database (IMDb),0.0725236745580564
Digital,Sites regularly visited,johnlewis.com,0.085738053287785
Digital,Sites regularly visited,JustEat,0.164074738740583
Digital,Sites regularly visited,Lastminute.com,0.0470003165406499
Digital,Sites regularly visited,Marks and Spencer,0.114840384784745
Digital,Sites regularly visited,Microsoft,0.164015843377203
Digital,Sites regularly visited,Moneysavingexpert.com,0.0957395986043815
Digital,Sites regularly visited,Moneysupermarket.com,0.0834374488007185
Digital,Sites regularly visited,Mumsnet,0.0405653525379895
Digital,Sites regularly visited,National Lottery,0.114206278659046
Digital,Sites regularly visited,NHS.uk (NHS Choices),0.134118437720067
Digital,Sites regularly visited,Notonthehighstreet.com,0.0574268685033139
Digital,Sites regularly visited,Premierleague.com,0.100877478239322
Digital,Sites regularly visited,rightmove.co.uk,0.0938637074061915
Digital,Sites regularly visited,Sky News,0.15102559453788
Digital,Sites regularly visited,Sky Sports,0.129577083029036
Digital,Sites regularly visited,TheLadBible,0.089654981077246
Digital,Sites regularly visited,Ticketmaster,0.0652131117548808
Digital,Sites regularly visited,Twitch.TV,0.0735682523936266
Digital,Sites regularly visited,very.co.uk,0.0582923017620302
Digital,Sites regularly visited,WikiHow,0.0770426387705456
Digital,Sites regularly visited,zoopla.co.uk,0.0631459154531353
Media Habits,Overall Social Media Activity,"Sometimes, less than monthly",0.0350424959063568
Media Habits,Overall Social Media Activity,"Monthly, less than weekly",0.0633708250918246
Media Habits,Overall Social Media Activity,1 - 6 days per week,0.240554846371886
Media Habits,Overall Social Media Activity,Daily,0.558679091739034
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Shares / uploads,0.436202294344905
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Uploads original content,0.36603960895751
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Reads ratings / reviews,0.37558673961566
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Posts ratings / reviews,0.310107913559968
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Takes part in groups / forums,0.365325845580934
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Reads blogs,0.402829011851854
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Comments on blogs [has ever],0.649031816617803
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Creates own blogs [has ever],0.433635168628739
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Manages own website [has ever],0.458758380265204
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Instant messaging,0.900672758463748
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),1-1 video calling (e.g. Skype),0.619389843268698
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Group video calling (e.g. Skype),0.470255789451387
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Blogger,0.240691615555169
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Bumble,0.224688602892674
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Email,0.848917419374984
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Facebook,0.670089816749339
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Facebook Messenger,0.482686563789987
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Flickr,0.255044026501856
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Instagram,0.683206657659332
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),LinkedIn,0.411432868457803
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Pinterest,0.315877735880581
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Reddit,0.349438689486314
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Skype,0.27791582629865
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Snapchat,0.498656317255223
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),TikTok,0.499638781502205
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Tinder,0.247262721898401
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),Tumblr,0.279378161373613
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),WeChat,0.265189495218608
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),WhatsApp,0.736674428773859
Media Habits,Social Media Activity (one or more times per week unless otherwise stated),X (was Twitter),0.50223854085193
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Netflix,0.627583040135649
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Amazon Prime,0.490655998712648
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Apple TV,0.323173127811452
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Disney+,0.444070781398973
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",All 4,0.291871745148789
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",BBC iPlayer,0.39164608293538
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",BT Sport,0.311718253164744
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Demand Five,0.264181974215585
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",Fire TV,0.308878014806139
Media Habits,"TV: Subscription services (watching series, movies, or other TV programmes 1+ times a week)",ITVX/ITV Hub,0.419390403411231
